step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,8,8.0,143.0,7,4
65.0,8,8.0,151.0,7,4
66.0,10,10.0,161.0,7,4
67.0,10,10.0,171.0,7,4
68.0,10,10.0,181.0,7,4
69.0,11,11.0,192.0,7,4
70.0,12,12.0,204.0,7,4
71.0,11,11.0,215.0,7,4
72.0,12,12.0,227.0,7,4
73.0,13,13.0,240.0,7,4
74.0,13,13.0,253.0,7,4
75.0,15,15.0,268.0,7,4
76.0,11,11.0,279.0,7,4
77.0,10,10.0,289.0,7,4
78.0,8,8.0,297.0,7,4
79.0,9,9.0,306.0,8,5
80.0,7,7.0,313.0,9,6
81.0,10,10.0,323.0,9,6
82.0,11,11.0,334.0,9,7
83.0,12,12.0,346.0,11,8
84.0,11,11.0,357.0,11,8
85.0,12,12.0,369.0,11,8
86.0,15,15.0,384.0,11,8
87.0,15,15.0,399.0,12,8
88.0,15,15.0,414.0,12,9
89.0,17,17.0,431.0,12,9
90.0,15,15.0,446.0,12,9
91.0,20,20.0,466.0,12,9
92.0,18,18.0,484.0,12,9
93.0,21,21.0,505.0,12,9
94.0,21,21.0,526.0,12,9
95.0,22,22.0,548.0,12,9
96.0,23,23.0,571.0,12,9
97.0,23,23.0,594.0,12,10
98.0,22,22.0,616.0,13,10
99.0,23,23.0,639.0,13,10
100.0,24,24.0,663.0,13,10
101.0,23,23.0,686.0,13,10
102.0,23,23.0,709.0,13,10
103.0,26,26.0,735.0,13,10
104.0,25,25.0,760.0,13,10
105.0,23,23.0,783.0,13,10
106.0,25,25.0,808.0,13,10
107.0,25,25.0,833.0,13,10
108.0,25,25.0,858.0,14,11
109.0,26,26.0,884.0,14,12
110.0,28,28.0,912.0,14,12
111.0,27,27.0,939.0,14,12
112.0,28,28.0,967.0,14,12
113.0,28,28.0,995.0,14,12
114.0,29,29.0,1024.0,14,12
115.0,28,28.0,1052.0,14,12
116.0,28,29.0,1081.0,14,12
117.0,29,29.0,1110.0,15,12
118.0,28,28.0,1138.0,15,12
119.0,31,31.0,1169.0,15,12
120.0,31,31.0,1200.0,15,12
121.0,28,28.0,1228.0,15,12
122.0,23,23.0,1251.0,15,12
123.0,21,21.0,1272.0,15,12
124.0,19,19.0,1291.0,15,12
125.0,18,18.0,1309.0,17,14
126.0,15,15.0,1324.0,17,14
127.0,14,14.0,1338.0,17,14
128.0,14,14.0,1352.0,19,15
129.0,12,12.0,1364.0,19,16
130.0,10,10.0,1374.0,20,17
131.0,9,9.0,1383.0,21,17
132.0,10,10.0,1393.0,21,18
133.0,9,9.0,1402.0,23,18
134.0,9,9.0,1411.0,23,20
135.0,8,8.0,1419.0,23,20
136.0,7,7.0,1426.0,24,20
137.0,8,8.0,1434.0,24,22
138.0,6,6.0,1440.0,24,22
139.0,8,8.0,1448.0,25,23
140.0,8,8.0,1456.0,25,24
141.0,7,7.0,1463.0,25,24
142.0,7,12.0,1475.0,26,24
143.0,7,7.0,1482.0,26,24
144.0,7,7.0,1489.0,26,24
145.0,7,7.0,1496.0,26,25
146.0,7,7.0,1503.0,27,25
147.0,8,8.0,1511.0,27,25
148.0,8,8.0,1519.0,28,26
149.0,9,9.0,1528.0,28,26
150.0,10,15.0,1543.0,28,27
151.0,11,11.0,1554.0,29,27
152.0,11,11.0,1565.0,29,27
153.0,11,12.0,1577.0,29,28
154.0,11,11.0,1588.0,30,28
155.0,11,11.0,1599.0,30,28
156.0,11,11.0,1610.0,30,29
157.0,11,11.0,1621.0,31,29
158.0,11,11.0,1632.0,31,29
159.0,11,11.0,1643.0,31,29
160.0,11,11.0,1654.0,31,29
161.0,11,11.0,1665.0,32,30
162.0,11,11.0,1676.0,32,30
163.0,11,11.0,1687.0,33,30
164.0,11,11.0,1698.0,33,30
165.0,12,12.0,1710.0,33,30
166.0,12,12.0,1722.0,33,30
167.0,12,12.0,1734.0,34,31
168.0,12,12.0,1746.0,34,31
169.0,13,13.0,1759.0,35,31
170.0,13,13.0,1772.0,35,31
171.0,13,13.0,1785.0,35,31
172.0,13,13.0,1798.0,37,31
173.0,14,14.0,1812.0,37,31
174.0,15,15.0,1827.0,38,32
175.0,15,15.0,1842.0,39,32
176.0,15,15.0,1857.0,39,32
177.0,16,16.0,1873.0,39,34
178.0,17,17.0,1890.0,40,34
179.0,15,15.0,1905.0,40,35
180.0,14,14.0,1919.0,41,35
181.0,16,16.0,1935.0,41,35
182.0,14,14.0,1949.0,41,35
183.0,13,13.0,1962.0,41,35
184.0,13,13.0,1975.0,42,35
185.0,14,14.0,1989.0,42,35
186.0,15,15.0,2004.0,43,35
187.0,16,16.0,2020.0,44,35
188.0,15,15.0,2035.0,44,35
189.0,17,17.0,2052.0,46,35
190.0,16,16.0,2068.0,46,35
191.0,19,19.0,2087.0,46,35
192.0,20,20.0,2107.0,46,35
193.0,20,20.0,2127.0,46,35
194.0,18,18.0,2145.0,47,35
195.0,17,17.0,2162.0,47,35
196.0,17,17.0,2179.0,47,35
197.0,16,16.0,2195.0,48,35
198.0,16,16.0,2211.0,48,37
199.0,19,19.0,2230.0,49,37
200.0,17,17.0,2247.0,49,37
201.0,20,20.0,2267.0,51,38
202.0,19,19.0,2286.0,51,39
203.0,21,21.0,2307.0,51,39
204.0,22,22.0,2329.0,53,39
205.0,24,24.0,2353.0,53,40
206.0,22,22.0,2375.0,53,40
207.0,23,23.0,2398.0,53,40
208.0,26,26.0,2424.0,54,42
209.0,28,28.0,2452.0,54,42
210.0,28,28.0,2480.0,54,42
211.0,29,29.0,2509.0,54,42
212.0,31,31.0,2540.0,54,42
213.0,31,31.0,2571.0,54,42
214.0,33,33.0,2604.0,54,42
215.0,34,35.0,2639.0,54,42
216.0,33,33.0,2672.0,54,42
217.0,35,35.0,2707.0,54,42
218.0,36,36.0,2743.0,54,42
219.0,38,38.0,2781.0,54,42
220.0,39,39.0,2820.0,54,42
221.0,39,39.0,2859.0,54,42
222.0,39,39.0,2898.0,54,42
223.0,38,38.0,2936.0,54,42
224.0,37,37.0,2973.0,54,42
225.0,37,37.0,3010.0,54,42
226.0,38,38.0,3048.0,54,42
227.0,39,39.0,3087.0,55,43
228.0,38,38.0,3125.0,55,43
229.0,39,39.0,3164.0,56,43
230.0,39,39.0,3203.0,56,43
231.0,39,39.0,3242.0,56,43
232.0,40,40.0,3282.0,57,43
233.0,40,40.0,3322.0,57,43
234.0,41,41.0,3363.0,57,43
235.0,42,42.0,3405.0,57,43
236.0,42,42.0,3447.0,57,43
237.0,43,43.0,3490.0,57,43
238.0,45,45.0,3535.0,57,43
239.0,41,41.0,3576.0,57,43
240.0,37,37.0,3613.0,57,43
241.0,36,36.0,3649.0,57,43
242.0,32,32.0,3681.0,58,44
243.0,30,30.0,3711.0,59,45
244.0,31,31.0,3742.0,59,45
245.0,27,27.0,3769.0,60,46
246.0,28,28.0,3797.0,61,47
247.0,21,21.0,3818.0,61,47
248.0,22,22.0,3840.0,62,47
249.0,22,22.0,3862.0,63,49
250.0,21,21.0,3883.0,64,49
251.0,16,16.0,3899.0,64,50
252.0,16,16.0,3915.0,65,51
253.0,17,17.0,3932.0,65,51
254.0,11,11.0,3943.0,66,52
255.0,10,10.0,3953.0,67,53
256.0,8,8.0,3961.0,67,53
257.0,9,35.0,3996.0,68,55
258.0,8,8.0,4004.0,69,55
259.0,7,7.0,4011.0,70,55
260.0,6,6.0,4017.0,70,57
261.0,7,7.0,4024.0,70,57
262.0,7,7.0,4031.0,72,57
263.0,6,6.0,4037.0,72,59
264.0,7,7.0,4044.0,73,59
265.0,6,6.0,4050.0,74,59
266.0,7,7.0,4057.0,74,61
267.0,6,6.0,4063.0,75,61
268.0,6,6.0,4069.0,76,62
269.0,6,6.0,4075.0,76,62
270.0,8,8.0,4083.0,78,63
271.0,9,9.0,4092.0,78,64
272.0,9,40.0,4132.0,79,64
273.0,10,10.0,4142.0,80,64
274.0,10,10.0,4152.0,80,64
275.0,10,41.0,4193.0,81,65
276.0,10,10.0,4203.0,82,65
277.0,10,10.0,4213.0,82,66
278.0,10,41.0,4254.0,83,67
279.0,11,11.0,4265.0,83,67
280.0,10,10.0,4275.0,83,68
281.0,11,41.0,4316.0,84,68
282.0,12,12.0,4328.0,84,68
283.0,12,39.0,4367.0,85,69
284.0,12,12.0,4379.0,85,69
285.0,12,38.0,4417.0,85,69
286.0,12,12.0,4429.0,87,70
287.0,13,13.0,4442.0,87,70
288.0,13,15.0,4457.0,87,70
289.0,13,13.0,4470.0,89,72
290.0,13,13.0,4483.0,89,72
291.0,13,13.0,4496.0,89,72
292.0,14,14.0,4510.0,90,72
293.0,15,15.0,4525.0,91,72
294.0,16,16.0,4541.0,91,72
295.0,15,15.0,4556.0,91,73
296.0,17,17.0,4573.0,92,73
297.0,14,14.0,4587.0,92,74
298.0,14,14.0,4601.0,92,74
299.0,14,14.0,4615.0,92,74
300.0,15,15.0,4630.0,93,74
301.0,17,17.0,4647.0,94,74
302.0,17,17.0,4664.0,94,74
303.0,18,18.0,4682.0,94,74
304.0,17,17.0,4699.0,95,74
305.0,18,18.0,4717.0,95,74
306.0,18,18.0,4735.0,95,74
307.0,20,20.0,4755.0,96,74
308.0,20,20.0,4775.0,96,74
309.0,21,21.0,4796.0,96,74
310.0,20,20.0,4816.0,96,74
311.0,20,20.0,4836.0,96,74
312.0,22,23.0,4859.0,96,74
313.0,20,20.0,4879.0,97,74
314.0,18,18.0,4897.0,97,74
315.0,17,17.0,4914.0,97,74
316.0,16,16.0,4930.0,98,75
317.0,19,19.0,4949.0,99,76
318.0,21,21.0,4970.0,100,76
319.0,21,21.0,4991.0,101,76
320.0,22,22.0,5013.0,101,78
321.0,25,25.0,5038.0,102,78
322.0,24,24.0,5062.0,102,78
323.0,26,26.0,5088.0,103,80
324.0,26,26.0,5114.0,103,80
325.0,27,27.0,5141.0,103,80
326.0,28,28.0,5169.0,104,80
327.0,28,28.0,5197.0,104,80
328.0,29,29.0,5226.0,104,80
329.0,31,31.0,5257.0,104,80
330.0,31,31.0,5288.0,104,80
331.0,34,34.0,5322.0,104,80
332.0,35,35.0,5357.0,104,80
333.0,35,35.0,5392.0,104,80
334.0,37,37.0,5429.0,104,80
335.0,38,38.0,5467.0,104,80
336.0,37,37.0,5504.0,104,80
337.0,38,38.0,5542.0,104,80
338.0,42,42.0,5584.0,104,80
339.0,38,38.0,5622.0,104,80
340.0,36,36.0,5658.0,104,80
341.0,34,34.0,5692.0,105,80
342.0,36,36.0,5728.0,105,81
343.0,36,36.0,5764.0,106,82
344.0,38,38.0,5802.0,106,82
345.0,39,39.0,5841.0,106,83
346.0,39,39.0,5880.0,106,84
347.0,39,39.0,5919.0,107,84
348.0,39,39.0,5958.0,107,84
349.0,39,39.0,5997.0,107,85
350.0,40,40.0,6037.0,107,85
351.0,36,36.0,6073.0,107,85
352.0,34,34.0,6107.0,107,85
353.0,31,31.0,6138.0,107,85
354.0,28,28.0,6166.0,108,86
355.0,27,27.0,6193.0,108,87
356.0,25,25.0,6218.0,108,87
357.0,26,26.0,6244.0,110,87
358.0,22,22.0,6266.0,110,89
359.0,26,26.0,6292.0,111,89
360.0,23,23.0,6315.0,112,89
361.0,20,20.0,6335.0,112,90
362.0,19,19.0,6354.0,112,91
363.0,17,17.0,6371.0,114,91
364.0,16,16.0,6387.0,114,92
365.0,16,16.0,6403.0,114,93
366.0,13,13.0,6416.0,115,93
367.0,16,16.0,6432.0,116,95
368.0,12,12.0,6444.0,117,95
369.0,14,14.0,6458.0,118,96
370.0,12,12.0,6470.0,118,96
371.0,14,14.0,6484.0,120,97
372.0,11,11.0,6495.0,120,98
373.0,11,11.0,6506.0,120,99
374.0,10,38.0,6544.0,121,99
375.0,12,12.0,6556.0,122,100
376.0,11,11.0,6567.0,123,101
377.0,10,10.0,6577.0,123,101
378.0,10,10.0,6587.0,123,102
379.0,9,9.0,6596.0,124,103
380.0,10,10.0,6606.0,124,103
381.0,9,9.0,6615.0,124,103
382.0,10,10.0,6625.0,125,103
383.0,9,38.0,6663.0,125,103
384.0,9,9.0,6672.0,125,103
385.0,9,9.0,6681.0,126,103
386.0,9,9.0,6690.0,126,103
387.0,10,40.0,6730.0,127,103
388.0,11,11.0,6741.0,127,103
389.0,12,12.0,6753.0,127,103
390.0,11,38.0,6791.0,128,103
391.0,17,17.0,6808.0,128,103
392.0,15,15.0,6823.0,128,103
393.0,14,14.0,6837.0,129,103
394.0,14,39.0,6876.0,129,103
395.0,13,13.0,6889.0,129,103
396.0,13,13.0,6902.0,130,104
397.0,14,37.0,6939.0,130,105
398.0,15,15.0,6954.0,130,105
399.0,16,16.0,6970.0,131,106
400.0,14,39.0,7009.0,131,106
401.0,15,15.0,7024.0,131,107
402.0,16,17.0,7041.0,132,107
403.0,16,16.0,7057.0,133,108
404.0,16,16.0,7073.0,133,108
405.0,17,17.0,7090.0,135,108
406.0,17,17.0,7107.0,135,108
407.0,18,18.0,7125.0,135,108
408.0,21,21.0,7146.0,137,108
409.0,20,21.0,7167.0,137,108
410.0,22,22.0,7189.0,137,108
411.0,21,21.0,7210.0,139,108
412.0,22,23.0,7233.0,139,108
413.0,23,23.0,7256.0,141,108
414.0,23,23.0,7279.0,141,109
415.0,22,22.0,7301.0,141,109
416.0,23,23.0,7324.0,141,109
417.0,25,25.0,7349.0,142,109
418.0,25,25.0,7374.0,142,109
419.0,25,26.0,7400.0,142,109
420.0,24,24.0,7424.0,143,109
421.0,26,26.0,7450.0,143,110
422.0,28,28.0,7478.0,144,110
423.0,28,28.0,7506.0,144,110
424.0,27,27.0,7533.0,144,111
425.0,26,26.0,7559.0,144,111
426.0,25,25.0,7584.0,144,111
427.0,28,28.0,7612.0,146,112
428.0,28,28.0,7640.0,146,112
429.0,28,28.0,7668.0,146,112
430.0,26,26.0,7694.0,147,112
431.0,24,24.0,7718.0,147,112
432.0,23,23.0,7741.0,149,112
433.0,22,22.0,7763.0,149,113
434.0,21,21.0,7784.0,150,113
435.0,21,21.0,7805.0,150,113
436.0,20,20.0,7825.0,150,115
437.0,19,19.0,7844.0,150,115
438.0,21,21.0,7865.0,150,116
439.0,20,20.0,7885.0,150,117
440.0,19,19.0,7904.0,150,117
441.0,19,19.0,7923.0,150,119
442.0,18,18.0,7941.0,150,119
443.0,17,17.0,7958.0,150,119
444.0,19,19.0,7977.0,151,121
445.0,18,18.0,7995.0,151,121
446.0,18,18.0,8013.0,151,122
447.0,18,18.0,8031.0,151,123
448.0,16,16.0,8047.0,151,123
449.0,19,19.0,8066.0,151,125
450.0,16,37.0,8103.0,151,125
451.0,16,16.0,8119.0,151,125
452.0,17,17.0,8136.0,151,127
453.0,18,18.0,8154.0,151,127
454.0,17,17.0,8171.0,152,128
455.0,17,17.0,8188.0,152,128
456.0,17,17.0,8205.0,152,128
457.0,17,17.0,8222.0,153,129
458.0,18,18.0,8240.0,153,129
459.0,18,18.0,8258.0,153,130
460.0,20,21.0,8279.0,153,131
461.0,20,20.0,8299.0,153,131
462.0,20,43.0,8342.0,153,131
463.0,18,18.0,8360.0,153,132
464.0,16,39.0,8399.0,153,132
465.0,16,16.0,8415.0,155,133
466.0,14,14.0,8429.0,155,134
467.0,13,33.0,8462.0,155,134
468.0,14,14.0,8476.0,156,135
469.0,13,13.0,8489.0,157,135
470.0,12,12.0,8501.0,157,135
471.0,12,33.0,8534.0,158,136
472.0,12,12.0,8546.0,159,136
473.0,10,28.0,8574.0,159,136
474.0,10,10.0,8584.0,159,137
475.0,10,10.0,8594.0,160,137
476.0,9,27.0,8621.0,160,138
477.0,11,11.0,8632.0,161,139
478.0,10,10.0,8642.0,162,139
479.0,12,31.0,8673.0,163,139
480.0,12,12.0,8685.0,164,140
481.0,11,11.0,8696.0,165,140
482.0,11,11.0,8707.0,165,140
483.0,13,29.0,8736.0,166,141
484.0,12,12.0,8748.0,167,141
485.0,12,29.0,8777.0,167,142
486.0,12,12.0,8789.0,168,142
487.0,12,12.0,8801.0,168,143
488.0,12,26.0,8827.0,169,144
489.0,12,12.0,8839.0,170,144
490.0,12,12.0,8851.0,170,144
491.0,12,27.0,8878.0,170,145
492.0,12,12.0,8890.0,172,146
493.0,12,25.0,8915.0,172,146
494.0,12,12.0,8927.0,173,147
495.0,12,12.0,8939.0,174,147
496.0,12,22.0,8961.0,174,147
497.0,12,12.0,8973.0,175,148
498.0,13,13.0,8986.0,176,148
499.0,12,24.0,9010.0,176,149
500.0,14,14.0,9024.0,177,149
501.0,14,14.0,9038.0,177,149
502.0,14,14.0,9052.0,178,150
503.0,14,14.0,9066.0,178,151
504.0,14,27.0,9093.0,178,151
505.0,14,14.0,9107.0,179,152
506.0,14,14.0,9121.0,180,152
507.0,13,22.0,9143.0,180,152
508.0,12,12.0,9155.0,180,152
509.0,12,21.0,9176.0,180,152
510.0,15,15.0,9191.0,180,152
511.0,17,17.0,9208.0,180,152
512.0,16,16.0,9224.0,182,152
513.0,17,17.0,9241.0,182,152
514.0,19,19.0,9260.0,182,152
515.0,19,19.0,9279.0,183,152
516.0,19,19.0,9298.0,183,152
517.0,19,19.0,9317.0,184,152
518.0,19,19.0,9336.0,184,152
519.0,16,16.0,9352.0,184,152
520.0,15,15.0,9367.0,184,152
521.0,16,16.0,9383.0,184,153
522.0,18,18.0,9401.0,186,153
523.0,16,16.0,9417.0,186,153
524.0,18,18.0,9435.0,187,153
525.0,19,19.0,9454.0,187,155
526.0,20,20.0,9474.0,187,155
527.0,20,20.0,9494.0,188,155
528.0,20,20.0,9514.0,188,157
529.0,22,22.0,9536.0,188,157
530.0,21,21.0,9557.0,188,159
531.0,23,23.0,9580.0,189,159
532.0,24,24.0,9604.0,189,159
533.0,25,25.0,9629.0,189,159
534.0,26,26.0,9655.0,190,159
535.0,27,27.0,9682.0,190,159
536.0,27,27.0,9709.0,190,159
537.0,30,30.0,9739.0,190,159
538.0,30,30.0,9769.0,190,159
539.0,29,29.0,9798.0,190,160
540.0,32,32.0,9830.0,190,160
541.0,33,33.0,9863.0,190,160
542.0,34,34.0,9897.0,190,160
543.0,37,37.0,9934.0,190,160
544.0,35,35.0,9969.0,190,160
545.0,33,33.0,10002.0,190,160
546.0,32,32.0,10034.0,190,160
547.0,31,31.0,10065.0,190,162
548.0,33,33.0,10098.0,191,162
549.0,33,33.0,10131.0,191,162
550.0,34,34.0,10165.0,191,163
551.0,35,35.0,10200.0,192,164
552.0,35,35.0,10235.0,192,164
553.0,35,35.0,10270.0,192,164
554.0,37,37.0,10307.0,192,165
555.0,38,38.0,10345.0,192,165
556.0,38,38.0,10383.0,192,165
557.0,34,34.0,10417.0,192,165
558.0,32,33.0,10450.0,192,165
559.0,28,28.0,10478.0,192,166
560.0,24,24.0,10502.0,192,167
561.0,22,22.0,10524.0,194,167
562.0,22,22.0,10546.0,194,168
563.0,20,20.0,10566.0,194,169
564.0,19,19.0,10585.0,196,169
565.0,17,17.0,10602.0,196,170
566.0,15,15.0,10617.0,196,171
567.0,17,17.0,10634.0,197,171
568.0,18,18.0,10652.0,198,171
569.0,15,15.0,10667.0,199,172
570.0,16,16.0,10683.0,199,173
571.0,15,15.0,10698.0,200,173
572.0,14,14.0,10712.0,201,175
573.0,14,14.0,10726.0,201,175
574.0,12,12.0,10738.0,202,176
575.0,11,11.0,10749.0,203,176
576.0,11,28.0,10777.0,203,177
577.0,9,9.0,10786.0,203,178
578.0,10,10.0,10796.0,204,179
579.0,9,23.0,10819.0,204,179
580.0,9,9.0,10828.0,204,180
581.0,9,9.0,10837.0,205,181
582.0,8,8.0,10845.0,205,181
583.0,8,8.0,10853.0,205,182
584.0,9,9.0,10862.0,206,182
585.0,8,8.0,10870.0,206,183
586.0,8,8.0,10878.0,206,183
587.0,8,8.0,10886.0,206,183
588.0,8,8.0,10894.0,207,184
589.0,8,27.0,10921.0,207,184
590.0,8,18.0,10939.0,208,185
591.0,6,6.0,10945.0,208,185
592.0,6,23.0,10968.0,208,185
593.0,6,16.0,10984.0,208,186
594.0,6,6.0,10990.0,210,186
595.0,6,23.0,11013.0,210,187
596.0,6,6.0,11019.0,210,188
597.0,7,7.0,11026.0,210,188
598.0,8,15.0,11041.0,211,189
599.0,10,25.0,11066.0,211,189
600.0,7,7.0,11073.0,211,189
601.0,8,10.0,11083.0,211,191
602.0,10,24.0,11107.0,212,191
603.0,9,9.0,11116.0,212,191
604.0,7,7.0,11123.0,212,192
605.0,7,8.0,11131.0,212,192
606.0,8,8.0,11139.0,214,192
607.0,9,9.0,11148.0,214,192
608.0,9,9.0,11157.0,214,192
609.0,11,11.0,11168.0,216,192
610.0,14,14.0,11182.0,216,192
611.0,15,15.0,11197.0,216,192
612.0,14,14.0,11211.0,216,192
613.0,17,17.0,11228.0,216,192
614.0,16,16.0,11244.0,216,192
615.0,18,18.0,11262.0,216,192
616.0,14,16.0,11278.0,216,192
617.0,17,17.0,11295.0,216,192
618.0,17,17.0,11312.0,216,192
619.0,18,18.0,11330.0,216,194
620.0,21,21.0,11351.0,216,194
621.0,22,22.0,11373.0,216,195
622.0,22,22.0,11395.0,216,195
623.0,24,24.0,11419.0,216,196
624.0,26,26.0,11445.0,216,196
625.0,25,25.0,11470.0,216,196
626.0,25,25.0,11495.0,217,197
627.0,28,28.0,11523.0,217,197
628.0,29,29.0,11552.0,217,197
629.0,31,31.0,11583.0,217,197
630.0,32,32.0,11615.0,217,197
631.0,31,31.0,11646.0,217,197
632.0,34,34.0,11680.0,217,197
633.0,34,34.0,11714.0,218,197
634.0,36,36.0,11750.0,218,197
635.0,37,37.0,11787.0,218,197
636.0,35,35.0,11822.0,218,197
637.0,36,36.0,11858.0,218,197
638.0,38,38.0,11896.0,218,198
639.0,41,41.0,11937.0,218,198
640.0,41,41.0,11978.0,218,198
641.0,36,36.0,12014.0,218,198
642.0,35,35.0,12049.0,218,198
643.0,34,34.0,12083.0,218,198
644.0,32,32.0,12115.0,218,199
645.0,32,32.0,12147.0,219,200
646.0,32,32.0,12179.0,220,200
647.0,30,30.0,12209.0,220,200
648.0,30,30.0,12239.0,222,200
649.0,29,29.0,12268.0,222,201
650.0,27,27.0,12295.0,222,201
651.0,27,27.0,12322.0,223,202
652.0,27,27.0,12349.0,224,202
653.0,25,25.0,12374.0,224,202
654.0,19,19.0,12393.0,225,202
655.0,18,18.0,12411.0,226,202
656.0,15,15.0,12426.0,226,203
657.0,14,14.0,12440.0,227,204
658.0,13,13.0,12453.0,228,204
659.0,15,15.0,12468.0,228,204
660.0,14,14.0,12482.0,229,204
661.0,13,13.0,12495.0,230,205
662.0,12,32.0,12527.0,230,206
663.0,13,13.0,12540.0,231,207
664.0,13,13.0,12553.0,232,207
665.0,13,13.0,12566.0,233,207
666.0,13,13.0,12579.0,233,209
667.0,11,11.0,12590.0,234,209
668.0,11,11.0,12601.0,235,209
669.0,9,9.0,12610.0,235,211
670.0,9,9.0,12619.0,237,211
671.0,10,10.0,12629.0,237,212
672.0,9,9.0,12638.0,237,213
673.0,9,9.0,12647.0,239,213
674.0,9,9.0,12656.0,239,214
675.0,9,33.0,12689.0,240,215
676.0,11,11.0,12700.0,240,216
677.0,10,10.0,12710.0,240,216
678.0,12,12.0,12722.0,241,217
679.0,10,33.0,12755.0,241,217
680.0,9,9.0,12764.0,241,217
681.0,9,9.0,12773.0,241,218
682.0,9,30.0,12803.0,242,219
683.0,9,9.0,12812.0,242,219
684.0,9,9.0,12821.0,243,220
685.0,10,29.0,12850.0,243,220
686.0,10,10.0,12860.0,243,221
687.0,10,10.0,12870.0,244,221
688.0,11,30.0,12900.0,244,222
689.0,12,12.0,12912.0,244,223
690.0,12,12.0,12924.0,245,223
691.0,11,29.0,12953.0,245,223
692.0,9,9.0,12962.0,245,223
693.0,10,10.0,12972.0,245,223
694.0,12,25.0,12997.0,245,223
695.0,11,11.0,13008.0,246,223
696.0,11,11.0,13019.0,247,223
697.0,13,13.0,13032.0,248,223
698.0,14,30.0,13062.0,248,223
699.0,13,13.0,13075.0,249,223
700.0,16,16.0,13091.0,249,223
701.0,16,26.0,13117.0,249,223
702.0,17,17.0,13134.0,249,223
703.0,15,15.0,13149.0,249,223
704.0,17,17.0,13166.0,249,223
705.0,17,29.0,13195.0,249,224
706.0,17,17.0,13212.0,250,225
707.0,19,19.0,13231.0,250,225
708.0,20,20.0,13251.0,250,225
709.0,22,35.0,13286.0,250,226
710.0,21,21.0,13307.0,250,226
711.0,21,21.0,13328.0,250,227
712.0,24,24.0,13352.0,250,227
713.0,27,27.0,13379.0,250,227
714.0,27,27.0,13406.0,250,228
715.0,27,27.0,13433.0,251,228
716.0,27,35.0,13468.0,251,228
717.0,27,27.0,13495.0,251,228
718.0,27,27.0,13522.0,251,228
719.0,32,32.0,13554.0,251,228
720.0,33,33.0,13587.0,252,228
721.0,32,32.0,13619.0,252,228
722.0,34,34.0,13653.0,253,228
723.0,37,37.0,13690.0,253,228
724.0,37,37.0,13727.0,253,228
725.0,36,36.0,13763.0,253,228
726.0,40,40.0,13803.0,253,228
727.0,40,40.0,13843.0,253,228
728.0,38,38.0,13881.0,253,228
729.0,36,36.0,13917.0,253,228
730.0,34,34.0,13951.0,253,228
731.0,34,34.0,13985.0,253,229
732.0,31,31.0,14016.0,255,229
733.0,32,32.0,14048.0,255,230
734.0,30,30.0,14078.0,255,230
735.0,28,28.0,14106.0,257,230
736.0,28,28.0,14134.0,257,231
737.0,26,26.0,14160.0,258,231
738.0,24,24.0,14184.0,258,231
