step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,8,8.0,170.0,8,6
65.0,7,7.0,177.0,8,6
66.0,9,9.0,186.0,8,6
67.0,9,9.0,195.0,8,6
68.0,9,9.0,204.0,8,6
69.0,9,9.0,213.0,8,6
70.0,9,9.0,222.0,8,6
71.0,10,10.0,232.0,8,6
72.0,10,10.0,242.0,8,6
73.0,10,10.0,252.0,8,6
74.0,11,11.0,263.0,8,6
75.0,11,11.0,274.0,8,6
76.0,7,7.0,281.0,8,6
77.0,5,5.0,286.0,8,6
78.0,4,4.0,290.0,8,6
79.0,6,6.0,296.0,8,6
80.0,6,6.0,302.0,9,7
81.0,5,5.0,307.0,10,8
82.0,6,6.0,313.0,10,9
83.0,7,7.0,320.0,11,9
84.0,8,8.0,328.0,12,10
85.0,8,8.0,336.0,12,11
86.0,9,9.0,345.0,12,11
87.0,10,10.0,355.0,13,11
88.0,12,12.0,367.0,13,11
89.0,13,14.0,381.0,13,11
90.0,13,13.0,394.0,13,11
91.0,14,14.0,408.0,13,11
92.0,13,13.0,421.0,13,11
93.0,16,16.0,437.0,13,11
94.0,16,16.0,453.0,13,11
95.0,17,17.0,470.0,13,11
96.0,17,17.0,487.0,13,11
97.0,18,18.0,505.0,13,11
98.0,17,17.0,522.0,13,12
99.0,20,20.0,542.0,13,12
100.0,20,20.0,562.0,14,12
101.0,22,22.0,584.0,14,12
102.0,21,21.0,605.0,14,12
103.0,24,24.0,629.0,14,12
104.0,25,25.0,654.0,14,12
105.0,23,23.0,677.0,14,12
106.0,24,24.0,701.0,14,12
107.0,25,25.0,726.0,14,12
108.0,25,25.0,751.0,14,12
109.0,26,26.0,777.0,15,13
110.0,25,25.0,802.0,15,13
111.0,27,27.0,829.0,15,14
112.0,27,27.0,856.0,15,14
113.0,27,27.0,883.0,15,14
114.0,28,28.0,911.0,15,14
115.0,28,28.0,939.0,15,14
116.0,28,28.0,967.0,15,14
117.0,29,29.0,996.0,15,14
118.0,31,31.0,1027.0,15,14
119.0,31,31.0,1058.0,15,14
120.0,33,33.0,1091.0,16,14
121.0,27,27.0,1118.0,16,14
122.0,28,28.0,1146.0,16,14
123.0,26,26.0,1172.0,16,14
124.0,25,25.0,1197.0,16,14
125.0,23,23.0,1220.0,17,16
126.0,18,18.0,1238.0,18,16
127.0,18,18.0,1256.0,18,16
128.0,14,14.0,1270.0,19,17
129.0,11,11.0,1281.0,19,18
130.0,11,11.0,1292.0,20,18
131.0,10,10.0,1302.0,21,20
132.0,9,9.0,1311.0,22,20
133.0,10,10.0,1321.0,22,20
134.0,9,9.0,1330.0,23,22
135.0,8,8.0,1338.0,24,22
136.0,7,7.0,1345.0,24,22
137.0,6,6.0,1351.0,26,24
138.0,6,6.0,1357.0,26,24
139.0,7,7.0,1364.0,26,25
140.0,7,8.0,1372.0,27,26
141.0,9,9.0,1381.0,27,26
142.0,8,8.0,1389.0,27,26
143.0,8,8.0,1397.0,28,27
144.0,8,8.0,1405.0,28,27
145.0,9,9.0,1414.0,28,27
146.0,8,8.0,1422.0,29,28
147.0,8,8.0,1430.0,29,28
148.0,8,8.0,1438.0,29,29
149.0,9,9.0,1447.0,30,29
150.0,10,13.0,1460.0,30,29
151.0,11,12.0,1472.0,31,29
152.0,11,11.0,1483.0,31,29
153.0,11,13.0,1496.0,31,29
154.0,11,11.0,1507.0,31,29
155.0,11,11.0,1518.0,32,29
156.0,11,11.0,1529.0,32,30
157.0,11,11.0,1540.0,33,30
158.0,11,11.0,1551.0,33,30
159.0,11,11.0,1562.0,33,30
160.0,11,11.0,1573.0,33,31
161.0,11,11.0,1584.0,34,31
162.0,11,11.0,1595.0,34,31
163.0,11,11.0,1606.0,35,31
164.0,11,11.0,1617.0,35,31
165.0,11,11.0,1628.0,35,31
166.0,12,12.0,1640.0,35,31
167.0,12,12.0,1652.0,36,31
168.0,11,11.0,1663.0,36,31
169.0,12,12.0,1675.0,37,32
170.0,12,12.0,1687.0,37,33
171.0,13,13.0,1700.0,37,33
172.0,13,13.0,1713.0,38,33
173.0,15,15.0,1728.0,38,33
174.0,15,15.0,1743.0,39,33
175.0,16,16.0,1759.0,39,33
176.0,16,16.0,1775.0,40,33
177.0,16,17.0,1792.0,41,33
178.0,16,16.0,1808.0,41,34
179.0,15,15.0,1823.0,42,34
180.0,13,13.0,1836.0,42,34
181.0,13,13.0,1849.0,42,34
182.0,12,12.0,1861.0,43,34
183.0,16,16.0,1877.0,44,34
184.0,14,14.0,1891.0,44,34
185.0,17,17.0,1908.0,45,34
186.0,20,20.0,1928.0,46,34
187.0,19,19.0,1947.0,46,34
188.0,20,20.0,1967.0,47,34
189.0,20,20.0,1987.0,47,34
190.0,20,20.0,2007.0,47,34
191.0,21,21.0,2028.0,47,34
192.0,24,24.0,2052.0,48,34
193.0,24,24.0,2076.0,48,34
194.0,21,21.0,2097.0,48,34
195.0,18,18.0,2115.0,48,34
196.0,18,18.0,2133.0,48,34
197.0,20,20.0,2153.0,48,34
198.0,18,18.0,2171.0,49,35
199.0,19,19.0,2190.0,49,36
200.0,21,21.0,2211.0,50,37
201.0,23,23.0,2234.0,51,38
202.0,22,22.0,2256.0,51,38
203.0,25,25.0,2281.0,53,39
204.0,24,24.0,2305.0,53,40
205.0,25,25.0,2330.0,53,40
206.0,27,27.0,2357.0,54,40
207.0,28,28.0,2385.0,54,41
208.0,28,28.0,2413.0,54,41
209.0,30,30.0,2443.0,54,41
210.0,31,31.0,2474.0,55,41
211.0,31,31.0,2505.0,55,41
212.0,32,32.0,2537.0,55,41
213.0,34,34.0,2571.0,55,41
214.0,36,36.0,2607.0,55,41
215.0,36,36.0,2643.0,55,41
216.0,36,36.0,2679.0,55,41
217.0,37,37.0,2716.0,55,41
218.0,38,38.0,2754.0,55,41
219.0,40,40.0,2794.0,55,41
220.0,39,39.0,2833.0,55,41
221.0,40,40.0,2873.0,55,41
222.0,42,42.0,2915.0,55,41
223.0,39,39.0,2954.0,55,41
224.0,38,38.0,2992.0,55,41
225.0,38,38.0,3030.0,55,41
226.0,40,40.0,3070.0,55,42
227.0,39,39.0,3109.0,56,42
228.0,40,40.0,3149.0,56,42
229.0,39,39.0,3188.0,56,42
230.0,40,40.0,3228.0,57,42
231.0,41,41.0,3269.0,57,42
232.0,42,42.0,3311.0,58,42
233.0,43,43.0,3354.0,58,42
234.0,42,42.0,3396.0,58,42
235.0,43,43.0,3439.0,58,42
236.0,43,43.0,3482.0,58,42
237.0,43,43.0,3525.0,58,42
238.0,43,43.0,3568.0,58,42
239.0,41,41.0,3609.0,58,42
240.0,38,38.0,3647.0,58,42
241.0,37,37.0,3684.0,58,42
242.0,33,33.0,3717.0,60,43
243.0,31,31.0,3748.0,60,43
244.0,30,30.0,3778.0,60,44
245.0,26,26.0,3804.0,62,44
246.0,28,28.0,3832.0,62,44
247.0,23,23.0,3855.0,62,46
248.0,23,23.0,3878.0,63,46
249.0,22,22.0,3900.0,64,46
250.0,19,19.0,3919.0,65,47
251.0,18,18.0,3937.0,65,47
252.0,19,19.0,3956.0,66,47
253.0,16,16.0,3972.0,66,48
254.0,16,16.0,3988.0,67,48
255.0,13,13.0,4001.0,67,49
256.0,11,11.0,4012.0,69,50
257.0,11,11.0,4023.0,69,51
258.0,9,9.0,4032.0,70,51
259.0,8,41.0,4073.0,70,52
260.0,9,24.0,4097.0,71,53
261.0,11,11.0,4108.0,72,54
262.0,9,9.0,4117.0,72,54
263.0,9,9.0,4126.0,73,55
264.0,7,7.0,4133.0,74,56
265.0,6,6.0,4139.0,75,56
266.0,7,7.0,4146.0,75,57
267.0,8,8.0,4154.0,76,58
268.0,8,8.0,4162.0,77,59
269.0,8,8.0,4170.0,78,60
270.0,8,8.0,4178.0,78,61
271.0,8,22.0,4200.0,78,62
272.0,9,9.0,4209.0,79,62
273.0,9,9.0,4218.0,79,64
274.0,10,48.0,4266.0,79,64
275.0,9,9.0,4275.0,80,64
276.0,10,20.0,4295.0,80,64
277.0,10,49.0,4344.0,80,65
278.0,10,10.0,4354.0,81,65
279.0,11,17.0,4371.0,81,66
280.0,10,10.0,4381.0,82,67
281.0,12,12.0,4393.0,82,68
282.0,12,54.0,4447.0,82,68
283.0,12,12.0,4459.0,83,68
284.0,12,15.0,4474.0,83,68
285.0,12,49.0,4523.0,83,70
286.0,12,12.0,4535.0,84,70
287.0,12,51.0,4586.0,84,70
288.0,12,12.0,4598.0,85,71
289.0,12,46.0,4644.0,85,71
290.0,12,12.0,4656.0,85,71
291.0,12,12.0,4668.0,85,72
292.0,12,12.0,4680.0,85,72
293.0,13,13.0,4693.0,87,72
294.0,13,13.0,4706.0,87,73
295.0,14,14.0,4720.0,87,73
296.0,14,14.0,4734.0,89,73
297.0,15,15.0,4749.0,89,73
298.0,13,13.0,4762.0,91,73
299.0,14,14.0,4776.0,91,73
300.0,13,13.0,4789.0,91,73
301.0,14,14.0,4803.0,91,73
302.0,15,15.0,4818.0,92,73
303.0,16,16.0,4834.0,93,73
304.0,16,16.0,4850.0,93,73
305.0,19,19.0,4869.0,94,73
306.0,19,19.0,4888.0,94,73
307.0,18,18.0,4906.0,94,73
308.0,21,21.0,4927.0,94,73
309.0,22,22.0,4949.0,95,73
310.0,24,24.0,4973.0,95,73
311.0,23,23.0,4996.0,95,73
312.0,23,24.0,5020.0,95,73
313.0,20,20.0,5040.0,95,73
314.0,17,17.0,5057.0,95,73
315.0,16,16.0,5073.0,95,73
316.0,17,17.0,5090.0,96,73
317.0,19,19.0,5109.0,97,75
318.0,20,20.0,5129.0,97,75
319.0,20,20.0,5149.0,97,76
320.0,23,23.0,5172.0,99,76
321.0,23,23.0,5195.0,99,77
322.0,25,25.0,5220.0,100,78
323.0,27,27.0,5247.0,101,78
324.0,27,27.0,5274.0,101,78
325.0,30,30.0,5304.0,101,79
326.0,30,30.0,5334.0,102,79
327.0,32,32.0,5366.0,102,79
328.0,31,31.0,5397.0,102,80
329.0,36,36.0,5433.0,102,80
330.0,37,37.0,5470.0,102,80
331.0,38,38.0,5508.0,102,80
332.0,39,39.0,5547.0,102,80
333.0,40,40.0,5587.0,102,80
334.0,45,45.0,5632.0,102,80
335.0,44,44.0,5676.0,102,80
336.0,44,44.0,5720.0,102,80
337.0,44,44.0,5764.0,102,80
338.0,46,46.0,5810.0,102,80
339.0,43,43.0,5853.0,102,80
340.0,42,42.0,5895.0,102,80
341.0,42,42.0,5937.0,102,80
342.0,41,42.0,5979.0,103,81
343.0,42,42.0,6021.0,103,82
344.0,43,43.0,6064.0,103,82
345.0,43,43.0,6107.0,104,82
346.0,43,43.0,6150.0,104,83
347.0,43,43.0,6193.0,104,84
348.0,43,43.0,6236.0,104,84
349.0,44,44.0,6280.0,104,85
350.0,45,45.0,6325.0,104,85
351.0,42,42.0,6367.0,104,85
352.0,40,40.0,6407.0,104,85
353.0,36,36.0,6443.0,104,85
354.0,34,34.0,6477.0,105,87
355.0,32,32.0,6509.0,105,87
356.0,32,32.0,6541.0,105,88
357.0,27,27.0,6568.0,106,89
358.0,25,25.0,6593.0,107,89
359.0,24,24.0,6617.0,107,89
360.0,27,27.0,6644.0,107,91
361.0,24,24.0,6668.0,108,91
362.0,24,24.0,6692.0,109,91
363.0,20,20.0,6712.0,109,93
364.0,18,18.0,6730.0,111,93
365.0,19,19.0,6749.0,111,93
366.0,15,15.0,6764.0,111,94
367.0,13,13.0,6777.0,113,95
368.0,11,11.0,6788.0,113,96
369.0,13,13.0,6801.0,115,97
370.0,12,36.0,6837.0,115,97
371.0,11,11.0,6848.0,115,98
372.0,10,18.0,6866.0,117,98
373.0,10,10.0,6876.0,117,99
374.0,10,10.0,6886.0,117,100
375.0,9,9.0,6895.0,119,101
376.0,9,9.0,6904.0,119,102
377.0,11,11.0,6915.0,120,102
378.0,10,10.0,6925.0,121,103
379.0,9,9.0,6934.0,121,104
380.0,9,31.0,6965.0,122,104
381.0,9,9.0,6974.0,123,104
382.0,9,9.0,6983.0,123,105
383.0,9,9.0,6992.0,123,105
384.0,9,9.0,7001.0,125,105
385.0,9,9.0,7010.0,125,106
386.0,9,37.0,7047.0,126,106
387.0,9,9.0,7056.0,126,107
388.0,9,9.0,7065.0,127,108
389.0,12,39.0,7104.0,127,108
390.0,11,11.0,7115.0,128,108
391.0,13,13.0,7128.0,128,109
392.0,12,36.0,7164.0,129,109
393.0,13,13.0,7177.0,129,109
394.0,11,11.0,7188.0,130,109
395.0,10,30.0,7218.0,130,109
396.0,11,11.0,7229.0,130,109
397.0,11,11.0,7240.0,130,109
398.0,11,31.0,7271.0,131,109
399.0,13,13.0,7284.0,131,109
400.0,14,35.0,7319.0,132,109
401.0,14,14.0,7333.0,133,109
402.0,14,14.0,7347.0,133,109
403.0,15,35.0,7382.0,133,109
404.0,16,16.0,7398.0,133,109
405.0,16,16.0,7414.0,133,109
406.0,14,15.0,7429.0,133,109
407.0,15,15.0,7444.0,133,109
408.0,14,14.0,7458.0,133,110
409.0,18,18.0,7476.0,133,111
410.0,14,14.0,7490.0,133,111
411.0,15,15.0,7505.0,134,112
412.0,16,16.0,7521.0,134,113
413.0,17,17.0,7538.0,135,113
414.0,20,20.0,7558.0,135,113
415.0,19,19.0,7577.0,136,113
416.0,22,22.0,7599.0,137,113
417.0,22,22.0,7621.0,137,113
418.0,23,23.0,7644.0,138,114
419.0,27,27.0,7671.0,138,114
420.0,26,26.0,7697.0,138,115
421.0,31,31.0,7728.0,138,115
422.0,33,33.0,7761.0,138,115
423.0,32,32.0,7793.0,138,115
424.0,36,36.0,7829.0,139,115
425.0,39,39.0,7868.0,139,115
426.0,36,36.0,7904.0,139,115
427.0,37,37.0,7941.0,139,115
428.0,39,39.0,7980.0,139,115
429.0,41,41.0,8021.0,139,115
430.0,43,43.0,8064.0,139,115
431.0,43,43.0,8107.0,139,115
432.0,44,44.0,8151.0,139,115
433.0,43,43.0,8194.0,139,115
434.0,41,41.0,8235.0,139,116
435.0,41,41.0,8276.0,139,116
436.0,41,41.0,8317.0,140,116
437.0,42,42.0,8359.0,140,117
438.0,41,41.0,8400.0,141,117
439.0,42,42.0,8442.0,141,118
440.0,42,42.0,8484.0,141,118
441.0,44,44.0,8528.0,141,118
442.0,44,44.0,8572.0,141,119
443.0,42,42.0,8614.0,141,119
444.0,40,40.0,8654.0,141,119
445.0,36,36.0,8690.0,141,119
446.0,32,32.0,8722.0,141,119
447.0,30,30.0,8752.0,141,121
448.0,26,26.0,8778.0,141,121
449.0,25,25.0,8803.0,142,122
450.0,24,24.0,8827.0,143,123
451.0,20,20.0,8847.0,143,123
452.0,22,22.0,8869.0,144,124
453.0,20,20.0,8889.0,145,125
454.0,16,16.0,8905.0,146,125
455.0,15,15.0,8920.0,146,126
456.0,15,15.0,8935.0,147,127
457.0,13,13.0,8948.0,148,127
458.0,13,13.0,8961.0,148,128
459.0,13,13.0,8974.0,149,129
460.0,13,13.0,8987.0,149,130
461.0,11,11.0,8998.0,149,130
462.0,9,9.0,9007.0,151,130
463.0,9,34.0,9041.0,151,131
464.0,11,11.0,9052.0,153,132
465.0,11,11.0,9063.0,153,132
466.0,10,33.0,9096.0,153,134
467.0,9,9.0,9105.0,155,134
468.0,8,8.0,9113.0,155,136
469.0,8,8.0,9121.0,156,136
470.0,9,9.0,9130.0,157,136
471.0,8,8.0,9138.0,157,138
472.0,8,8.0,9146.0,159,138
473.0,8,31.0,9177.0,159,138
474.0,8,8.0,9185.0,159,139
475.0,8,8.0,9193.0,160,140
476.0,8,8.0,9201.0,160,141
477.0,10,30.0,9231.0,160,141
478.0,10,32.0,9263.0,161,141
479.0,11,11.0,9274.0,161,142
480.0,11,11.0,9285.0,161,142
481.0,11,28.0,9313.0,162,142
482.0,11,30.0,9343.0,162,143
483.0,11,26.0,9369.0,163,144
484.0,11,33.0,9402.0,163,144
485.0,11,11.0,9413.0,163,145
486.0,11,21.0,9434.0,164,145
487.0,11,31.0,9465.0,164,145
488.0,11,11.0,9476.0,164,145
489.0,11,18.0,9494.0,165,146
490.0,11,29.0,9523.0,165,146
491.0,11,11.0,9534.0,165,147
492.0,11,18.0,9552.0,166,147
493.0,11,29.0,9581.0,166,148
494.0,11,16.0,9597.0,166,148
495.0,11,11.0,9608.0,167,148
496.0,12,12.0,9620.0,168,150
497.0,12,18.0,9638.0,169,150
498.0,13,13.0,9651.0,169,151
499.0,13,14.0,9665.0,169,151
500.0,12,13.0,9678.0,170,151
501.0,13,13.0,9691.0,171,151
502.0,12,13.0,9704.0,172,151
503.0,13,13.0,9717.0,172,151
504.0,13,13.0,9730.0,173,152
505.0,13,15.0,9745.0,174,153
506.0,16,16.0,9761.0,175,153
507.0,16,16.0,9777.0,176,153
508.0,16,16.0,9793.0,176,153
509.0,18,18.0,9811.0,176,154
510.0,17,17.0,9828.0,178,155
511.0,17,17.0,9845.0,178,156
512.0,17,17.0,9862.0,178,156
513.0,17,17.0,9879.0,178,156
514.0,16,16.0,9895.0,178,156
515.0,18,18.0,9913.0,179,156
516.0,19,19.0,9932.0,180,156
517.0,18,18.0,9950.0,180,156
518.0,18,18.0,9968.0,180,156
519.0,19,19.0,9987.0,180,156
520.0,21,22.0,10009.0,181,156
521.0,20,20.0,10029.0,181,156
522.0,22,22.0,10051.0,181,156
523.0,19,19.0,10070.0,182,156
524.0,19,19.0,10089.0,182,156
525.0,20,20.0,10109.0,182,156
526.0,20,20.0,10129.0,183,156
527.0,21,21.0,10150.0,184,157
528.0,19,19.0,10169.0,184,158
529.0,22,22.0,10191.0,185,158
530.0,23,23.0,10214.0,186,160
531.0,22,22.0,10236.0,186,160
532.0,22,22.0,10258.0,187,161
533.0,24,24.0,10282.0,187,161
534.0,26,26.0,10308.0,187,161
535.0,29,29.0,10337.0,188,162
536.0,28,28.0,10365.0,189,162
537.0,29,29.0,10394.0,189,162
538.0,28,28.0,10422.0,189,163
539.0,31,31.0,10453.0,189,163
540.0,32,32.0,10485.0,189,163
541.0,32,32.0,10517.0,189,163
542.0,35,35.0,10552.0,189,163
543.0,36,37.0,10589.0,189,163
544.0,35,35.0,10624.0,189,163
545.0,36,36.0,10660.0,189,163
546.0,36,36.0,10696.0,189,163
547.0,37,37.0,10733.0,189,163
548.0,38,38.0,10771.0,189,163
549.0,39,39.0,10810.0,189,163
550.0,36,36.0,10846.0,189,163
551.0,36,36.0,10882.0,189,163
552.0,36,36.0,10918.0,189,163
553.0,39,39.0,10957.0,190,164
554.0,38,38.0,10995.0,190,164
555.0,39,39.0,11034.0,190,165
556.0,40,40.0,11074.0,191,166
557.0,40,40.0,11114.0,191,166
558.0,41,41.0,11155.0,191,167
559.0,42,42.0,11197.0,191,167
560.0,43,43.0,11240.0,191,167
561.0,40,40.0,11280.0,191,167
562.0,39,39.0,11319.0,191,167
563.0,37,37.0,11356.0,191,167
564.0,34,34.0,11390.0,192,167
565.0,30,30.0,11420.0,193,167
566.0,28,28.0,11448.0,193,168
567.0,27,27.0,11475.0,193,169
568.0,26,26.0,11501.0,195,169
569.0,24,24.0,11525.0,195,169
570.0,24,24.0,11549.0,195,171
571.0,22,22.0,11571.0,197,171
572.0,22,22.0,11593.0,197,171
573.0,18,18.0,11611.0,197,172
574.0,18,18.0,11629.0,198,172
575.0,16,16.0,11645.0,199,173
576.0,18,18.0,11663.0,199,174
577.0,15,15.0,11678.0,201,175
578.0,12,12.0,11690.0,201,175
579.0,11,11.0,11701.0,202,176
580.0,11,11.0,11712.0,203,177
581.0,10,28.0,11740.0,204,178
582.0,10,10.0,11750.0,205,178
583.0,10,23.0,11773.0,205,179
584.0,8,8.0,11781.0,205,180
585.0,9,9.0,11790.0,207,180
586.0,8,8.0,11798.0,207,182
587.0,9,9.0,11807.0,208,182
588.0,8,8.0,11815.0,208,183
589.0,8,8.0,11823.0,208,183
590.0,8,8.0,11831.0,209,183
591.0,8,8.0,11839.0,209,184
592.0,9,19.0,11858.0,209,184
593.0,8,8.0,11866.0,210,184
594.0,8,8.0,11874.0,210,186
595.0,8,8.0,11882.0,211,186
596.0,8,32.0,11914.0,211,186
597.0,6,16.0,11930.0,211,187
598.0,5,5.0,11935.0,212,187
599.0,7,7.0,11942.0,212,187
600.0,7,37.0,11979.0,212,189
601.0,7,7.0,11986.0,213,189
602.0,7,7.0,11993.0,213,189
603.0,9,13.0,12006.0,214,190
604.0,8,29.0,12035.0,215,190
605.0,8,8.0,12043.0,215,190
606.0,8,13.0,12056.0,216,191
607.0,9,32.0,12088.0,217,191
608.0,11,11.0,12099.0,217,192
609.0,8,9.0,12108.0,217,192
610.0,8,25.0,12133.0,217,192
611.0,9,9.0,12142.0,217,193
612.0,10,10.0,12152.0,218,194
613.0,10,10.0,12162.0,219,194
614.0,10,28.0,12190.0,220,194
615.0,10,10.0,12200.0,220,195
616.0,12,31.0,12231.0,221,195
617.0,12,12.0,12243.0,221,195
618.0,14,14.0,12257.0,221,196
619.0,13,13.0,12270.0,221,197
620.0,14,16.0,12286.0,221,198
621.0,14,14.0,12300.0,221,198
622.0,16,17.0,12317.0,221,198
623.0,16,16.0,12333.0,221,198
624.0,17,17.0,12350.0,221,198
625.0,18,19.0,12369.0,221,198
626.0,17,17.0,12386.0,221,198
627.0,18,18.0,12404.0,221,198
628.0,21,21.0,12425.0,221,198
629.0,22,22.0,12447.0,221,198
630.0,25,25.0,12472.0,221,199
631.0,26,26.0,12498.0,222,199
632.0,27,27.0,12525.0,222,200
633.0,30,31.0,12556.0,222,201
634.0,30,31.0,12587.0,222,201
635.0,29,29.0,12616.0,222,201
636.0,29,29.0,12645.0,222,201
637.0,29,29.0,12674.0,222,201
638.0,33,33.0,12707.0,222,201
639.0,34,34.0,12741.0,223,201
640.0,35,35.0,12776.0,223,201
641.0,37,37.0,12813.0,224,201
642.0,37,37.0,12850.0,224,201
643.0,38,38.0,12888.0,224,201
644.0,40,40.0,12928.0,224,201
645.0,39,39.0,12967.0,224,201
646.0,37,37.0,13004.0,224,201
647.0,34,34.0,13038.0,224,201
648.0,31,31.0,13069.0,224,201
649.0,30,30.0,13099.0,224,203
650.0,30,30.0,13129.0,225,203
651.0,29,29.0,13158.0,225,204
652.0,29,29.0,13187.0,226,204
653.0,30,30.0,13217.0,227,204
654.0,27,27.0,13244.0,227,206
655.0,27,27.0,13271.0,229,206
656.0,27,27.0,13298.0,229,207
657.0,24,24.0,13322.0,230,207
658.0,27,27.0,13349.0,231,207
659.0,26,26.0,13375.0,231,208
660.0,27,27.0,13402.0,233,208
661.0,25,25.0,13427.0,233,208
662.0,24,24.0,13451.0,233,208
663.0,26,26.0,13477.0,235,208
664.0,24,24.0,13501.0,235,208
665.0,22,22.0,13523.0,236,208
666.0,23,23.0,13546.0,236,208
667.0,22,22.0,13568.0,237,208
668.0,24,49.0,13617.0,238,208
669.0,25,25.0,13642.0,239,208
670.0,25,25.0,13667.0,239,208
671.0,27,27.0,13694.0,240,208
672.0,23,23.0,13717.0,240,208
673.0,23,23.0,13740.0,242,208
674.0,24,24.0,13764.0,242,208
675.0,21,21.0,13785.0,243,208
676.0,20,20.0,13805.0,243,210
677.0,20,20.0,13825.0,243,210
678.0,20,46.0,13871.0,244,210
679.0,21,21.0,13892.0,244,211
680.0,23,23.0,13915.0,244,211
681.0,23,23.0,13938.0,245,211
682.0,23,47.0,13985.0,245,212
683.0,24,24.0,14009.0,246,212
684.0,23,23.0,14032.0,246,212
685.0,22,45.0,14077.0,246,212
686.0,24,24.0,14101.0,246,212
687.0,19,19.0,14120.0,247,213
688.0,17,17.0,14137.0,247,214
689.0,18,33.0,14170.0,247,214
690.0,17,17.0,14187.0,247,214
691.0,19,19.0,14206.0,249,216
692.0,16,28.0,14234.0,249,216
693.0,18,18.0,14252.0,250,217
694.0,18,18.0,14270.0,251,218
695.0,19,19.0,14289.0,251,218
696.0,18,28.0,14317.0,251,219
697.0,18,18.0,14335.0,251,220
698.0,17,17.0,14352.0,251,220
699.0,18,18.0,14370.0,251,221
700.0,19,24.0,14394.0,251,222
701.0,19,19.0,14413.0,251,222
702.0,17,17.0,14430.0,251,223
703.0,19,26.0,14456.0,251,224
704.0,19,19.0,14475.0,251,224
705.0,20,20.0,14495.0,251,224
706.0,20,20.0,14515.0,251,226
707.0,19,19.0,14534.0,251,226
708.0,19,22.0,14556.0,251,226
709.0,20,20.0,14576.0,251,228
710.0,21,21.0,14597.0,252,228
711.0,21,21.0,14618.0,252,229
712.0,21,21.0,14639.0,252,230
713.0,20,20.0,14659.0,252,230
714.0,22,23.0,14682.0,252,231
715.0,21,21.0,14703.0,252,231
716.0,23,23.0,14726.0,252,231
717.0,23,25.0,14751.0,252,231
718.0,28,28.0,14779.0,253,231
719.0,27,27.0,14806.0,253,231
720.0,27,27.0,14833.0,253,231
721.0,27,27.0,14860.0,253,231
722.0,29,31.0,14891.0,253,231
723.0,30,30.0,14921.0,253,231
724.0,30,30.0,14951.0,253,231
725.0,29,29.0,14980.0,253,231
726.0,30,30.0,15010.0,253,231
727.0,25,25.0,15035.0,253,231
728.0,22,22.0,15057.0,253,231
729.0,21,21.0,15078.0,255,231
730.0,21,21.0,15099.0,255,233
731.0,21,21.0,15120.0,256,233
732.0,21,22.0,15142.0,257,233
733.0,21,21.0,15163.0,257,235
734.0,20,20.0,15183.0,258,235
735.0,20,20.0,15203.0,259,235
736.0,22,22.0,15225.0,259,235
737.0,21,22.0,15247.0,260,235
738.0,21,21.0,15268.0,261,235
