step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,8,8.0,161.0,6,5
65.0,8,8.0,169.0,7,5
66.0,9,9.0,178.0,7,5
67.0,10,10.0,188.0,7,5
68.0,11,11.0,199.0,7,5
69.0,12,12.0,211.0,7,5
70.0,13,13.0,224.0,7,5
71.0,13,13.0,237.0,7,5
72.0,13,13.0,250.0,7,5
73.0,14,14.0,264.0,7,5
74.0,14,14.0,278.0,7,5
75.0,14,14.0,292.0,7,5
76.0,10,10.0,302.0,7,5
77.0,6,6.0,308.0,7,5
78.0,7,7.0,315.0,7,5
79.0,7,7.0,322.0,7,5
80.0,8,8.0,330.0,7,6
81.0,7,7.0,337.0,9,7
82.0,9,9.0,346.0,9,7
83.0,8,8.0,354.0,11,8
84.0,10,10.0,364.0,11,9
85.0,11,11.0,375.0,11,9
86.0,11,11.0,386.0,11,9
87.0,12,12.0,398.0,12,9
88.0,13,13.0,411.0,12,9
89.0,15,15.0,426.0,12,10
90.0,15,15.0,441.0,12,10
91.0,16,16.0,457.0,12,10
92.0,16,16.0,473.0,12,10
93.0,17,17.0,490.0,12,10
94.0,20,20.0,510.0,12,11
95.0,20,20.0,530.0,12,11
96.0,21,21.0,551.0,12,11
97.0,21,21.0,572.0,13,11
98.0,22,22.0,594.0,13,11
99.0,22,22.0,616.0,13,11
100.0,23,23.0,639.0,13,11
101.0,24,24.0,663.0,13,11
102.0,25,25.0,688.0,13,11
103.0,24,24.0,712.0,13,11
104.0,26,26.0,738.0,13,11
105.0,25,25.0,763.0,13,11
106.0,25,25.0,788.0,13,11
107.0,26,26.0,814.0,13,11
108.0,27,27.0,841.0,13,12
109.0,28,28.0,869.0,14,12
110.0,28,28.0,897.0,14,13
111.0,28,28.0,925.0,14,13
112.0,29,29.0,954.0,14,13
113.0,30,30.0,984.0,14,13
114.0,29,29.0,1013.0,14,13
115.0,29,29.0,1042.0,14,13
116.0,32,32.0,1074.0,14,13
117.0,31,31.0,1105.0,14,13
118.0,34,34.0,1139.0,14,13
119.0,34,34.0,1173.0,15,13
120.0,34,34.0,1207.0,15,13
121.0,30,30.0,1237.0,15,13
122.0,28,28.0,1265.0,15,13
123.0,27,27.0,1292.0,15,13
124.0,25,25.0,1317.0,16,14
125.0,22,22.0,1339.0,16,14
126.0,19,19.0,1358.0,17,14
127.0,18,18.0,1376.0,17,15
128.0,14,14.0,1390.0,18,16
129.0,15,15.0,1405.0,19,16
130.0,11,11.0,1416.0,20,18
131.0,11,11.0,1427.0,21,18
132.0,11,11.0,1438.0,21,18
133.0,10,10.0,1448.0,22,19
134.0,9,9.0,1457.0,23,20
135.0,10,10.0,1467.0,23,20
136.0,10,10.0,1477.0,23,21
137.0,9,9.0,1486.0,24,22
138.0,9,9.0,1495.0,25,22
139.0,7,7.0,1502.0,25,22
140.0,9,9.0,1511.0,26,24
141.0,8,19.0,1530.0,26,24
142.0,7,7.0,1537.0,26,25
143.0,8,8.0,1545.0,26,26
144.0,8,8.0,1553.0,27,26
145.0,8,8.0,1561.0,27,27
146.0,8,8.0,1569.0,27,27
147.0,8,8.0,1577.0,28,28
148.0,8,8.0,1585.0,28,28
149.0,8,8.0,1593.0,28,28
150.0,10,10.0,1603.0,29,28
151.0,10,10.0,1613.0,29,28
152.0,11,11.0,1624.0,30,28
153.0,10,10.0,1634.0,30,28
154.0,11,11.0,1645.0,30,29
155.0,11,11.0,1656.0,31,29
156.0,11,19.0,1675.0,31,29
157.0,11,11.0,1686.0,32,29
158.0,11,11.0,1697.0,32,30
159.0,11,11.0,1708.0,32,30
160.0,11,11.0,1719.0,33,30
161.0,11,17.0,1736.0,33,30
162.0,11,11.0,1747.0,33,30
163.0,11,11.0,1758.0,34,30
164.0,11,16.0,1774.0,34,30
165.0,11,11.0,1785.0,34,30
166.0,11,11.0,1796.0,34,30
167.0,11,11.0,1807.0,35,30
168.0,11,11.0,1818.0,35,31
169.0,11,11.0,1829.0,35,31
170.0,11,12.0,1841.0,36,31
171.0,11,11.0,1852.0,36,31
172.0,13,15.0,1867.0,36,31
173.0,12,12.0,1879.0,36,31
174.0,14,15.0,1894.0,36,31
175.0,14,14.0,1908.0,36,31
176.0,16,16.0,1924.0,37,32
177.0,16,17.0,1941.0,37,32
178.0,15,15.0,1956.0,37,32
179.0,14,14.0,1970.0,38,32
180.0,13,13.0,1983.0,39,32
181.0,12,12.0,1995.0,39,32
182.0,13,13.0,2008.0,40,32
183.0,14,14.0,2022.0,40,32
184.0,12,12.0,2034.0,40,32
185.0,14,14.0,2048.0,42,32
186.0,15,15.0,2063.0,42,32
187.0,16,16.0,2079.0,43,32
188.0,20,20.0,2099.0,43,32
189.0,20,20.0,2119.0,44,32
190.0,20,20.0,2139.0,44,32
191.0,22,22.0,2161.0,44,32
192.0,21,21.0,2182.0,44,32
193.0,23,23.0,2205.0,45,32
194.0,20,20.0,2225.0,45,32
195.0,19,19.0,2244.0,45,32
196.0,19,19.0,2263.0,45,32
197.0,19,19.0,2282.0,46,34
198.0,20,20.0,2302.0,47,34
199.0,22,22.0,2324.0,47,34
200.0,21,21.0,2345.0,48,34
201.0,21,21.0,2366.0,49,36
202.0,24,24.0,2390.0,49,36
203.0,26,26.0,2416.0,50,37
204.0,27,27.0,2443.0,50,37
205.0,26,26.0,2469.0,50,38
206.0,29,29.0,2498.0,51,39
207.0,31,31.0,2529.0,51,39
208.0,33,34.0,2563.0,51,39
209.0,34,34.0,2597.0,52,39
210.0,34,34.0,2631.0,52,39
211.0,36,36.0,2667.0,52,39
212.0,35,35.0,2702.0,52,39
213.0,35,35.0,2737.0,52,39
214.0,38,38.0,2775.0,52,39
215.0,41,41.0,2816.0,52,39
216.0,40,40.0,2856.0,52,39
217.0,39,39.0,2895.0,52,39
218.0,40,40.0,2935.0,52,39
219.0,42,42.0,2977.0,52,39
220.0,40,40.0,3017.0,52,39
221.0,43,43.0,3060.0,52,39
222.0,43,43.0,3103.0,52,39
223.0,42,42.0,3145.0,52,39
224.0,42,42.0,3187.0,52,39
225.0,42,42.0,3229.0,52,39
226.0,42,42.0,3271.0,53,40
227.0,42,42.0,3313.0,53,40
228.0,43,43.0,3356.0,53,40
229.0,44,44.0,3400.0,54,40
230.0,44,44.0,3444.0,54,40
231.0,45,45.0,3489.0,54,40
232.0,44,44.0,3533.0,54,40
233.0,46,47.0,3580.0,54,40
234.0,46,46.0,3626.0,54,40
235.0,46,46.0,3672.0,54,40
236.0,47,47.0,3719.0,54,40
237.0,48,48.0,3767.0,54,40
238.0,48,48.0,3815.0,54,40
239.0,45,45.0,3860.0,54,40
240.0,42,42.0,3902.0,54,40
241.0,38,38.0,3940.0,54,40
242.0,36,36.0,3976.0,55,40
243.0,34,34.0,4010.0,56,41
244.0,32,32.0,4042.0,56,42
245.0,32,32.0,4074.0,57,42
246.0,29,29.0,4103.0,58,43
247.0,26,26.0,4129.0,58,44
248.0,24,24.0,4153.0,59,44
249.0,22,22.0,4175.0,60,45
250.0,20,20.0,4195.0,60,45
251.0,17,17.0,4212.0,62,46
252.0,19,19.0,4231.0,62,47
253.0,17,17.0,4248.0,64,48
254.0,19,19.0,4267.0,64,48
255.0,15,15.0,4282.0,65,48
256.0,13,13.0,4295.0,65,50
257.0,11,11.0,4306.0,66,50
258.0,10,10.0,4316.0,67,51
259.0,9,41.0,4357.0,67,52
260.0,10,10.0,4367.0,68,52
261.0,8,8.0,4375.0,69,54
262.0,8,32.0,4407.0,70,54
263.0,7,7.0,4414.0,70,54
264.0,7,7.0,4421.0,71,56
265.0,7,7.0,4428.0,71,56
266.0,7,7.0,4435.0,72,56
267.0,7,7.0,4442.0,73,58
268.0,7,7.0,4449.0,74,58
269.0,8,8.0,4457.0,74,58
270.0,8,32.0,4489.0,75,60
271.0,9,44.0,4533.0,76,60
272.0,9,9.0,4542.0,76,62
273.0,10,10.0,4552.0,77,62
274.0,10,10.0,4562.0,77,62
275.0,10,25.0,4587.0,77,63
276.0,10,46.0,4633.0,78,63
277.0,10,10.0,4643.0,78,64
278.0,10,10.0,4653.0,79,64
279.0,10,58.0,4711.0,79,64
280.0,10,10.0,4721.0,79,65
281.0,10,23.0,4744.0,80,65
282.0,10,41.0,4785.0,80,66
283.0,11,11.0,4796.0,80,67
284.0,11,11.0,4807.0,81,67
285.0,12,56.0,4863.0,81,67
286.0,12,12.0,4875.0,81,67
287.0,12,23.0,4898.0,81,69
288.0,12,46.0,4944.0,82,69
289.0,12,12.0,4956.0,82,70
290.0,12,25.0,4981.0,83,70
291.0,12,12.0,4993.0,84,70
292.0,13,13.0,5006.0,85,70
293.0,13,19.0,5025.0,85,70
294.0,13,14.0,5039.0,86,70
295.0,13,13.0,5052.0,87,70
296.0,13,16.0,5068.0,87,70
297.0,12,13.0,5081.0,87,70
298.0,13,15.0,5096.0,88,70
299.0,13,14.0,5110.0,88,70
300.0,14,14.0,5124.0,88,70
301.0,16,17.0,5141.0,89,70
302.0,17,17.0,5158.0,89,70
303.0,18,19.0,5177.0,90,70
304.0,19,20.0,5197.0,90,70
305.0,20,20.0,5217.0,91,70
306.0,20,20.0,5237.0,91,70
307.0,22,22.0,5259.0,91,70
308.0,24,24.0,5283.0,92,70
309.0,22,22.0,5305.0,92,70
310.0,25,25.0,5330.0,92,70
311.0,25,25.0,5355.0,92,70
312.0,26,26.0,5381.0,92,70
313.0,25,25.0,5406.0,92,70
314.0,25,25.0,5431.0,92,70
315.0,24,24.0,5455.0,92,70
316.0,25,25.0,5480.0,93,70
317.0,25,25.0,5505.0,93,72
318.0,27,27.0,5532.0,94,72
319.0,27,27.0,5559.0,94,73
320.0,28,28.0,5587.0,96,74
321.0,29,29.0,5616.0,96,75
322.0,30,30.0,5646.0,97,75
323.0,32,32.0,5678.0,98,76
324.0,32,32.0,5710.0,98,76
325.0,33,33.0,5743.0,98,76
326.0,36,36.0,5779.0,98,76
327.0,35,35.0,5814.0,98,77
328.0,36,36.0,5850.0,98,77
329.0,36,36.0,5886.0,98,77
330.0,37,37.0,5923.0,99,77
331.0,37,37.0,5960.0,99,77
332.0,42,42.0,6002.0,99,77
333.0,39,39.0,6041.0,99,77
334.0,41,41.0,6082.0,99,77
335.0,42,42.0,6124.0,99,77
336.0,44,44.0,6168.0,99,77
337.0,44,44.0,6212.0,99,77
338.0,44,44.0,6256.0,99,77
339.0,44,44.0,6300.0,99,77
340.0,43,43.0,6343.0,99,77
341.0,44,44.0,6387.0,99,77
342.0,44,44.0,6431.0,99,78
343.0,44,44.0,6475.0,99,79
344.0,45,45.0,6520.0,100,79
345.0,45,45.0,6565.0,100,79
346.0,46,47.0,6612.0,101,81
347.0,46,46.0,6658.0,101,81
348.0,45,45.0,6703.0,101,81
349.0,47,47.0,6750.0,101,82
350.0,47,47.0,6797.0,101,82
351.0,44,44.0,6841.0,101,82
352.0,40,40.0,6881.0,101,82
353.0,38,38.0,6919.0,101,82
354.0,35,35.0,6954.0,102,82
355.0,34,34.0,6988.0,103,84
356.0,33,33.0,7021.0,103,84
357.0,31,31.0,7052.0,104,85
358.0,28,28.0,7080.0,105,85
359.0,26,26.0,7106.0,105,86
360.0,22,22.0,7128.0,106,87
361.0,23,23.0,7151.0,107,87
362.0,22,22.0,7173.0,107,87
363.0,20,20.0,7193.0,108,89
364.0,18,18.0,7211.0,109,89
365.0,17,17.0,7228.0,109,90
366.0,15,15.0,7243.0,110,91
367.0,14,14.0,7257.0,111,91
368.0,13,13.0,7270.0,111,92
369.0,13,13.0,7283.0,112,93
370.0,12,12.0,7295.0,113,93
371.0,10,10.0,7305.0,114,95
372.0,10,33.0,7338.0,114,95
373.0,8,8.0,7346.0,115,95
374.0,9,9.0,7355.0,115,97
375.0,8,8.0,7363.0,116,97
376.0,8,8.0,7371.0,117,97
377.0,8,8.0,7379.0,117,98
378.0,8,8.0,7387.0,118,99
379.0,9,9.0,7396.0,119,100
380.0,8,8.0,7404.0,119,100
381.0,8,33.0,7437.0,119,101
382.0,8,8.0,7445.0,120,101
383.0,8,37.0,7482.0,120,102
384.0,8,8.0,7490.0,120,103
385.0,8,8.0,7498.0,121,103
386.0,8,30.0,7528.0,121,103
387.0,8,34.0,7562.0,122,104
388.0,8,8.0,7570.0,122,105
389.0,11,11.0,7581.0,122,106
390.0,10,28.0,7609.0,122,106
391.0,12,12.0,7621.0,123,106
392.0,12,34.0,7655.0,123,106
393.0,12,12.0,7667.0,124,108
394.0,12,25.0,7692.0,124,108
395.0,12,31.0,7723.0,124,109
396.0,12,12.0,7735.0,125,109
397.0,12,21.0,7756.0,125,109
398.0,12,31.0,7787.0,125,109
399.0,12,12.0,7799.0,126,110
400.0,13,22.0,7821.0,126,110
401.0,13,32.0,7853.0,127,111
402.0,13,13.0,7866.0,128,111
403.0,11,35.0,7901.0,128,111
404.0,10,10.0,7911.0,128,112
405.0,10,14.0,7925.0,128,112
406.0,11,12.0,7937.0,128,113
407.0,11,11.0,7948.0,128,113
408.0,12,15.0,7963.0,130,114
409.0,13,13.0,7976.0,130,114
410.0,13,14.0,7990.0,131,114
411.0,14,14.0,8004.0,131,114
412.0,14,14.0,8018.0,131,114
413.0,16,16.0,8034.0,131,114
414.0,15,16.0,8050.0,132,115
415.0,16,16.0,8066.0,132,115
416.0,14,14.0,8080.0,132,115
417.0,13,13.0,8093.0,132,116
418.0,13,13.0,8106.0,134,116
419.0,15,15.0,8121.0,134,116
420.0,16,16.0,8137.0,135,116
421.0,19,19.0,8156.0,136,118
422.0,19,19.0,8175.0,136,118
423.0,20,20.0,8195.0,137,118
424.0,23,23.0,8218.0,138,119
425.0,21,21.0,8239.0,138,119
426.0,22,22.0,8261.0,138,119
427.0,24,24.0,8285.0,138,119
428.0,24,24.0,8309.0,138,119
429.0,25,25.0,8334.0,138,119
430.0,26,26.0,8360.0,138,119
431.0,27,27.0,8387.0,138,119
432.0,31,31.0,8418.0,138,119
433.0,31,31.0,8449.0,138,119
434.0,31,31.0,8480.0,138,119
435.0,32,32.0,8512.0,138,119
436.0,34,34.0,8546.0,138,119
437.0,31,31.0,8577.0,138,119
438.0,30,30.0,8607.0,138,119
439.0,32,32.0,8639.0,138,120
440.0,31,31.0,8670.0,138,121
441.0,31,31.0,8701.0,138,121
442.0,33,33.0,8734.0,138,122
443.0,35,35.0,8769.0,139,122
444.0,34,34.0,8803.0,139,122
445.0,35,35.0,8838.0,139,124
446.0,36,36.0,8874.0,139,124
447.0,36,36.0,8910.0,139,124
448.0,38,38.0,8948.0,140,125
449.0,39,39.0,8987.0,140,125
450.0,41,41.0,9028.0,140,126
451.0,42,42.0,9070.0,140,126
452.0,43,45.0,9115.0,140,126
453.0,44,44.0,9159.0,140,126
454.0,43,43.0,9202.0,140,126
455.0,42,42.0,9244.0,140,126
456.0,40,40.0,9284.0,141,127
457.0,38,38.0,9322.0,142,127
458.0,37,37.0,9359.0,143,127
459.0,40,40.0,9399.0,143,127
460.0,38,38.0,9437.0,144,127
461.0,35,35.0,9472.0,144,127
462.0,32,32.0,9504.0,145,127
463.0,31,31.0,9535.0,146,127
464.0,29,29.0,9564.0,146,127
465.0,30,30.0,9594.0,147,128
466.0,30,30.0,9624.0,148,129
467.0,29,29.0,9653.0,149,129
468.0,32,32.0,9685.0,149,130
469.0,28,28.0,9713.0,150,130
470.0,28,28.0,9741.0,151,130
471.0,26,26.0,9767.0,151,130
472.0,26,26.0,9793.0,152,131
473.0,25,25.0,9818.0,153,131
474.0,21,21.0,9839.0,154,132
475.0,20,20.0,9859.0,154,132
476.0,19,19.0,9878.0,155,132
477.0,19,19.0,9897.0,155,133
478.0,19,19.0,9916.0,157,134
479.0,18,18.0,9934.0,157,134
480.0,17,17.0,9951.0,158,134
481.0,17,17.0,9968.0,158,134
482.0,16,16.0,9984.0,159,136
483.0,15,36.0,10020.0,160,136
484.0,15,15.0,10035.0,161,136
485.0,14,14.0,10049.0,161,138
486.0,15,15.0,10064.0,163,138
487.0,13,33.0,10097.0,163,140
488.0,16,16.0,10113.0,164,140
489.0,14,30.0,10143.0,164,140
490.0,12,12.0,10155.0,165,141
491.0,10,10.0,10165.0,166,142
492.0,12,12.0,10177.0,167,142
493.0,11,24.0,10201.0,167,143
494.0,13,15.0,10216.0,168,144
495.0,13,29.0,10245.0,169,144
496.0,11,11.0,10256.0,169,145
497.0,11,11.0,10267.0,169,145
498.0,11,23.0,10290.0,170,146
499.0,13,13.0,10303.0,170,147
500.0,12,12.0,10315.0,170,147
501.0,12,21.0,10336.0,171,148
502.0,12,12.0,10348.0,171,149
503.0,12,12.0,10360.0,171,150
504.0,12,17.0,10377.0,172,150
505.0,12,12.0,10389.0,172,150
506.0,13,13.0,10402.0,173,150
507.0,14,15.0,10417.0,173,150
508.0,16,16.0,10433.0,173,150
509.0,16,22.0,10455.0,173,150
510.0,15,16.0,10471.0,174,150
511.0,15,15.0,10486.0,174,150
512.0,14,14.0,10500.0,174,150
513.0,16,16.0,10516.0,174,150
514.0,15,15.0,10531.0,175,150
515.0,16,16.0,10547.0,176,150
516.0,16,16.0,10563.0,176,150
517.0,15,16.0,10579.0,176,150
518.0,14,15.0,10594.0,177,150
519.0,14,14.0,10608.0,177,150
520.0,16,17.0,10625.0,177,151
521.0,16,16.0,10641.0,177,151
522.0,17,17.0,10658.0,178,152
523.0,15,15.0,10673.0,178,153
524.0,17,17.0,10690.0,178,153
525.0,18,18.0,10708.0,180,153
526.0,20,20.0,10728.0,180,153
527.0,20,20.0,10748.0,181,153
528.0,22,22.0,10770.0,182,154
529.0,21,21.0,10791.0,182,154
530.0,21,21.0,10812.0,183,154
531.0,23,23.0,10835.0,184,154
532.0,24,24.0,10859.0,184,154
533.0,26,26.0,10885.0,184,154
534.0,27,27.0,10912.0,184,154
535.0,27,27.0,10939.0,184,155
536.0,30,30.0,10969.0,184,155
537.0,32,32.0,11001.0,185,155
538.0,33,33.0,11034.0,185,155
539.0,32,32.0,11066.0,185,155
540.0,34,34.0,11100.0,185,155
541.0,34,34.0,11134.0,185,155
542.0,36,36.0,11170.0,185,155
543.0,37,37.0,11207.0,185,155
544.0,37,37.0,11244.0,185,155
545.0,36,36.0,11280.0,185,155
546.0,37,37.0,11317.0,185,155
547.0,38,38.0,11355.0,185,156
548.0,39,39.0,11394.0,185,157
549.0,37,37.0,11431.0,185,157
550.0,38,38.0,11469.0,185,157
551.0,39,39.0,11508.0,186,157
552.0,40,40.0,11548.0,186,158
553.0,41,41.0,11589.0,186,158
554.0,41,41.0,11630.0,186,158
555.0,40,40.0,11670.0,187,159
556.0,38,38.0,11708.0,187,159
557.0,38,38.0,11746.0,187,159
558.0,36,36.0,11782.0,187,160
559.0,36,36.0,11818.0,187,161
560.0,33,33.0,11851.0,187,161
561.0,30,30.0,11881.0,187,163
562.0,28,28.0,11909.0,187,163
563.0,26,26.0,11935.0,188,163
564.0,25,25.0,11960.0,189,164
565.0,23,23.0,11983.0,189,165
566.0,21,21.0,12004.0,190,165
567.0,18,18.0,12022.0,191,165
568.0,18,18.0,12040.0,191,167
569.0,19,19.0,12059.0,192,167
570.0,18,18.0,12077.0,193,168
571.0,14,14.0,12091.0,193,169
572.0,11,11.0,12102.0,195,169
573.0,9,9.0,12111.0,195,169
574.0,10,34.0,12145.0,195,171
575.0,9,9.0,12154.0,197,171
576.0,10,10.0,12164.0,197,171
577.0,9,9.0,12173.0,198,173
578.0,9,9.0,12182.0,199,173
579.0,9,9.0,12191.0,199,173
580.0,7,7.0,12198.0,201,174
581.0,8,24.0,12222.0,201,175
582.0,7,7.0,12229.0,201,175
583.0,7,7.0,12236.0,203,175
584.0,7,7.0,12243.0,203,176
585.0,7,7.0,12250.0,203,176
586.0,7,7.0,12257.0,205,177
587.0,7,34.0,12291.0,205,177
588.0,7,7.0,12298.0,205,178
589.0,7,7.0,12305.0,206,178
590.0,7,23.0,12328.0,206,179
591.0,7,7.0,12335.0,206,179
592.0,7,7.0,12342.0,207,179
593.0,7,23.0,12365.0,207,181
594.0,7,33.0,12398.0,208,181
595.0,7,7.0,12405.0,209,181
596.0,7,7.0,12412.0,209,182
597.0,8,33.0,12445.0,210,182
598.0,9,22.0,12467.0,210,184
599.0,8,8.0,12475.0,210,184
600.0,9,9.0,12484.0,211,184
601.0,10,36.0,12520.0,212,185
602.0,9,9.0,12529.0,212,185
603.0,12,12.0,12541.0,214,185
604.0,12,36.0,12577.0,214,186
605.0,13,13.0,12590.0,215,186
606.0,13,37.0,12627.0,215,186
607.0,11,12.0,12639.0,215,187
608.0,9,32.0,12671.0,215,187
609.0,9,9.0,12680.0,215,188
610.0,9,9.0,12689.0,217,188
611.0,9,28.0,12717.0,217,188
612.0,10,10.0,12727.0,218,188
613.0,10,10.0,12737.0,218,190
614.0,9,29.0,12766.0,219,190
615.0,10,10.0,12776.0,219,190
616.0,12,12.0,12788.0,219,191
617.0,12,35.0,12823.0,219,191
618.0,10,10.0,12833.0,219,192
619.0,11,11.0,12844.0,219,193
620.0,13,31.0,12875.0,219,193
621.0,15,15.0,12890.0,219,194
622.0,14,30.0,12920.0,219,194
623.0,15,15.0,12935.0,219,194
624.0,14,14.0,12949.0,219,195
625.0,13,28.0,12977.0,219,195
626.0,15,15.0,12992.0,219,196
627.0,17,27.0,13019.0,221,196
628.0,17,17.0,13036.0,221,196
629.0,18,18.0,13054.0,221,197
630.0,18,26.0,13080.0,223,198
631.0,19,19.0,13099.0,223,198
632.0,19,19.0,13118.0,223,198
633.0,20,27.0,13145.0,224,198
634.0,21,21.0,13166.0,224,198
635.0,22,22.0,13188.0,224,198
636.0,25,30.0,13218.0,224,198
637.0,26,26.0,13244.0,225,199
638.0,28,28.0,13272.0,225,200
639.0,27,27.0,13299.0,225,200
640.0,30,33.0,13332.0,225,201
641.0,29,29.0,13361.0,225,201
642.0,30,33.0,13394.0,225,201
643.0,31,31.0,13425.0,225,201
644.0,31,31.0,13456.0,225,201
645.0,32,38.0,13494.0,225,201
646.0,33,33.0,13527.0,225,201
647.0,35,39.0,13566.0,225,201
648.0,35,35.0,13601.0,225,201
649.0,33,33.0,13634.0,225,201
650.0,33,33.0,13667.0,225,201
651.0,33,36.0,13703.0,226,201
652.0,35,35.0,13738.0,226,201
653.0,36,36.0,13774.0,226,201
654.0,34,36.0,13810.0,226,201
655.0,33,33.0,13843.0,227,201
656.0,32,32.0,13875.0,227,201
657.0,32,36.0,13911.0,227,203
658.0,33,33.0,13944.0,228,203
659.0,34,34.0,13978.0,228,204
660.0,35,38.0,14016.0,228,205
661.0,34,34.0,14050.0,228,206
662.0,34,34.0,14084.0,228,206
663.0,31,31.0,14115.0,228,206
664.0,32,35.0,14150.0,229,207
665.0,31,31.0,14181.0,229,207
666.0,31,31.0,14212.0,230,207
667.0,30,30.0,14242.0,231,208
668.0,30,32.0,14274.0,231,208
669.0,28,28.0,14302.0,232,208
670.0,28,28.0,14330.0,232,208
671.0,27,27.0,14357.0,234,208
672.0,24,24.0,14381.0,234,208
673.0,24,25.0,14406.0,234,209
674.0,24,24.0,14430.0,236,209
675.0,23,23.0,14453.0,236,209
676.0,21,21.0,14474.0,238,209
677.0,21,21.0,14495.0,238,209
678.0,22,22.0,14517.0,238,209
679.0,23,24.0,14541.0,239,209
680.0,20,20.0,14561.0,240,209
681.0,20,36.0,14597.0,240,209
682.0,21,21.0,14618.0,241,210
683.0,23,23.0,14641.0,242,211
684.0,22,22.0,14663.0,242,211
685.0,24,24.0,14687.0,243,211
686.0,23,23.0,14710.0,244,212
687.0,24,24.0,14734.0,244,213
688.0,26,28.0,14762.0,245,213
689.0,26,26.0,14788.0,246,214
690.0,25,25.0,14813.0,246,214
691.0,26,26.0,14839.0,247,214
692.0,26,42.0,14881.0,248,214
693.0,26,26.0,14907.0,248,214
694.0,25,25.0,14932.0,249,214
695.0,23,23.0,14955.0,250,214
696.0,21,37.0,14992.0,251,215
697.0,20,20.0,15012.0,251,216
698.0,19,19.0,15031.0,252,217
699.0,17,17.0,15048.0,252,217
700.0,16,25.0,15073.0,253,217
701.0,14,14.0,15087.0,253,218
702.0,12,12.0,15099.0,253,219
703.0,11,18.0,15117.0,253,220
704.0,9,9.0,15126.0,253,220
705.0,11,11.0,15137.0,255,221
706.0,9,14.0,15151.0,255,222
707.0,9,9.0,15160.0,256,223
708.0,10,10.0,15170.0,256,223
709.0,10,10.0,15180.0,257,224
710.0,9,11.0,15191.0,257,225
711.0,8,21.0,15212.0,257,226
712.0,11,11.0,15223.0,257,226
713.0,11,12.0,15235.0,257,226
714.0,9,9.0,15244.0,257,227
715.0,7,7.0,15251.0,257,228
716.0,7,7.0,15258.0,257,229
717.0,7,7.0,15265.0,259,229
718.0,8,8.0,15273.0,259,231
719.0,10,10.0,15283.0,259,231
720.0,10,10.0,15293.0,260,231
721.0,12,12.0,15305.0,261,233
722.0,11,21.0,15326.0,261,233
723.0,12,12.0,15338.0,261,234
724.0,12,12.0,15350.0,261,234
725.0,12,12.0,15362.0,262,234
726.0,12,12.0,15374.0,262,234
727.0,12,17.0,15391.0,262,235
728.0,14,14.0,15405.0,262,235
729.0,14,14.0,15419.0,262,235
730.0,13,13.0,15432.0,262,236
731.0,15,16.0,15448.0,262,236
732.0,15,15.0,15463.0,262,238
733.0,16,16.0,15479.0,262,238
734.0,15,18.0,15497.0,262,238
735.0,18,18.0,15515.0,262,239
736.0,17,17.0,15532.0,262,240
737.0,16,17.0,15549.0,262,240
738.0,18,18.0,15567.0,262,241
