step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,7,7.0,156.0,8,4
65.0,8,8.0,164.0,8,4
66.0,8,8.0,172.0,8,4
67.0,9,9.0,181.0,8,4
68.0,10,10.0,191.0,8,4
69.0,10,10.0,201.0,8,4
70.0,10,10.0,211.0,8,4
71.0,12,12.0,223.0,8,4
72.0,12,12.0,235.0,8,4
73.0,12,12.0,247.0,8,4
74.0,13,13.0,260.0,8,4
75.0,14,14.0,274.0,8,4
76.0,10,10.0,284.0,8,4
77.0,7,7.0,291.0,8,4
78.0,7,7.0,298.0,8,4
79.0,7,7.0,305.0,10,6
80.0,8,8.0,313.0,10,6
81.0,8,8.0,321.0,10,6
82.0,9,9.0,330.0,12,8
83.0,9,9.0,339.0,12,8
84.0,10,10.0,349.0,12,8
85.0,9,9.0,358.0,12,9
86.0,10,10.0,368.0,12,9
87.0,9,9.0,377.0,13,9
88.0,10,10.0,387.0,13,9
89.0,12,12.0,399.0,13,9
90.0,14,14.0,413.0,13,9
91.0,14,14.0,427.0,13,9
92.0,16,16.0,443.0,13,9
93.0,15,15.0,458.0,13,9
94.0,16,16.0,474.0,13,9
95.0,16,16.0,490.0,13,9
96.0,18,18.0,508.0,13,10
97.0,17,17.0,525.0,14,10
98.0,19,19.0,544.0,14,10
99.0,21,21.0,565.0,14,10
100.0,21,21.0,586.0,14,10
101.0,22,22.0,608.0,14,10
102.0,22,22.0,630.0,14,10
103.0,22,22.0,652.0,14,10
104.0,25,25.0,677.0,14,10
105.0,24,24.0,701.0,14,10
106.0,25,25.0,726.0,14,10
107.0,25,25.0,751.0,14,11
108.0,25,25.0,776.0,15,11
109.0,28,28.0,804.0,15,12
110.0,26,26.0,830.0,15,12
111.0,27,27.0,857.0,15,12
112.0,29,29.0,886.0,15,12
113.0,28,28.0,914.0,15,12
114.0,28,28.0,942.0,15,12
115.0,28,28.0,970.0,15,12
116.0,29,29.0,999.0,15,12
117.0,31,31.0,1030.0,15,12
118.0,30,30.0,1060.0,15,12
119.0,31,31.0,1091.0,15,12
120.0,31,31.0,1122.0,15,12
121.0,29,29.0,1151.0,15,12
122.0,26,26.0,1177.0,15,12
123.0,22,22.0,1199.0,15,12
124.0,20,20.0,1219.0,16,13
125.0,18,18.0,1237.0,17,14
126.0,16,16.0,1253.0,17,14
127.0,16,16.0,1269.0,17,16
128.0,12,12.0,1281.0,19,16
129.0,12,12.0,1293.0,19,17
130.0,13,13.0,1306.0,20,18
131.0,10,10.0,1316.0,20,18
132.0,9,9.0,1325.0,21,20
133.0,8,8.0,1333.0,22,20
134.0,8,8.0,1341.0,23,20
135.0,8,8.0,1349.0,23,20
136.0,8,8.0,1357.0,23,22
137.0,7,7.0,1364.0,23,22
138.0,6,6.0,1370.0,24,23
139.0,8,8.0,1378.0,24,24
140.0,6,6.0,1384.0,25,24
141.0,7,11.0,1395.0,25,24
142.0,10,10.0,1405.0,26,26
143.0,9,9.0,1414.0,26,26
144.0,9,9.0,1423.0,26,26
145.0,7,7.0,1430.0,27,27
146.0,7,7.0,1437.0,27,27
147.0,8,8.0,1445.0,27,28
148.0,7,7.0,1452.0,27,28
149.0,7,7.0,1459.0,28,28
150.0,10,10.0,1469.0,28,29
151.0,10,10.0,1479.0,29,29
152.0,10,13.0,1492.0,29,29
153.0,11,11.0,1503.0,29,30
154.0,11,11.0,1514.0,29,30
155.0,11,12.0,1526.0,30,30
156.0,11,11.0,1537.0,30,30
157.0,11,11.0,1548.0,30,30
158.0,11,11.0,1559.0,31,30
159.0,11,11.0,1570.0,31,30
160.0,11,11.0,1581.0,32,31
161.0,11,11.0,1592.0,32,31
162.0,11,11.0,1603.0,32,31
163.0,11,11.0,1614.0,33,31
164.0,11,11.0,1625.0,33,31
165.0,11,11.0,1636.0,33,31
166.0,11,11.0,1647.0,34,31
167.0,12,12.0,1659.0,34,31
168.0,11,11.0,1670.0,34,31
169.0,13,13.0,1683.0,34,32
170.0,14,14.0,1697.0,35,32
171.0,14,14.0,1711.0,35,32
172.0,14,14.0,1725.0,35,33
173.0,14,14.0,1739.0,36,33
174.0,14,15.0,1754.0,36,33
175.0,15,15.0,1769.0,38,34
176.0,15,15.0,1784.0,38,34
177.0,16,16.0,1800.0,38,34
178.0,16,16.0,1816.0,40,34
179.0,14,14.0,1830.0,40,34
180.0,13,13.0,1843.0,40,34
181.0,14,14.0,1857.0,40,34
182.0,16,16.0,1873.0,41,34
183.0,14,14.0,1887.0,42,34
184.0,14,14.0,1901.0,43,34
185.0,17,17.0,1918.0,43,34
186.0,18,18.0,1936.0,44,34
187.0,17,17.0,1953.0,44,34
188.0,20,20.0,1973.0,44,34
189.0,19,19.0,1992.0,45,34
190.0,20,20.0,2012.0,45,34
191.0,20,20.0,2032.0,46,34
192.0,20,20.0,2052.0,46,34
193.0,20,20.0,2072.0,46,34
194.0,18,18.0,2090.0,46,34
195.0,14,14.0,2104.0,46,34
196.0,12,12.0,2116.0,46,34
197.0,14,14.0,2130.0,47,34
198.0,16,16.0,2146.0,47,36
199.0,17,17.0,2163.0,48,36
200.0,19,19.0,2182.0,49,37
201.0,17,17.0,2199.0,50,38
202.0,19,19.0,2218.0,50,38
203.0,20,20.0,2238.0,51,38
204.0,21,21.0,2259.0,51,39
205.0,22,22.0,2281.0,51,39
206.0,25,25.0,2306.0,51,40
207.0,27,27.0,2333.0,52,40
208.0,27,27.0,2360.0,52,40
209.0,27,27.0,2387.0,52,40
210.0,31,31.0,2418.0,53,40
211.0,31,31.0,2449.0,53,40
212.0,31,31.0,2480.0,53,41
213.0,32,32.0,2512.0,53,41
214.0,34,34.0,2546.0,53,41
215.0,33,33.0,2579.0,53,41
216.0,35,35.0,2614.0,53,41
217.0,35,35.0,2649.0,53,41
218.0,37,37.0,2686.0,53,41
219.0,37,37.0,2723.0,53,41
220.0,39,39.0,2762.0,53,41
221.0,41,41.0,2803.0,53,41
222.0,42,42.0,2845.0,53,41
223.0,40,40.0,2885.0,53,41
224.0,37,37.0,2922.0,53,41
225.0,40,40.0,2962.0,53,41
226.0,40,40.0,3002.0,54,42
227.0,40,40.0,3042.0,54,42
228.0,41,41.0,3083.0,54,42
229.0,42,42.0,3125.0,54,42
230.0,42,42.0,3167.0,55,42
231.0,42,42.0,3209.0,55,42
232.0,43,43.0,3252.0,55,42
233.0,43,43.0,3295.0,56,42
234.0,43,43.0,3338.0,56,42
235.0,44,44.0,3382.0,56,42
236.0,43,43.0,3425.0,56,42
237.0,44,44.0,3469.0,56,42
238.0,44,44.0,3513.0,56,42
239.0,41,41.0,3554.0,56,42
240.0,39,39.0,3593.0,56,42
241.0,36,36.0,3629.0,56,42
242.0,33,33.0,3662.0,56,44
243.0,34,34.0,3696.0,58,44
244.0,31,31.0,3727.0,58,44
245.0,30,30.0,3757.0,58,45
246.0,26,26.0,3783.0,59,46
247.0,25,25.0,3808.0,60,46
248.0,23,23.0,3831.0,60,47
249.0,22,22.0,3853.0,61,48
250.0,20,20.0,3873.0,61,49
251.0,18,18.0,3891.0,62,49
252.0,14,14.0,3905.0,62,50
253.0,17,17.0,3922.0,64,50
254.0,11,11.0,3933.0,64,51
255.0,12,12.0,3945.0,64,52
256.0,10,10.0,3955.0,66,53
257.0,11,11.0,3966.0,66,53
258.0,8,8.0,3974.0,67,54
259.0,9,19.0,3993.0,67,55
260.0,7,43.0,4036.0,68,55
261.0,6,6.0,4042.0,69,56
262.0,7,7.0,4049.0,69,57
263.0,6,6.0,4055.0,70,57
264.0,6,6.0,4061.0,71,58
265.0,6,6.0,4067.0,71,59
266.0,6,6.0,4073.0,73,60
267.0,6,6.0,4079.0,73,60
268.0,6,6.0,4085.0,73,62
269.0,9,44.0,4129.0,74,62
270.0,9,9.0,4138.0,75,63
271.0,9,19.0,4157.0,75,64
272.0,10,50.0,4207.0,77,64
273.0,10,10.0,4217.0,77,64
274.0,10,10.0,4227.0,77,65
275.0,10,51.0,4278.0,79,65
276.0,10,10.0,4288.0,79,67
277.0,10,10.0,4298.0,79,67
278.0,10,45.0,4343.0,80,67
279.0,10,10.0,4353.0,80,67
280.0,12,13.0,4366.0,80,68
281.0,12,12.0,4378.0,81,68
282.0,12,43.0,4421.0,81,69
283.0,12,12.0,4433.0,81,69
284.0,12,13.0,4446.0,82,69
285.0,12,12.0,4458.0,82,70
286.0,12,44.0,4502.0,82,70
287.0,12,13.0,4515.0,83,71
288.0,12,12.0,4527.0,83,72
289.0,12,13.0,4540.0,84,72
290.0,12,12.0,4552.0,84,72
291.0,14,14.0,4566.0,84,72
292.0,14,14.0,4580.0,85,72
293.0,15,15.0,4595.0,85,73
294.0,15,15.0,4610.0,85,73
295.0,15,15.0,4625.0,86,73
296.0,17,17.0,4642.0,86,73
297.0,15,15.0,4657.0,87,73
298.0,16,16.0,4673.0,87,74
299.0,17,17.0,4690.0,87,74
300.0,16,16.0,4706.0,88,74
301.0,15,15.0,4721.0,88,74
302.0,17,17.0,4738.0,88,74
303.0,18,18.0,4756.0,90,74
304.0,19,19.0,4775.0,90,74
305.0,18,18.0,4793.0,90,74
306.0,19,19.0,4812.0,91,74
307.0,20,20.0,4832.0,91,74
308.0,21,21.0,4853.0,91,74
309.0,22,22.0,4875.0,91,74
310.0,25,25.0,4900.0,91,74
311.0,24,24.0,4924.0,91,74
312.0,25,25.0,4949.0,92,74
313.0,23,23.0,4972.0,92,74
314.0,19,19.0,4991.0,92,74
315.0,18,18.0,5009.0,92,74
316.0,19,19.0,5028.0,93,74
317.0,23,23.0,5051.0,93,76
318.0,23,23.0,5074.0,95,76
319.0,23,23.0,5097.0,95,76
320.0,26,26.0,5123.0,95,78
321.0,24,24.0,5147.0,97,78
322.0,27,27.0,5174.0,97,80
323.0,28,28.0,5202.0,97,80
324.0,29,29.0,5231.0,98,80
325.0,29,29.0,5260.0,98,80
326.0,31,31.0,5291.0,98,80
327.0,32,32.0,5323.0,98,81
328.0,32,32.0,5355.0,98,81
329.0,34,34.0,5389.0,99,81
330.0,35,35.0,5424.0,99,81
331.0,39,39.0,5463.0,99,81
332.0,38,38.0,5501.0,99,81
333.0,41,41.0,5542.0,99,81
334.0,42,42.0,5584.0,99,81
335.0,41,41.0,5625.0,99,81
336.0,44,44.0,5669.0,99,81
337.0,48,48.0,5717.0,99,81
338.0,45,45.0,5762.0,99,81
339.0,44,44.0,5806.0,99,81
340.0,43,43.0,5849.0,99,81
341.0,41,41.0,5890.0,99,81
342.0,42,42.0,5932.0,99,81
343.0,43,43.0,5975.0,100,83
344.0,43,43.0,6018.0,100,83
345.0,44,44.0,6062.0,101,83
346.0,44,45.0,6107.0,101,85
347.0,44,44.0,6151.0,101,85
348.0,44,44.0,6195.0,101,85
349.0,46,46.0,6241.0,101,86
350.0,45,45.0,6286.0,101,86
351.0,42,42.0,6328.0,101,86
352.0,39,39.0,6367.0,101,86
353.0,36,36.0,6403.0,101,86
354.0,34,34.0,6437.0,102,88
355.0,32,32.0,6469.0,103,88
356.0,33,33.0,6502.0,103,89
357.0,31,31.0,6533.0,104,90
358.0,30,30.0,6563.0,105,91
359.0,31,31.0,6594.0,105,92
360.0,27,27.0,6621.0,106,92
361.0,24,24.0,6645.0,107,93
362.0,24,24.0,6669.0,107,94
363.0,21,21.0,6690.0,109,94
364.0,20,20.0,6710.0,109,95
365.0,17,17.0,6727.0,109,96
366.0,19,19.0,6746.0,109,96
367.0,15,15.0,6761.0,111,97
368.0,13,31.0,6792.0,111,98
369.0,13,13.0,6805.0,113,98
370.0,10,10.0,6815.0,113,100
371.0,11,11.0,6826.0,113,100
372.0,9,18.0,6844.0,115,101
373.0,9,9.0,6853.0,115,101
374.0,9,9.0,6862.0,115,102
375.0,8,8.0,6870.0,117,103
376.0,8,8.0,6878.0,117,103
377.0,8,8.0,6886.0,118,103
378.0,8,8.0,6894.0,119,105
379.0,8,8.0,6902.0,119,105
380.0,8,8.0,6910.0,120,106
381.0,8,29.0,6939.0,121,106
382.0,8,8.0,6947.0,121,106
383.0,8,8.0,6955.0,123,107
384.0,8,20.0,6975.0,123,108
385.0,8,8.0,6983.0,123,108
386.0,9,32.0,7015.0,125,109
387.0,9,9.0,7024.0,125,109
388.0,10,15.0,7039.0,125,109
389.0,12,12.0,7051.0,127,110
390.0,11,35.0,7086.0,127,111
391.0,10,10.0,7096.0,127,111
392.0,10,10.0,7106.0,127,112
393.0,10,31.0,7137.0,127,112
394.0,11,11.0,7148.0,128,113
395.0,10,27.0,7175.0,128,113
396.0,11,11.0,7186.0,129,113
397.0,11,11.0,7197.0,129,114
398.0,12,27.0,7224.0,129,114
399.0,13,12.0,7236.0,129,114
400.0,15,16.0,7252.0,129,114
401.0,14,15.0,7267.0,129,114
402.0,13,13.0,7280.0,129,114
403.0,11,11.0,7291.0,129,114
404.0,13,14.0,7305.0,129,114
405.0,12,12.0,7317.0,129,114
406.0,14,15.0,7332.0,131,114
407.0,15,15.0,7347.0,131,114
408.0,15,15.0,7362.0,132,114
409.0,17,17.0,7379.0,133,114
410.0,18,18.0,7397.0,133,114
411.0,17,17.0,7414.0,133,114
412.0,19,19.0,7433.0,133,114
413.0,20,20.0,7453.0,133,114
414.0,18,18.0,7471.0,133,114
415.0,20,20.0,7491.0,134,116
416.0,20,20.0,7511.0,134,116
417.0,22,22.0,7533.0,134,117
418.0,22,22.0,7555.0,134,117
419.0,24,24.0,7579.0,134,118
420.0,27,27.0,7606.0,134,118
421.0,27,27.0,7633.0,135,119
422.0,28,28.0,7661.0,135,119
423.0,28,28.0,7689.0,135,119
424.0,30,30.0,7719.0,135,120
425.0,32,32.0,7751.0,135,120
426.0,32,32.0,7783.0,135,120
427.0,34,34.0,7817.0,135,120
428.0,37,37.0,7854.0,135,120
429.0,36,36.0,7890.0,135,120
430.0,39,39.0,7929.0,135,120
431.0,40,40.0,7969.0,136,120
432.0,39,39.0,8008.0,136,120
433.0,41,41.0,8049.0,136,120
434.0,41,41.0,8090.0,137,120
435.0,42,42.0,8132.0,137,120
436.0,43,43.0,8175.0,137,120
437.0,41,41.0,8216.0,137,120
438.0,41,41.0,8257.0,137,120
439.0,42,42.0,8299.0,137,120
440.0,40,40.0,8339.0,137,120
441.0,37,37.0,8376.0,137,121
442.0,37,37.0,8413.0,137,121
443.0,37,37.0,8450.0,138,122
444.0,35,35.0,8485.0,138,122
445.0,34,34.0,8519.0,139,122
446.0,32,32.0,8551.0,139,123
447.0,31,31.0,8582.0,141,123
448.0,33,33.0,8615.0,141,123
449.0,30,30.0,8645.0,141,124
450.0,26,26.0,8671.0,143,124
451.0,23,23.0,8694.0,143,124
452.0,23,23.0,8717.0,144,124
453.0,21,21.0,8738.0,145,125
454.0,19,19.0,8757.0,145,126
455.0,15,15.0,8772.0,145,126
456.0,16,16.0,8788.0,146,128
457.0,15,15.0,8803.0,147,128
458.0,13,13.0,8816.0,147,129
459.0,12,36.0,8852.0,149,130
460.0,14,14.0,8866.0,149,130
461.0,13,13.0,8879.0,149,131
462.0,12,12.0,8891.0,150,132
463.0,13,13.0,8904.0,151,132
464.0,14,14.0,8918.0,151,133
465.0,12,12.0,8930.0,152,134
466.0,12,12.0,8942.0,153,134
467.0,11,11.0,8953.0,153,134
468.0,13,13.0,8966.0,155,136
469.0,10,10.0,8976.0,155,136
470.0,10,10.0,8986.0,155,138
471.0,10,10.0,8996.0,156,138
472.0,10,10.0,9006.0,157,138
473.0,10,34.0,9040.0,158,140
474.0,10,10.0,9050.0,158,140
475.0,10,10.0,9060.0,158,140
476.0,10,10.0,9070.0,159,140
477.0,10,10.0,9080.0,159,141
478.0,12,34.0,9114.0,159,141
479.0,13,13.0,9127.0,159,142
480.0,13,13.0,9140.0,160,143
481.0,11,11.0,9151.0,160,143
482.0,10,31.0,9182.0,160,144
483.0,9,9.0,9191.0,160,144
484.0,10,10.0,9201.0,161,144
485.0,10,28.0,9229.0,162,144
486.0,9,9.0,9238.0,162,144
487.0,10,10.0,9248.0,163,144
488.0,12,28.0,9276.0,163,144
489.0,12,12.0,9288.0,163,144
490.0,13,13.0,9301.0,163,144
491.0,13,21.0,9322.0,164,144
492.0,15,15.0,9337.0,164,144
493.0,10,10.0,9347.0,164,144
494.0,10,10.0,9357.0,164,144
495.0,11,19.0,9376.0,164,144
496.0,12,12.0,9388.0,165,145
497.0,13,13.0,9401.0,166,146
498.0,13,19.0,9420.0,166,147
499.0,14,14.0,9434.0,167,147
500.0,15,15.0,9449.0,167,147
501.0,14,21.0,9470.0,168,147
502.0,16,16.0,9486.0,168,147
503.0,17,17.0,9503.0,168,148
504.0,18,22.0,9525.0,169,148
505.0,21,21.0,9546.0,169,148
506.0,21,21.0,9567.0,169,149
507.0,23,23.0,9590.0,169,149
508.0,21,24.0,9614.0,169,149
509.0,24,24.0,9638.0,169,149
510.0,26,26.0,9664.0,169,149
511.0,27,27.0,9691.0,169,149
512.0,30,30.0,9721.0,169,149
513.0,30,30.0,9751.0,169,149
514.0,32,32.0,9783.0,169,149
515.0,34,35.0,9818.0,169,149
516.0,35,35.0,9853.0,169,149
517.0,35,35.0,9888.0,169,149
518.0,34,34.0,9922.0,169,149
519.0,33,33.0,9955.0,169,149
520.0,33,33.0,9988.0,169,149
521.0,34,34.0,10022.0,170,149
522.0,35,35.0,10057.0,170,149
523.0,35,35.0,10092.0,170,151
524.0,38,38.0,10130.0,170,151
525.0,39,39.0,10169.0,170,152
526.0,41,41.0,10210.0,170,152
527.0,41,41.0,10251.0,170,153
528.0,43,43.0,10294.0,170,153
529.0,42,42.0,10336.0,170,153
530.0,42,42.0,10378.0,170,153
531.0,40,40.0,10418.0,170,153
532.0,37,37.0,10455.0,170,153
533.0,33,33.0,10488.0,170,153
534.0,31,31.0,10519.0,171,155
535.0,28,28.0,10547.0,172,155
536.0,25,25.0,10572.0,173,155
537.0,23,23.0,10595.0,173,156
538.0,24,24.0,10619.0,173,157
539.0,21,21.0,10640.0,175,157
540.0,19,19.0,10659.0,175,158
541.0,17,17.0,10676.0,176,159
542.0,18,18.0,10694.0,176,159
543.0,15,15.0,10709.0,177,160
544.0,15,15.0,10724.0,178,160
545.0,13,13.0,10737.0,178,161
546.0,12,12.0,10749.0,180,162
547.0,11,11.0,10760.0,180,162
548.0,10,10.0,10770.0,180,164
549.0,11,25.0,10795.0,181,164
550.0,9,9.0,10804.0,182,164
551.0,9,36.0,10840.0,182,165
552.0,10,10.0,10850.0,183,166
553.0,7,7.0,10857.0,184,166
554.0,8,8.0,10865.0,185,167
555.0,7,7.0,10872.0,185,168
556.0,7,7.0,10879.0,186,169
557.0,7,21.0,10900.0,187,169
558.0,7,7.0,10907.0,188,170
559.0,7,7.0,10914.0,188,171
560.0,7,17.0,10931.0,189,171
561.0,7,33.0,10964.0,189,172
562.0,7,7.0,10971.0,190,173
563.0,7,32.0,11003.0,190,173
564.0,8,20.0,11023.0,190,173
565.0,7,7.0,11030.0,190,174
566.0,9,36.0,11066.0,191,175
567.0,8,8.0,11074.0,191,175
568.0,9,9.0,11083.0,191,176
569.0,9,32.0,11115.0,192,176
570.0,7,7.0,11122.0,192,176
571.0,8,8.0,11130.0,192,177
572.0,9,33.0,11163.0,192,177
573.0,9,9.0,11172.0,193,177
574.0,9,9.0,11181.0,194,177
575.0,11,32.0,11213.0,195,178
576.0,11,11.0,11224.0,195,179
577.0,13,13.0,11237.0,195,179
578.0,13,13.0,11250.0,195,180
579.0,13,35.0,11285.0,195,180
580.0,14,14.0,11299.0,195,180
581.0,13,32.0,11331.0,195,180
582.0,14,14.0,11345.0,195,180
583.0,12,12.0,11357.0,195,180
584.0,13,33.0,11390.0,195,180
585.0,15,15.0,11405.0,196,180
586.0,16,16.0,11421.0,196,180
587.0,17,34.0,11455.0,197,180
588.0,17,17.0,11472.0,198,180
589.0,17,17.0,11489.0,198,180
590.0,17,17.0,11506.0,198,180
591.0,19,35.0,11541.0,199,180
592.0,20,20.0,11561.0,199,180
593.0,18,18.0,11579.0,199,180
594.0,18,33.0,11612.0,200,180
595.0,20,20.0,11632.0,200,181
596.0,22,22.0,11654.0,200,182
597.0,22,36.0,11690.0,200,182
598.0,22,22.0,11712.0,200,182
599.0,24,24.0,11736.0,200,183
600.0,23,23.0,11759.0,201,184
601.0,26,26.0,11785.0,201,184
602.0,28,41.0,11826.0,201,186
603.0,27,27.0,11853.0,201,186
604.0,30,30.0,11883.0,201,186
605.0,32,32.0,11915.0,201,186
606.0,33,33.0,11948.0,201,186
607.0,34,34.0,11982.0,201,186
608.0,34,34.0,12016.0,201,186
609.0,34,34.0,12050.0,201,186
610.0,37,37.0,12087.0,201,186
611.0,38,38.0,12125.0,202,186
612.0,39,39.0,12164.0,202,186
613.0,39,39.0,12203.0,202,186
614.0,41,41.0,12244.0,203,186
615.0,41,41.0,12285.0,203,186
616.0,42,43.0,12328.0,203,186
617.0,42,42.0,12370.0,203,186
618.0,44,44.0,12414.0,203,186
619.0,42,42.0,12456.0,203,186
620.0,39,39.0,12495.0,203,186
621.0,38,38.0,12533.0,203,186
622.0,37,37.0,12570.0,203,187
623.0,36,36.0,12606.0,205,187
624.0,36,36.0,12642.0,205,187
625.0,34,34.0,12676.0,205,188
626.0,35,35.0,12711.0,207,189
627.0,34,34.0,12745.0,207,189
628.0,32,32.0,12777.0,208,190
629.0,30,30.0,12807.0,209,190
630.0,29,29.0,12836.0,209,190
631.0,27,27.0,12863.0,211,190
632.0,23,23.0,12886.0,211,190
633.0,21,21.0,12907.0,211,190
634.0,18,18.0,12925.0,213,191
635.0,15,15.0,12940.0,213,192
636.0,18,18.0,12958.0,215,192
637.0,14,14.0,12972.0,215,194
638.0,14,14.0,12986.0,215,194
639.0,13,52.0,13038.0,215,194
640.0,13,13.0,13051.0,217,196
641.0,14,14.0,13065.0,217,196
642.0,13,13.0,13078.0,218,196
643.0,12,12.0,13090.0,219,198
644.0,11,11.0,13101.0,220,198
645.0,11,11.0,13112.0,220,200
646.0,10,11.0,13123.0,221,200
647.0,9,9.0,13132.0,222,200
648.0,9,9.0,13141.0,222,202
649.0,9,9.0,13150.0,223,202
650.0,9,9.0,13159.0,224,202
651.0,9,9.0,13168.0,224,204
652.0,9,51.0,13219.0,225,204
653.0,9,9.0,13228.0,225,205
654.0,9,9.0,13237.0,226,206
655.0,9,9.0,13246.0,226,206
656.0,9,9.0,13255.0,226,207
657.0,10,10.0,13265.0,227,208
658.0,10,42.0,13307.0,227,208
659.0,10,10.0,13317.0,227,208
660.0,9,34.0,13351.0,227,208
661.0,8,8.0,13359.0,227,208
662.0,9,36.0,13395.0,228,208
663.0,10,10.0,13405.0,228,208
664.0,12,12.0,13417.0,229,208
665.0,11,39.0,13456.0,229,208
666.0,12,12.0,13468.0,229,208
667.0,14,14.0,13482.0,230,208
668.0,13,13.0,13495.0,230,208
669.0,13,40.0,13535.0,230,208
670.0,12,12.0,13547.0,231,208
671.0,12,36.0,13583.0,232,208
672.0,9,9.0,13592.0,232,208
673.0,8,8.0,13600.0,232,209
674.0,9,32.0,13632.0,233,210
675.0,11,11.0,13643.0,233,210
676.0,13,13.0,13656.0,234,211
677.0,14,36.0,13692.0,235,212
678.0,14,14.0,13706.0,236,212
679.0,16,16.0,13722.0,236,212
680.0,17,17.0,13739.0,236,212
681.0,18,39.0,13778.0,236,212
682.0,16,16.0,13794.0,236,212
683.0,19,19.0,13813.0,237,212
684.0,22,22.0,13835.0,237,212
685.0,21,39.0,13874.0,237,212
686.0,24,24.0,13898.0,237,212
687.0,27,27.0,13925.0,237,212
688.0,26,43.0,13968.0,237,213
689.0,28,28.0,13996.0,237,213
690.0,29,29.0,14025.0,237,213
691.0,29,43.0,14068.0,237,213
692.0,32,32.0,14100.0,237,213
693.0,31,31.0,14131.0,237,213
694.0,34,34.0,14165.0,237,213
695.0,33,33.0,14198.0,237,213
696.0,35,44.0,14242.0,237,213
697.0,34,34.0,14276.0,237,213
698.0,34,34.0,14310.0,237,213
699.0,34,34.0,14344.0,237,214
700.0,34,34.0,14378.0,237,215
701.0,37,37.0,14415.0,237,215
702.0,36,36.0,14451.0,238,215
703.0,38,38.0,14489.0,238,215
704.0,38,38.0,14527.0,238,215
705.0,41,41.0,14568.0,239,216
706.0,41,41.0,14609.0,239,216
707.0,40,40.0,14649.0,239,216
708.0,39,39.0,14688.0,239,216
709.0,35,35.0,14723.0,239,216
710.0,32,32.0,14755.0,239,216
711.0,32,32.0,14787.0,239,216
712.0,30,30.0,14817.0,240,217
713.0,27,27.0,14844.0,240,218
714.0,25,25.0,14869.0,241,218
715.0,22,22.0,14891.0,242,219
716.0,24,24.0,14915.0,243,220
717.0,19,19.0,14934.0,244,220
718.0,17,17.0,14951.0,245,221
719.0,18,18.0,14969.0,245,222
720.0,17,17.0,14986.0,245,222
721.0,17,17.0,15003.0,246,223
722.0,16,16.0,15019.0,247,224
723.0,14,14.0,15033.0,247,224
724.0,14,14.0,15047.0,248,226
725.0,12,12.0,15059.0,248,226
726.0,11,11.0,15070.0,249,226
727.0,9,9.0,15079.0,250,228
728.0,7,7.0,15086.0,250,228
729.0,6,6.0,15092.0,251,228
730.0,7,62.0,15154.0,252,230
731.0,7,7.0,15161.0,252,230
732.0,6,6.0,15167.0,254,231
733.0,6,6.0,15173.0,254,232
734.0,6,6.0,15179.0,254,232
735.0,6,6.0,15185.0,256,232
736.0,6,6.0,15191.0,256,233
737.0,6,6.0,15197.0,257,234
738.0,6,28.0,15225.0,257,235
