step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,9,9.0,167.0,6,6
65.0,9,9.0,176.0,7,6
66.0,10,10.0,186.0,7,6
67.0,9,9.0,195.0,7,6
68.0,9,9.0,204.0,7,6
69.0,9,9.0,213.0,7,6
70.0,10,10.0,223.0,7,6
71.0,11,11.0,234.0,7,6
72.0,12,12.0,246.0,7,6
73.0,13,13.0,259.0,7,6
74.0,14,14.0,273.0,7,6
75.0,15,15.0,288.0,7,6
76.0,13,13.0,301.0,7,6
77.0,9,9.0,310.0,7,6
78.0,8,8.0,318.0,7,6
79.0,9,9.0,327.0,8,7
80.0,9,9.0,336.0,9,8
81.0,9,9.0,345.0,10,8
82.0,9,9.0,354.0,10,8
83.0,11,11.0,365.0,11,10
84.0,10,10.0,375.0,12,10
85.0,11,11.0,386.0,12,11
86.0,14,14.0,400.0,12,11
87.0,14,14.0,414.0,12,11
88.0,14,14.0,428.0,12,11
89.0,15,15.0,443.0,12,11
90.0,16,16.0,459.0,12,11
91.0,18,18.0,477.0,12,11
92.0,19,19.0,496.0,12,11
93.0,19,19.0,515.0,12,11
94.0,19,19.0,534.0,12,11
95.0,20,20.0,554.0,12,12
96.0,20,20.0,574.0,12,12
97.0,21,21.0,595.0,12,12
98.0,22,22.0,617.0,12,12
99.0,22,22.0,639.0,12,12
100.0,24,24.0,663.0,12,12
101.0,24,24.0,687.0,12,12
102.0,24,24.0,711.0,13,12
103.0,25,25.0,736.0,13,12
104.0,24,24.0,760.0,13,12
105.0,23,23.0,783.0,13,12
106.0,24,24.0,807.0,13,12
107.0,23,23.0,830.0,13,12
108.0,23,23.0,853.0,14,14
109.0,25,25.0,878.0,14,14
110.0,26,26.0,904.0,14,14
111.0,26,26.0,930.0,14,14
112.0,26,26.0,956.0,14,14
113.0,26,26.0,982.0,14,14
114.0,26,26.0,1008.0,14,14
115.0,26,26.0,1034.0,14,14
116.0,27,27.0,1061.0,14,14
117.0,27,27.0,1088.0,14,14
118.0,29,29.0,1117.0,14,14
119.0,31,31.0,1148.0,14,14
120.0,31,31.0,1179.0,14,14
121.0,27,27.0,1206.0,14,14
122.0,24,24.0,1230.0,14,14
123.0,21,21.0,1251.0,14,14
124.0,17,17.0,1268.0,15,15
125.0,13,13.0,1281.0,16,16
126.0,12,12.0,1293.0,16,17
127.0,12,12.0,1305.0,16,17
128.0,11,11.0,1316.0,17,18
129.0,11,11.0,1327.0,18,19
130.0,9,9.0,1336.0,19,19
131.0,10,10.0,1346.0,19,20
132.0,10,10.0,1356.0,20,21
133.0,9,9.0,1365.0,21,21
134.0,11,11.0,1376.0,21,22
135.0,11,11.0,1387.0,23,23
136.0,10,10.0,1397.0,23,24
137.0,12,12.0,1409.0,23,24
138.0,10,10.0,1419.0,24,24
139.0,10,10.0,1429.0,24,25
140.0,10,10.0,1439.0,24,25
141.0,8,8.0,1447.0,25,25
142.0,9,13.0,1460.0,25,26
143.0,10,10.0,1470.0,25,26
144.0,7,7.0,1477.0,25,26
145.0,8,8.0,1485.0,26,26
146.0,8,8.0,1493.0,26,26
147.0,8,8.0,1501.0,26,26
148.0,9,9.0,1510.0,27,27
149.0,8,8.0,1518.0,27,27
150.0,10,10.0,1528.0,27,27
151.0,10,10.0,1538.0,27,27
152.0,10,10.0,1548.0,27,27
153.0,10,13.0,1561.0,28,27
154.0,10,10.0,1571.0,28,28
155.0,10,10.0,1581.0,29,28
156.0,11,11.0,1592.0,29,28
157.0,11,14.0,1606.0,30,28
158.0,11,11.0,1617.0,30,28
159.0,11,11.0,1628.0,31,29
160.0,11,13.0,1641.0,31,29
161.0,11,11.0,1652.0,31,29
162.0,11,11.0,1663.0,32,29
163.0,11,11.0,1674.0,33,29
164.0,11,11.0,1685.0,33,29
165.0,11,11.0,1696.0,33,29
166.0,11,14.0,1710.0,34,29
167.0,11,11.0,1721.0,34,29
168.0,11,11.0,1732.0,34,30
169.0,12,15.0,1747.0,35,30
170.0,11,11.0,1758.0,35,32
171.0,12,12.0,1770.0,36,32
172.0,12,12.0,1782.0,37,32
173.0,13,13.0,1795.0,37,33
174.0,14,14.0,1809.0,38,33
175.0,15,15.0,1824.0,39,33
176.0,15,15.0,1839.0,39,33
177.0,15,15.0,1854.0,39,33
178.0,15,15.0,1869.0,40,34
179.0,15,15.0,1884.0,40,34
180.0,14,14.0,1898.0,40,34
181.0,12,12.0,1910.0,40,34
182.0,13,13.0,1923.0,40,34
183.0,12,12.0,1935.0,42,34
184.0,13,13.0,1948.0,42,34
185.0,14,14.0,1962.0,43,34
186.0,15,15.0,1977.0,44,34
187.0,15,15.0,1992.0,44,34
188.0,17,17.0,2009.0,45,34
189.0,17,17.0,2026.0,45,34
190.0,18,18.0,2044.0,45,34
191.0,21,21.0,2065.0,46,34
192.0,24,24.0,2089.0,46,34
193.0,24,24.0,2113.0,46,34
194.0,20,20.0,2133.0,46,34
195.0,18,18.0,2151.0,46,34
196.0,16,16.0,2167.0,46,34
197.0,17,17.0,2184.0,47,34
198.0,17,17.0,2201.0,48,36
199.0,18,18.0,2219.0,49,36
200.0,20,20.0,2239.0,50,37
201.0,18,18.0,2257.0,50,38
202.0,21,21.0,2278.0,51,38
203.0,24,24.0,2302.0,52,39
204.0,24,24.0,2326.0,52,39
205.0,25,25.0,2351.0,53,39
206.0,25,25.0,2376.0,53,39
207.0,26,26.0,2402.0,53,40
208.0,28,28.0,2430.0,53,41
209.0,30,30.0,2460.0,53,41
210.0,29,29.0,2489.0,53,41
211.0,30,30.0,2519.0,53,41
212.0,31,31.0,2550.0,53,41
213.0,31,31.0,2581.0,53,41
214.0,33,33.0,2614.0,53,41
215.0,35,35.0,2649.0,53,41
216.0,34,34.0,2683.0,53,41
217.0,36,36.0,2719.0,53,41
218.0,36,36.0,2755.0,53,41
219.0,37,37.0,2792.0,53,41
220.0,39,39.0,2831.0,53,41
221.0,38,38.0,2869.0,53,41
222.0,38,38.0,2907.0,53,41
223.0,39,39.0,2946.0,53,41
224.0,38,38.0,2984.0,53,41
225.0,37,37.0,3021.0,53,41
226.0,38,38.0,3059.0,54,42
227.0,39,39.0,3098.0,54,42
228.0,37,37.0,3135.0,54,42
229.0,40,40.0,3175.0,55,42
230.0,40,40.0,3215.0,55,42
231.0,40,40.0,3255.0,55,42
232.0,41,41.0,3296.0,55,42
233.0,41,41.0,3337.0,55,42
234.0,42,42.0,3379.0,55,42
235.0,42,42.0,3421.0,55,42
236.0,42,42.0,3463.0,55,42
237.0,42,42.0,3505.0,55,42
238.0,42,42.0,3547.0,55,42
239.0,40,40.0,3587.0,55,42
240.0,37,37.0,3624.0,55,42
241.0,33,33.0,3657.0,55,42
242.0,32,32.0,3689.0,57,42
243.0,29,29.0,3718.0,57,44
244.0,26,26.0,3744.0,57,44
245.0,25,25.0,3769.0,58,45
246.0,23,23.0,3792.0,59,46
247.0,22,22.0,3814.0,59,46
248.0,22,22.0,3836.0,59,48
249.0,20,20.0,3856.0,61,48
250.0,16,16.0,3872.0,61,48
251.0,15,15.0,3887.0,61,48
252.0,14,14.0,3901.0,61,50
253.0,12,12.0,3913.0,63,50
254.0,11,11.0,3924.0,63,50
255.0,9,9.0,3933.0,63,51
256.0,10,10.0,3943.0,64,52
257.0,9,9.0,3952.0,64,53
258.0,8,41.0,3993.0,65,54
259.0,7,25.0,4018.0,66,54
260.0,9,9.0,4027.0,67,55
261.0,6,6.0,4033.0,67,56
262.0,7,7.0,4040.0,68,56
263.0,6,6.0,4046.0,69,57
264.0,6,6.0,4052.0,69,58
265.0,6,6.0,4058.0,70,59
266.0,6,39.0,4097.0,71,59
267.0,8,8.0,4105.0,71,60
268.0,8,8.0,4113.0,73,60
269.0,9,39.0,4152.0,73,61
270.0,10,10.0,4162.0,73,61
271.0,10,10.0,4172.0,74,62
272.0,10,51.0,4223.0,74,62
273.0,10,10.0,4233.0,75,63
274.0,10,10.0,4243.0,75,63
275.0,10,40.0,4283.0,75,63
276.0,10,10.0,4293.0,76,64
277.0,10,22.0,4315.0,76,65
278.0,10,10.0,4325.0,76,65
279.0,11,11.0,4336.0,77,66
280.0,11,18.0,4354.0,77,66
281.0,10,10.0,4364.0,77,66
282.0,12,17.0,4381.0,78,67
283.0,12,12.0,4393.0,79,67
284.0,13,13.0,4406.0,79,67
285.0,13,18.0,4424.0,80,68
286.0,15,15.0,4439.0,80,68
287.0,14,17.0,4456.0,80,68
288.0,15,15.0,4471.0,81,68
289.0,15,15.0,4486.0,81,70
290.0,16,16.0,4502.0,81,70
291.0,16,21.0,4523.0,82,71
292.0,16,16.0,4539.0,82,71
293.0,16,16.0,4555.0,82,71
294.0,16,19.0,4574.0,84,71
295.0,17,17.0,4591.0,84,71
296.0,17,17.0,4608.0,85,72
297.0,17,16.0,4624.0,86,73
298.0,16,16.0,4640.0,86,73
299.0,17,17.0,4657.0,86,73
300.0,16,16.0,4673.0,87,73
301.0,18,18.0,4691.0,87,73
302.0,19,19.0,4710.0,88,73
303.0,20,20.0,4730.0,89,73
304.0,20,20.0,4750.0,89,73
305.0,20,20.0,4770.0,89,73
306.0,21,21.0,4791.0,89,73
307.0,22,22.0,4813.0,90,73
308.0,22,22.0,4835.0,90,73
309.0,21,21.0,4856.0,90,73
310.0,24,24.0,4880.0,90,73
311.0,24,24.0,4904.0,90,73
312.0,27,27.0,4931.0,90,73
313.0,24,24.0,4955.0,91,73
314.0,21,21.0,4976.0,91,73
315.0,18,18.0,4994.0,91,73
316.0,20,20.0,5014.0,92,73
317.0,20,20.0,5034.0,93,75
318.0,22,22.0,5056.0,93,75
319.0,23,23.0,5079.0,93,76
320.0,23,23.0,5102.0,95,77
321.0,25,25.0,5127.0,95,77
322.0,27,27.0,5154.0,96,79
323.0,29,29.0,5183.0,97,79
324.0,30,30.0,5213.0,97,79
325.0,31,31.0,5244.0,97,79
326.0,33,33.0,5277.0,98,79
327.0,36,36.0,5313.0,98,80
328.0,34,34.0,5347.0,98,80
329.0,35,35.0,5382.0,98,80
330.0,38,38.0,5420.0,98,80
331.0,38,38.0,5458.0,98,80
332.0,36,36.0,5494.0,98,80
333.0,40,40.0,5534.0,98,80
334.0,40,40.0,5574.0,98,80
335.0,40,40.0,5614.0,98,80
336.0,45,45.0,5659.0,98,80
337.0,44,44.0,5703.0,98,80
338.0,44,44.0,5747.0,98,80
339.0,43,43.0,5790.0,98,80
340.0,40,40.0,5830.0,98,80
341.0,40,40.0,5870.0,98,80
342.0,41,41.0,5911.0,99,82
343.0,41,41.0,5952.0,99,82
344.0,43,43.0,5995.0,99,83
345.0,43,43.0,6038.0,99,84
346.0,43,43.0,6081.0,100,85
347.0,44,44.0,6125.0,100,85
348.0,43,43.0,6168.0,100,85
349.0,44,45.0,6213.0,100,86
350.0,44,44.0,6257.0,100,86
351.0,41,41.0,6298.0,100,86
352.0,39,39.0,6337.0,100,86
353.0,35,35.0,6372.0,100,86
354.0,32,32.0,6404.0,102,87
355.0,28,28.0,6432.0,102,87
356.0,27,27.0,6459.0,103,89
357.0,23,23.0,6482.0,104,89
358.0,21,21.0,6503.0,104,90
359.0,21,21.0,6524.0,105,91
360.0,18,18.0,6542.0,106,91
361.0,19,19.0,6561.0,106,92
362.0,17,17.0,6578.0,107,93
363.0,14,14.0,6592.0,107,93
364.0,16,16.0,6608.0,107,94
365.0,13,13.0,6621.0,109,95
366.0,12,12.0,6633.0,109,95
367.0,11,11.0,6644.0,109,95
368.0,10,31.0,6675.0,110,97
369.0,9,9.0,6684.0,111,97
370.0,10,10.0,6694.0,111,98
371.0,8,8.0,6702.0,111,98
372.0,7,7.0,6709.0,113,100
373.0,8,8.0,6717.0,113,100
374.0,8,8.0,6725.0,113,101
375.0,8,8.0,6733.0,115,101
376.0,7,8.0,6741.0,115,101
377.0,8,8.0,6749.0,116,102
378.0,7,7.0,6756.0,117,103
379.0,7,15.0,6771.0,117,103
380.0,8,8.0,6779.0,118,103
381.0,7,7.0,6786.0,119,104
382.0,7,32.0,6818.0,119,104
383.0,7,15.0,6833.0,120,104
384.0,7,7.0,6840.0,121,105
385.0,7,32.0,6872.0,122,106
386.0,7,8.0,6880.0,122,106
387.0,8,8.0,6888.0,122,106
388.0,10,32.0,6920.0,123,107
389.0,11,11.0,6931.0,123,107
390.0,10,10.0,6941.0,123,108
391.0,11,11.0,6952.0,124,108
392.0,10,35.0,6987.0,124,109
393.0,9,9.0,6996.0,124,109
394.0,9,9.0,7005.0,124,109
395.0,9,9.0,7014.0,124,109
396.0,9,9.0,7023.0,125,110
397.0,9,10.0,7033.0,125,111
398.0,10,10.0,7043.0,126,112
399.0,10,10.0,7053.0,126,112
400.0,11,11.0,7064.0,126,112
401.0,11,11.0,7075.0,126,113
402.0,11,11.0,7086.0,126,113
403.0,12,12.0,7098.0,126,113
404.0,12,12.0,7110.0,126,113
405.0,12,12.0,7122.0,126,115
406.0,11,11.0,7133.0,126,115
407.0,11,11.0,7144.0,126,115
408.0,12,12.0,7156.0,127,116
409.0,13,13.0,7169.0,128,116
410.0,12,12.0,7181.0,128,116
411.0,13,13.0,7194.0,129,116
412.0,13,13.0,7207.0,130,116
413.0,17,17.0,7224.0,130,116
414.0,15,15.0,7239.0,130,116
415.0,18,18.0,7257.0,130,116
416.0,20,20.0,7277.0,130,116
417.0,20,20.0,7297.0,131,116
418.0,20,20.0,7317.0,131,116
419.0,22,22.0,7339.0,131,116
420.0,25,25.0,7364.0,132,116
421.0,22,22.0,7386.0,132,116
422.0,21,21.0,7407.0,132,116
423.0,22,22.0,7429.0,132,117
424.0,23,23.0,7452.0,132,118
425.0,26,26.0,7478.0,132,118
426.0,28,28.0,7506.0,132,118
427.0,29,29.0,7535.0,132,119
428.0,32,32.0,7567.0,132,119
429.0,32,32.0,7599.0,132,119
430.0,34,34.0,7633.0,132,121
431.0,33,33.0,7666.0,132,121
432.0,34,34.0,7700.0,132,122
433.0,34,34.0,7734.0,133,122
434.0,38,38.0,7772.0,133,122
435.0,37,37.0,7809.0,133,122
436.0,38,38.0,7847.0,133,122
437.0,38,38.0,7885.0,133,122
438.0,41,41.0,7926.0,134,122
439.0,41,41.0,7967.0,134,122
440.0,41,41.0,8008.0,134,122
441.0,41,41.0,8049.0,134,122
442.0,40,40.0,8089.0,134,122
443.0,40,40.0,8129.0,134,122
444.0,40,40.0,8169.0,134,122
445.0,40,40.0,8209.0,134,122
446.0,36,36.0,8245.0,135,122
447.0,35,35.0,8280.0,136,122
448.0,32,32.0,8312.0,137,123
449.0,33,34.0,8346.0,137,123
450.0,31,31.0,8377.0,139,124
451.0,32,32.0,8409.0,139,124
452.0,29,29.0,8438.0,140,124
453.0,29,29.0,8467.0,141,125
454.0,28,28.0,8495.0,141,125
455.0,26,26.0,8521.0,143,125
456.0,27,27.0,8548.0,143,126
457.0,27,27.0,8575.0,144,126
458.0,24,24.0,8599.0,145,126
459.0,21,21.0,8620.0,145,126
460.0,20,20.0,8640.0,146,126
461.0,19,19.0,8659.0,146,127
462.0,15,15.0,8674.0,146,128
463.0,14,37.0,8711.0,148,128
464.0,14,14.0,8725.0,148,129
465.0,14,14.0,8739.0,149,130
466.0,13,13.0,8752.0,150,130
467.0,10,10.0,8762.0,150,131
468.0,12,12.0,8774.0,151,132
469.0,11,11.0,8785.0,152,132
470.0,11,11.0,8796.0,153,132
471.0,10,10.0,8806.0,154,133
472.0,10,29.0,8835.0,155,134
473.0,11,11.0,8846.0,155,134
474.0,10,10.0,8856.0,155,136
475.0,9,9.0,8865.0,157,136
476.0,10,30.0,8895.0,157,136
477.0,10,10.0,8905.0,157,138
478.0,10,10.0,8915.0,159,138
479.0,10,22.0,8937.0,159,138
480.0,8,8.0,8945.0,160,139
481.0,8,21.0,8966.0,160,140
482.0,7,7.0,8973.0,160,140
483.0,8,8.0,8981.0,160,142
484.0,8,8.0,8989.0,160,142
485.0,8,16.0,9005.0,162,143
486.0,9,9.0,9014.0,162,144
487.0,9,17.0,9031.0,163,144
488.0,10,10.0,9041.0,163,145
489.0,10,10.0,9051.0,163,145
490.0,10,13.0,9064.0,163,146
491.0,10,10.0,9074.0,164,147
492.0,8,8.0,9082.0,164,147
493.0,8,9.0,9091.0,164,148
494.0,9,9.0,9100.0,164,148
495.0,9,9.0,9109.0,166,148
496.0,10,11.0,9120.0,166,149
497.0,10,10.0,9130.0,167,149
498.0,10,10.0,9140.0,167,149
499.0,11,14.0,9154.0,168,150
500.0,13,13.0,9167.0,168,150
501.0,11,13.0,9180.0,168,150
502.0,14,14.0,9194.0,168,150
503.0,14,14.0,9208.0,168,150
504.0,15,15.0,9223.0,168,150
505.0,18,18.0,9241.0,169,150
506.0,17,17.0,9258.0,169,150
507.0,17,17.0,9275.0,169,150
508.0,19,19.0,9294.0,169,150
509.0,21,21.0,9315.0,169,150
510.0,22,22.0,9337.0,169,150
511.0,21,21.0,9358.0,169,150
512.0,21,21.0,9379.0,169,150
513.0,21,21.0,9400.0,169,150
514.0,22,22.0,9422.0,169,150
515.0,24,24.0,9446.0,169,151
516.0,24,24.0,9470.0,169,152
517.0,26,26.0,9496.0,169,153
518.0,28,28.0,9524.0,169,154
519.0,27,27.0,9551.0,169,154
520.0,28,28.0,9579.0,169,154
521.0,29,29.0,9608.0,169,155
522.0,30,30.0,9638.0,170,155
523.0,31,31.0,9669.0,170,155
524.0,33,33.0,9702.0,171,155
525.0,34,34.0,9736.0,171,155
526.0,35,35.0,9771.0,171,155
527.0,35,35.0,9806.0,171,156
528.0,37,37.0,9843.0,171,156
529.0,36,36.0,9879.0,171,156
530.0,35,35.0,9914.0,171,156
531.0,35,35.0,9949.0,171,156
532.0,33,33.0,9982.0,171,156
533.0,31,31.0,10013.0,173,156
534.0,32,32.0,10045.0,173,157
535.0,33,33.0,10078.0,174,157
536.0,33,33.0,10111.0,175,157
537.0,29,29.0,10140.0,175,157
538.0,28,28.0,10168.0,175,157
539.0,30,30.0,10198.0,177,158
540.0,27,27.0,10225.0,177,158
541.0,27,27.0,10252.0,178,159
542.0,26,26.0,10278.0,179,160
543.0,27,27.0,10305.0,179,160
544.0,24,24.0,10329.0,180,160
545.0,25,25.0,10354.0,181,161
546.0,25,25.0,10379.0,181,161
547.0,23,23.0,10402.0,182,161
548.0,24,24.0,10426.0,183,162
549.0,22,45.0,10471.0,183,162
550.0,22,22.0,10493.0,183,162
551.0,18,18.0,10511.0,185,162
552.0,16,16.0,10527.0,185,163
553.0,17,17.0,10544.0,185,164
554.0,13,13.0,10557.0,186,164
555.0,13,13.0,10570.0,186,165
556.0,12,12.0,10582.0,187,166
557.0,11,11.0,10593.0,188,166
558.0,12,12.0,10605.0,189,166
559.0,10,10.0,10615.0,189,168
560.0,7,7.0,10622.0,190,168
561.0,5,5.0,10627.0,190,168
562.0,8,8.0,10635.0,190,170
563.0,6,30.0,10665.0,192,170
564.0,7,7.0,10672.0,192,170
565.0,5,5.0,10677.0,192,171
566.0,4,4.0,10681.0,193,172
567.0,6,6.0,10687.0,193,173
568.0,7,27.0,10714.0,193,173
569.0,8,8.0,10722.0,193,174
570.0,10,10.0,10732.0,193,175
571.0,9,9.0,10741.0,193,175
572.0,7,28.0,10769.0,193,177
573.0,6,6.0,10775.0,193,177
574.0,6,6.0,10781.0,193,178
575.0,7,23.0,10804.0,194,178
576.0,8,8.0,10812.0,195,178
577.0,8,8.0,10820.0,196,179
578.0,8,8.0,10828.0,197,179
579.0,8,20.0,10848.0,197,180
580.0,8,8.0,10856.0,197,181
581.0,9,9.0,10865.0,197,181
582.0,8,8.0,10873.0,197,181
583.0,9,9.0,10882.0,197,182
584.0,9,20.0,10902.0,197,182
585.0,10,10.0,10912.0,197,183
586.0,10,10.0,10922.0,197,184
587.0,10,10.0,10932.0,197,184
588.0,12,12.0,10944.0,197,184
589.0,12,22.0,10966.0,197,184
590.0,12,12.0,10978.0,197,184
591.0,11,11.0,10989.0,197,184
592.0,12,13.0,11002.0,197,184
593.0,13,21.0,11023.0,197,184
594.0,14,14.0,11037.0,197,184
595.0,14,14.0,11051.0,197,184
596.0,14,14.0,11065.0,198,184
597.0,16,21.0,11086.0,198,184
598.0,16,16.0,11102.0,198,184
599.0,17,17.0,11119.0,198,184
600.0,20,20.0,11139.0,198,184
601.0,20,20.0,11159.0,198,185
602.0,20,20.0,11179.0,198,186
603.0,22,22.0,11201.0,198,186
604.0,24,24.0,11225.0,198,188
605.0,24,24.0,11249.0,199,188
606.0,27,27.0,11276.0,199,188
607.0,27,27.0,11303.0,199,188
608.0,29,29.0,11332.0,199,188
609.0,31,31.0,11363.0,199,188
610.0,31,31.0,11394.0,199,188
611.0,28,28.0,11422.0,199,188
612.0,27,27.0,11449.0,199,188
613.0,26,26.0,11475.0,199,188
614.0,26,26.0,11501.0,201,188
615.0,27,27.0,11528.0,201,188
616.0,29,29.0,11557.0,201,188
617.0,28,28.0,11585.0,203,188
618.0,25,25.0,11610.0,203,188
619.0,27,27.0,11637.0,203,188
620.0,23,23.0,11660.0,205,188
621.0,25,25.0,11685.0,205,188
622.0,25,25.0,11710.0,206,188
623.0,23,23.0,11733.0,207,188
624.0,22,22.0,11755.0,207,189
625.0,22,22.0,11777.0,208,189
626.0,23,23.0,11800.0,209,189
627.0,19,19.0,11819.0,209,190
628.0,20,20.0,11839.0,210,191
629.0,19,19.0,11858.0,211,191
630.0,18,18.0,11876.0,212,191
631.0,18,45.0,11921.0,212,191
632.0,20,20.0,11941.0,212,192
633.0,20,20.0,11961.0,213,192
634.0,19,19.0,11980.0,214,193
635.0,19,19.0,11999.0,215,193
636.0,17,17.0,12016.0,215,193
637.0,15,15.0,12031.0,216,193
638.0,14,14.0,12045.0,217,193
639.0,13,13.0,12058.0,218,193
640.0,12,44.0,12102.0,218,195
641.0,10,10.0,12112.0,219,195
642.0,10,10.0,12122.0,219,195
643.0,11,11.0,12133.0,220,197
644.0,10,38.0,12171.0,220,197
645.0,9,9.0,12180.0,221,197
646.0,9,9.0,12189.0,221,198
647.0,9,30.0,12219.0,221,199
648.0,7,7.0,12226.0,222,199
649.0,4,4.0,12230.0,222,201
650.0,3,24.0,12254.0,222,201
651.0,4,4.0,12258.0,222,201
652.0,4,4.0,12262.0,223,201
653.0,4,4.0,12266.0,224,202
654.0,4,22.0,12288.0,224,202
655.0,4,4.0,12292.0,224,204
656.0,5,5.0,12297.0,225,204
657.0,6,25.0,12322.0,225,204
658.0,7,7.0,12329.0,225,206
659.0,5,5.0,12334.0,226,206
660.0,7,7.0,12341.0,226,208
661.0,3,22.0,12363.0,226,208
662.0,4,4.0,12367.0,226,208
663.0,3,3.0,12370.0,226,209
664.0,5,24.0,12394.0,228,209
665.0,4,4.0,12398.0,228,209
666.0,5,23.0,12421.0,228,211
667.0,5,5.0,12426.0,229,211
668.0,8,8.0,12434.0,230,211
669.0,5,22.0,12456.0,230,212
670.0,8,8.0,12464.0,230,212
671.0,7,7.0,12471.0,230,212
672.0,8,22.0,12493.0,231,214
673.0,7,7.0,12500.0,231,214
674.0,8,8.0,12508.0,231,214
675.0,10,10.0,12518.0,231,215
676.0,10,10.0,12528.0,231,215
677.0,13,13.0,12541.0,231,216
678.0,13,26.0,12567.0,231,216
679.0,13,13.0,12580.0,231,216
680.0,13,13.0,12593.0,231,217
681.0,14,14.0,12607.0,231,218
682.0,15,15.0,12622.0,231,218
683.0,16,16.0,12638.0,231,219
684.0,17,30.0,12668.0,231,219
685.0,16,16.0,12684.0,231,219
686.0,17,17.0,12701.0,232,220
687.0,15,15.0,12716.0,232,220
688.0,16,28.0,12744.0,232,220
689.0,17,17.0,12761.0,232,220
690.0,18,18.0,12779.0,232,220
691.0,19,19.0,12798.0,233,220
692.0,20,20.0,12818.0,233,221
693.0,22,22.0,12840.0,233,222
694.0,20,20.0,12860.0,233,222
695.0,21,21.0,12881.0,233,222
696.0,22,22.0,12903.0,233,223
697.0,22,22.0,12925.0,233,223
698.0,22,22.0,12947.0,233,223
699.0,23,23.0,12970.0,233,224
700.0,21,21.0,12991.0,234,225
701.0,19,19.0,13010.0,234,225
702.0,18,18.0,13028.0,235,226
703.0,18,18.0,13046.0,236,226
704.0,19,19.0,13065.0,236,226
705.0,19,19.0,13084.0,237,226
706.0,16,16.0,13100.0,238,226
707.0,14,14.0,13114.0,239,226
708.0,14,14.0,13128.0,239,226
709.0,13,13.0,13141.0,240,226
710.0,13,13.0,13154.0,241,226
711.0,12,12.0,13166.0,242,226
712.0,14,14.0,13180.0,242,226
713.0,14,14.0,13194.0,243,226
714.0,16,16.0,13210.0,244,226
715.0,12,12.0,13222.0,245,226
716.0,13,13.0,13235.0,246,226
717.0,12,12.0,13247.0,246,226
718.0,10,10.0,13257.0,247,228
719.0,11,46.0,13303.0,248,228
720.0,11,11.0,13314.0,248,229
721.0,12,12.0,13326.0,250,230
722.0,13,13.0,13339.0,250,230
723.0,12,12.0,13351.0,250,231
724.0,14,14.0,13365.0,252,231
725.0,14,14.0,13379.0,252,232
726.0,13,13.0,13392.0,253,232
727.0,13,13.0,13405.0,254,232
728.0,13,13.0,13418.0,254,232
729.0,13,46.0,13464.0,255,232
730.0,14,14.0,13478.0,256,232
731.0,14,14.0,13492.0,256,232
732.0,14,14.0,13506.0,256,232
733.0,14,43.0,13549.0,257,232
734.0,14,14.0,13563.0,258,232
735.0,14,14.0,13577.0,259,232
736.0,15,34.0,13611.0,259,232
737.0,14,14.0,13625.0,259,232
738.0,14,14.0,13639.0,259,232
