step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,7,7.0,162.0,7,4
65.0,8,8.0,170.0,8,4
66.0,8,8.0,178.0,8,4
67.0,9,9.0,187.0,8,4
68.0,11,11.0,198.0,8,4
69.0,12,12.0,210.0,8,4
70.0,12,12.0,222.0,8,4
71.0,12,12.0,234.0,8,4
72.0,12,12.0,246.0,8,4
73.0,13,13.0,259.0,8,4
74.0,13,13.0,272.0,8,4
75.0,13,13.0,285.0,8,4
76.0,9,9.0,294.0,8,4
77.0,6,6.0,300.0,8,4
78.0,5,5.0,305.0,8,4
79.0,7,7.0,312.0,10,5
80.0,8,8.0,320.0,10,6
81.0,8,8.0,328.0,10,6
82.0,9,9.0,337.0,12,7
83.0,10,10.0,347.0,12,8
84.0,12,12.0,359.0,12,8
85.0,11,11.0,370.0,12,8
86.0,12,12.0,382.0,13,8
87.0,13,13.0,395.0,13,8
88.0,16,16.0,411.0,13,8
89.0,16,16.0,427.0,13,9
90.0,18,18.0,445.0,13,9
91.0,17,17.0,462.0,13,9
92.0,19,19.0,481.0,13,9
93.0,20,20.0,501.0,13,9
94.0,20,20.0,521.0,13,9
95.0,22,22.0,543.0,13,9
96.0,22,22.0,565.0,13,9
97.0,24,24.0,589.0,13,9
98.0,24,24.0,613.0,13,10
99.0,26,26.0,639.0,14,10
100.0,26,26.0,665.0,14,10
101.0,27,27.0,692.0,14,10
102.0,28,28.0,720.0,14,10
103.0,27,27.0,747.0,14,10
104.0,29,29.0,776.0,14,10
105.0,27,27.0,803.0,14,10
106.0,27,27.0,830.0,14,10
107.0,27,28.0,858.0,14,10
108.0,28,28.0,886.0,14,12
109.0,27,27.0,913.0,14,12
110.0,28,28.0,941.0,15,12
111.0,28,28.0,969.0,15,12
112.0,28,28.0,997.0,15,12
113.0,28,28.0,1025.0,15,12
114.0,28,28.0,1053.0,15,12
115.0,29,29.0,1082.0,15,12
116.0,28,28.0,1110.0,15,12
117.0,29,29.0,1139.0,15,12
118.0,31,31.0,1170.0,16,12
119.0,31,31.0,1201.0,16,12
120.0,32,32.0,1233.0,16,12
121.0,27,27.0,1260.0,16,12
122.0,28,28.0,1288.0,16,12
123.0,25,25.0,1313.0,16,12
124.0,20,20.0,1333.0,17,12
125.0,20,20.0,1353.0,18,14
126.0,16,16.0,1369.0,19,14
127.0,17,17.0,1386.0,19,15
128.0,15,15.0,1401.0,20,15
129.0,12,12.0,1413.0,20,16
130.0,11,11.0,1424.0,21,16
131.0,11,11.0,1435.0,21,17
132.0,11,11.0,1446.0,23,18
133.0,10,10.0,1456.0,23,18
134.0,9,9.0,1465.0,23,20
135.0,10,10.0,1475.0,25,20
136.0,9,9.0,1484.0,25,20
137.0,10,10.0,1494.0,25,22
138.0,8,8.0,1502.0,26,22
139.0,8,8.0,1510.0,26,23
140.0,7,7.0,1517.0,26,24
141.0,7,7.0,1524.0,27,24
142.0,7,12.0,1536.0,27,26
143.0,7,7.0,1543.0,28,26
144.0,8,8.0,1551.0,28,26
145.0,9,9.0,1560.0,28,27
146.0,8,8.0,1568.0,29,27
147.0,8,8.0,1576.0,29,28
148.0,9,9.0,1585.0,29,28
149.0,8,8.0,1593.0,30,28
150.0,11,11.0,1604.0,30,29
151.0,11,11.0,1615.0,30,29
152.0,11,11.0,1626.0,31,29
153.0,11,15.0,1641.0,31,30
154.0,11,11.0,1652.0,31,30
155.0,11,11.0,1663.0,32,30
156.0,11,11.0,1674.0,32,30
157.0,11,13.0,1687.0,32,30
158.0,11,11.0,1698.0,33,30
159.0,11,11.0,1709.0,33,30
160.0,11,11.0,1720.0,34,30
161.0,11,11.0,1731.0,34,30
162.0,11,11.0,1742.0,34,30
163.0,11,11.0,1753.0,35,31
164.0,11,11.0,1764.0,35,31
165.0,11,11.0,1775.0,35,32
166.0,11,11.0,1786.0,37,32
167.0,11,11.0,1797.0,37,33
168.0,11,11.0,1808.0,38,33
169.0,11,11.0,1819.0,38,33
170.0,12,12.0,1831.0,38,35
171.0,13,13.0,1844.0,39,35
172.0,13,13.0,1857.0,40,35
173.0,14,14.0,1871.0,40,35
174.0,14,14.0,1885.0,41,35
175.0,14,14.0,1899.0,42,36
176.0,15,15.0,1914.0,42,36
177.0,16,16.0,1930.0,43,36
178.0,16,16.0,1946.0,43,37
179.0,16,16.0,1962.0,44,37
180.0,15,15.0,1977.0,44,38
181.0,13,13.0,1990.0,44,38
182.0,13,13.0,2003.0,44,38
183.0,13,13.0,2016.0,46,38
184.0,13,13.0,2029.0,46,38
185.0,13,13.0,2042.0,46,38
186.0,14,14.0,2056.0,48,38
187.0,14,14.0,2070.0,48,38
188.0,15,15.0,2085.0,49,38
189.0,16,16.0,2101.0,49,38
190.0,16,16.0,2117.0,49,38
191.0,16,16.0,2133.0,50,38
192.0,18,18.0,2151.0,50,38
193.0,19,19.0,2170.0,50,38
194.0,15,15.0,2185.0,50,38
195.0,11,12.0,2197.0,50,38
196.0,11,11.0,2208.0,50,39
197.0,13,13.0,2221.0,50,40
198.0,14,14.0,2235.0,52,40
199.0,14,14.0,2249.0,52,40
200.0,16,16.0,2265.0,52,42
201.0,16,16.0,2281.0,54,42
202.0,18,18.0,2299.0,54,42
203.0,19,19.0,2318.0,54,43
204.0,20,20.0,2338.0,55,43
205.0,18,18.0,2356.0,55,44
206.0,21,21.0,2377.0,55,45
207.0,23,23.0,2400.0,56,45
208.0,21,21.0,2421.0,56,45
209.0,24,24.0,2445.0,56,45
210.0,26,26.0,2471.0,56,45
211.0,26,26.0,2497.0,57,45
212.0,27,27.0,2524.0,57,45
213.0,28,28.0,2552.0,57,45
214.0,30,30.0,2582.0,57,45
215.0,32,32.0,2614.0,57,45
216.0,34,34.0,2648.0,57,45
217.0,32,32.0,2680.0,57,45
218.0,34,34.0,2714.0,57,45
219.0,33,33.0,2747.0,57,45
220.0,35,35.0,2782.0,57,45
221.0,34,34.0,2816.0,57,45
222.0,36,36.0,2852.0,57,45
223.0,36,36.0,2888.0,57,45
224.0,34,34.0,2922.0,57,45
225.0,36,37.0,2959.0,57,45
226.0,36,36.0,2995.0,57,45
227.0,36,36.0,3031.0,57,46
228.0,38,38.0,3069.0,58,46
229.0,37,37.0,3106.0,58,46
230.0,38,38.0,3144.0,58,46
231.0,39,39.0,3183.0,58,46
232.0,39,39.0,3222.0,59,46
233.0,40,40.0,3262.0,59,46
234.0,40,40.0,3302.0,59,46
235.0,39,39.0,3341.0,59,46
236.0,41,41.0,3382.0,59,46
237.0,41,41.0,3423.0,59,46
238.0,42,42.0,3465.0,59,46
239.0,38,38.0,3503.0,59,46
240.0,38,38.0,3541.0,59,46
241.0,35,35.0,3576.0,59,46
242.0,34,34.0,3610.0,59,48
243.0,32,32.0,3642.0,60,48
244.0,29,29.0,3671.0,60,49
245.0,30,30.0,3701.0,62,50
246.0,25,25.0,3726.0,62,50
247.0,26,26.0,3752.0,63,50
248.0,23,23.0,3775.0,64,51
249.0,21,21.0,3796.0,64,52
250.0,19,19.0,3815.0,65,54
251.0,18,18.0,3833.0,66,54
252.0,14,14.0,3847.0,66,54
253.0,13,13.0,3860.0,67,56
254.0,12,12.0,3872.0,68,56
255.0,10,10.0,3882.0,68,57
256.0,9,9.0,3891.0,69,58
257.0,7,7.0,3898.0,70,58
258.0,7,36.0,3934.0,70,60
259.0,9,9.0,3943.0,71,60
260.0,7,7.0,3950.0,71,61
261.0,6,7.0,3957.0,72,62
262.0,6,6.0,3963.0,73,62
263.0,6,6.0,3969.0,74,62
264.0,7,7.0,3976.0,74,64
265.0,7,7.0,3983.0,75,64
266.0,8,8.0,3991.0,76,64
267.0,8,8.0,3999.0,76,65
268.0,9,9.0,4008.0,77,65
269.0,9,9.0,4017.0,78,66
270.0,10,10.0,4027.0,78,66
271.0,10,10.0,4037.0,79,67
272.0,10,42.0,4079.0,80,67
273.0,10,10.0,4089.0,80,68
274.0,10,10.0,4099.0,81,68
275.0,10,10.0,4109.0,81,68
276.0,10,41.0,4150.0,81,69
277.0,10,10.0,4160.0,82,69
278.0,10,10.0,4170.0,82,70
279.0,10,41.0,4211.0,82,71
280.0,11,11.0,4222.0,83,71
281.0,11,11.0,4233.0,84,71
282.0,11,41.0,4274.0,84,72
283.0,12,12.0,4286.0,86,72
284.0,12,12.0,4298.0,86,73
285.0,12,42.0,4340.0,86,73
286.0,12,12.0,4352.0,87,73
287.0,12,12.0,4364.0,87,74
288.0,12,12.0,4376.0,87,74
289.0,12,12.0,4388.0,87,74
290.0,12,12.0,4400.0,88,74
291.0,12,12.0,4412.0,88,74
292.0,13,13.0,4425.0,88,74
293.0,12,12.0,4437.0,88,74
294.0,13,13.0,4450.0,89,74
295.0,13,13.0,4463.0,89,74
296.0,15,15.0,4478.0,89,75
297.0,14,14.0,4492.0,90,75
298.0,14,14.0,4506.0,91,75
299.0,13,13.0,4519.0,91,75
300.0,15,15.0,4534.0,91,75
301.0,15,15.0,4549.0,92,75
302.0,16,16.0,4565.0,93,75
303.0,16,16.0,4581.0,93,75
304.0,16,16.0,4597.0,93,75
305.0,17,17.0,4614.0,93,75
306.0,19,19.0,4633.0,94,75
307.0,20,20.0,4653.0,94,75
308.0,20,20.0,4673.0,95,75
309.0,21,21.0,4694.0,95,75
310.0,21,22.0,4716.0,95,75
311.0,22,22.0,4738.0,95,75
312.0,24,24.0,4762.0,95,75
313.0,23,23.0,4785.0,95,75
314.0,19,19.0,4804.0,95,75
315.0,18,18.0,4822.0,95,75
316.0,22,22.0,4844.0,97,77
317.0,20,20.0,4864.0,97,77
318.0,23,23.0,4887.0,99,78
319.0,23,23.0,4910.0,99,79
320.0,25,25.0,4935.0,99,79
321.0,26,26.0,4961.0,101,80
322.0,26,26.0,4987.0,101,81
323.0,26,26.0,5013.0,101,81
324.0,28,28.0,5041.0,101,81
325.0,28,28.0,5069.0,101,81
326.0,32,32.0,5101.0,101,81
327.0,30,30.0,5131.0,102,81
328.0,32,32.0,5163.0,102,82
329.0,34,34.0,5197.0,102,82
330.0,35,35.0,5232.0,102,82
331.0,35,35.0,5267.0,102,82
332.0,37,37.0,5304.0,102,82
333.0,37,37.0,5341.0,102,82
334.0,41,41.0,5382.0,102,82
335.0,43,43.0,5425.0,102,82
336.0,41,41.0,5466.0,102,82
337.0,44,44.0,5510.0,102,82
338.0,45,45.0,5555.0,102,82
339.0,43,43.0,5598.0,102,82
340.0,41,41.0,5639.0,102,82
341.0,40,40.0,5679.0,102,82
342.0,40,40.0,5719.0,102,82
343.0,40,40.0,5759.0,103,83
344.0,43,43.0,5802.0,103,83
345.0,42,42.0,5844.0,103,85
346.0,42,42.0,5886.0,103,85
347.0,42,42.0,5928.0,103,85
348.0,42,42.0,5970.0,103,86
349.0,43,43.0,6013.0,103,86
350.0,44,44.0,6057.0,103,87
351.0,41,41.0,6098.0,103,87
352.0,37,37.0,6135.0,103,87
353.0,33,33.0,6168.0,103,87
354.0,32,32.0,6200.0,104,87
355.0,30,30.0,6230.0,104,88
356.0,29,29.0,6259.0,104,88
357.0,27,27.0,6286.0,106,89
358.0,26,26.0,6312.0,106,90
359.0,25,25.0,6337.0,107,90
360.0,22,22.0,6359.0,108,91
361.0,22,22.0,6381.0,108,92
362.0,20,20.0,6401.0,108,92
363.0,23,23.0,6424.0,110,93
364.0,21,21.0,6445.0,110,94
365.0,20,20.0,6465.0,111,94
366.0,15,15.0,6480.0,112,95
367.0,15,16.0,6496.0,112,96
368.0,16,16.0,6512.0,113,96
369.0,15,15.0,6527.0,114,97
370.0,13,13.0,6540.0,114,98
371.0,13,13.0,6553.0,115,99
372.0,12,12.0,6565.0,116,99
373.0,9,9.0,6574.0,117,100
374.0,10,38.0,6612.0,118,101
375.0,10,10.0,6622.0,118,101
376.0,10,10.0,6632.0,119,103
377.0,9,9.0,6641.0,120,103
378.0,9,9.0,6650.0,120,104
379.0,9,9.0,6659.0,121,105
380.0,10,10.0,6669.0,122,105
381.0,9,9.0,6678.0,123,106
382.0,9,35.0,6713.0,123,106
383.0,9,9.0,6722.0,124,106
384.0,9,9.0,6731.0,124,107
385.0,9,12.0,6743.0,124,107
386.0,9,9.0,6752.0,125,107
387.0,7,33.0,6785.0,125,108
388.0,8,8.0,6793.0,125,109
389.0,9,10.0,6803.0,125,109
390.0,9,9.0,6812.0,125,109
391.0,11,38.0,6850.0,127,110
392.0,10,10.0,6860.0,127,110
393.0,11,12.0,6872.0,127,111
394.0,11,38.0,6910.0,128,111
395.0,11,11.0,6921.0,128,111
396.0,11,11.0,6932.0,128,113
397.0,11,37.0,6969.0,128,113
398.0,12,12.0,6981.0,128,113
399.0,9,34.0,7015.0,128,114
400.0,8,8.0,7023.0,128,115
401.0,8,8.0,7031.0,128,116
402.0,9,11.0,7042.0,130,116
403.0,9,9.0,7051.0,130,116
404.0,9,10.0,7061.0,131,117
405.0,11,11.0,7072.0,132,117
406.0,11,11.0,7083.0,132,117
407.0,11,11.0,7094.0,132,117
408.0,13,13.0,7107.0,132,117
409.0,14,14.0,7121.0,132,117
410.0,14,14.0,7135.0,132,117
411.0,14,14.0,7149.0,132,118
412.0,15,15.0,7164.0,132,119
413.0,16,16.0,7180.0,132,119
414.0,20,20.0,7200.0,132,119
415.0,20,20.0,7220.0,133,120
416.0,21,21.0,7241.0,133,120
417.0,21,21.0,7262.0,133,120
418.0,25,25.0,7287.0,133,120
419.0,26,26.0,7313.0,133,120
420.0,27,27.0,7340.0,133,120
421.0,30,30.0,7370.0,133,120
422.0,29,29.0,7399.0,133,120
423.0,31,31.0,7430.0,134,120
424.0,33,33.0,7463.0,134,120
425.0,32,32.0,7495.0,134,120
426.0,34,34.0,7529.0,134,120
427.0,32,32.0,7561.0,134,120
428.0,31,31.0,7592.0,134,120
429.0,31,31.0,7623.0,134,120
430.0,29,29.0,7652.0,135,121
431.0,32,32.0,7684.0,135,121
432.0,32,32.0,7716.0,135,121
433.0,34,34.0,7750.0,136,123
434.0,34,34.0,7784.0,136,123
435.0,34,34.0,7818.0,136,125
436.0,34,34.0,7852.0,136,125
437.0,34,34.0,7886.0,136,125
438.0,32,32.0,7918.0,136,126
439.0,30,30.0,7948.0,136,126
440.0,30,30.0,7978.0,137,126
441.0,28,28.0,8006.0,138,126
442.0,30,30.0,8036.0,138,126
443.0,28,28.0,8064.0,140,126
444.0,29,29.0,8093.0,140,127
445.0,28,28.0,8121.0,141,127
446.0,28,28.0,8149.0,142,127
447.0,28,29.0,8178.0,142,127
448.0,30,30.0,8208.0,143,127
449.0,26,26.0,8234.0,144,127
450.0,29,29.0,8263.0,144,127
451.0,27,27.0,8290.0,146,127
452.0,27,27.0,8317.0,146,127
453.0,25,25.0,8342.0,146,127
454.0,24,24.0,8366.0,148,127
455.0,22,22.0,8388.0,148,127
456.0,20,20.0,8408.0,149,127
457.0,21,42.0,8450.0,150,127
458.0,21,21.0,8471.0,150,128
459.0,21,21.0,8492.0,152,129
460.0,21,21.0,8513.0,152,129
461.0,20,20.0,8533.0,153,129
462.0,22,22.0,8555.0,154,130
463.0,21,21.0,8576.0,154,130
464.0,21,21.0,8597.0,155,130
465.0,19,19.0,8616.0,156,131
466.0,17,17.0,8633.0,156,131
467.0,17,17.0,8650.0,157,131
468.0,15,15.0,8665.0,158,132
469.0,13,32.0,8697.0,158,133
470.0,13,13.0,8710.0,159,133
471.0,11,11.0,8721.0,160,135
472.0,11,11.0,8732.0,160,135
473.0,11,28.0,8760.0,162,136
474.0,8,8.0,8768.0,162,137
475.0,8,20.0,8788.0,162,137
476.0,7,7.0,8795.0,162,139
477.0,7,7.0,8802.0,163,139
478.0,8,21.0,8823.0,164,140
479.0,8,8.0,8831.0,164,141
480.0,7,7.0,8838.0,164,141
481.0,9,15.0,8853.0,164,143
482.0,9,9.0,8862.0,165,143
483.0,9,9.0,8871.0,165,144
484.0,9,9.0,8880.0,165,145
485.0,10,10.0,8890.0,166,145
486.0,8,12.0,8902.0,166,145
487.0,8,8.0,8910.0,166,147
488.0,7,7.0,8917.0,166,147
489.0,8,14.0,8931.0,166,147
490.0,8,8.0,8939.0,167,149
491.0,8,8.0,8947.0,168,149
492.0,9,9.0,8956.0,168,149
493.0,9,14.0,8970.0,169,150
494.0,9,9.0,8979.0,169,150
495.0,10,12.0,8991.0,169,150
496.0,11,11.0,9002.0,170,151
497.0,12,12.0,9014.0,170,151
498.0,10,10.0,9024.0,170,151
499.0,12,12.0,9036.0,170,151
500.0,13,13.0,9049.0,170,151
501.0,11,11.0,9060.0,170,152
502.0,13,13.0,9073.0,170,152
503.0,13,13.0,9086.0,170,154
504.0,14,15.0,9101.0,170,154
505.0,14,14.0,9115.0,171,154
506.0,15,15.0,9130.0,171,155
507.0,17,18.0,9148.0,171,155
508.0,19,19.0,9167.0,171,155
509.0,18,18.0,9185.0,171,156
510.0,18,18.0,9203.0,171,156
511.0,19,20.0,9223.0,171,156
512.0,20,20.0,9243.0,171,157
513.0,19,19.0,9262.0,171,158
514.0,20,20.0,9282.0,171,159
515.0,22,22.0,9304.0,172,159
516.0,22,22.0,9326.0,172,159
517.0,24,24.0,9350.0,172,159
518.0,24,24.0,9374.0,172,159
519.0,25,25.0,9399.0,172,159
520.0,25,25.0,9424.0,172,159
521.0,25,25.0,9449.0,173,159
522.0,26,26.0,9475.0,173,159
523.0,28,28.0,9503.0,173,159
524.0,25,25.0,9528.0,173,159
525.0,23,23.0,9551.0,173,159
526.0,22,22.0,9573.0,173,159
527.0,21,21.0,9594.0,174,159
528.0,20,20.0,9614.0,174,159
529.0,21,21.0,9635.0,175,159
530.0,19,19.0,9654.0,176,159
531.0,20,20.0,9674.0,177,159
532.0,19,19.0,9693.0,177,160
533.0,19,19.0,9712.0,178,161
534.0,21,21.0,9733.0,178,162
535.0,21,21.0,9754.0,179,162
536.0,23,23.0,9777.0,179,163
537.0,25,25.0,9802.0,181,164
538.0,25,25.0,9827.0,181,164
539.0,24,24.0,9851.0,182,165
540.0,24,24.0,9875.0,183,165
541.0,24,24.0,9899.0,184,165
542.0,23,23.0,9922.0,184,165
543.0,23,23.0,9945.0,184,165
544.0,23,23.0,9968.0,185,165
545.0,22,22.0,9990.0,186,165
546.0,23,43.0,10033.0,187,165
547.0,22,22.0,10055.0,187,165
548.0,22,22.0,10077.0,189,165
549.0,22,22.0,10099.0,189,165
550.0,22,22.0,10121.0,190,165
551.0,22,22.0,10143.0,191,165
552.0,22,22.0,10165.0,191,165
553.0,22,22.0,10187.0,192,165
554.0,20,20.0,10207.0,193,165
555.0,19,19.0,10226.0,193,165
556.0,18,18.0,10244.0,193,165
557.0,18,38.0,10282.0,194,167
558.0,17,17.0,10299.0,194,167
559.0,16,16.0,10315.0,194,167
560.0,15,15.0,10330.0,196,167
561.0,15,15.0,10345.0,196,168
562.0,15,35.0,10380.0,196,168
563.0,16,16.0,10396.0,196,168
564.0,16,16.0,10412.0,197,169
565.0,16,35.0,10447.0,197,169
566.0,14,14.0,10461.0,197,170
567.0,14,14.0,10475.0,198,170
568.0,15,35.0,10510.0,198,170
569.0,14,14.0,10524.0,198,170
570.0,13,13.0,10537.0,199,172
571.0,12,12.0,10549.0,199,172
572.0,10,10.0,10559.0,199,172
573.0,6,6.0,10565.0,199,173
574.0,9,27.0,10592.0,201,173
575.0,8,8.0,10600.0,201,174
576.0,10,24.0,10624.0,201,174
577.0,10,10.0,10634.0,202,176
578.0,10,10.0,10644.0,202,176
579.0,11,26.0,10670.0,202,177
580.0,10,10.0,10680.0,202,178
581.0,11,11.0,10691.0,202,178
582.0,12,27.0,10718.0,202,178
583.0,10,10.0,10728.0,202,180
584.0,8,8.0,10736.0,202,180
585.0,8,9.0,10745.0,202,182
586.0,8,9.0,10754.0,202,182
587.0,8,20.0,10774.0,203,182
588.0,8,8.0,10782.0,203,183
589.0,8,16.0,10798.0,205,184
590.0,8,8.0,10806.0,205,185
591.0,9,9.0,10815.0,206,186
592.0,10,17.0,10832.0,206,186
593.0,10,10.0,10842.0,206,187
594.0,10,10.0,10852.0,206,188
595.0,10,10.0,10862.0,207,189
596.0,10,16.0,10878.0,207,189
597.0,10,10.0,10888.0,207,190
598.0,11,11.0,10899.0,207,190
599.0,13,21.0,10920.0,207,190
600.0,13,13.0,10933.0,207,191
601.0,14,14.0,10947.0,207,191
602.0,15,18.0,10965.0,208,192
603.0,15,15.0,10980.0,208,192
604.0,15,15.0,10995.0,208,192
605.0,15,15.0,11010.0,208,194
606.0,17,20.0,11030.0,208,194
607.0,19,19.0,11049.0,208,194
608.0,18,18.0,11067.0,208,195
609.0,20,20.0,11087.0,208,195
610.0,17,17.0,11104.0,208,195
611.0,18,18.0,11122.0,208,195
612.0,18,18.0,11140.0,209,196
613.0,18,20.0,11160.0,209,197
614.0,20,20.0,11180.0,209,197
615.0,20,20.0,11200.0,210,198
616.0,21,21.0,11221.0,210,198
617.0,21,21.0,11242.0,210,199
618.0,22,22.0,11264.0,210,200
619.0,24,24.0,11288.0,210,200
620.0,23,23.0,11311.0,210,201
621.0,22,22.0,11333.0,210,201
622.0,20,20.0,11353.0,210,201
623.0,19,19.0,11372.0,210,201
624.0,18,18.0,11390.0,212,201
625.0,18,18.0,11408.0,212,201
626.0,18,18.0,11426.0,213,201
627.0,19,19.0,11445.0,213,201
628.0,20,20.0,11465.0,213,201
629.0,18,18.0,11483.0,215,201
630.0,21,21.0,11504.0,215,201
631.0,22,22.0,11526.0,217,201
632.0,18,18.0,11544.0,217,201
633.0,17,17.0,11561.0,217,201
634.0,15,15.0,11576.0,218,201
635.0,14,14.0,11590.0,218,201
636.0,14,14.0,11604.0,218,201
637.0,14,14.0,11618.0,219,203
638.0,14,14.0,11632.0,219,203
639.0,15,15.0,11647.0,220,204
640.0,13,13.0,11660.0,221,205
641.0,16,38.0,11698.0,222,205
642.0,16,16.0,11714.0,222,206
643.0,16,16.0,11730.0,223,207
644.0,15,15.0,11745.0,224,207
645.0,14,14.0,11759.0,224,207
646.0,14,14.0,11773.0,226,207
647.0,14,14.0,11787.0,226,207
648.0,14,14.0,11801.0,227,207
649.0,14,14.0,11815.0,228,207
650.0,14,14.0,11829.0,228,207
651.0,15,15.0,11844.0,229,207
652.0,15,15.0,11859.0,229,207
653.0,15,15.0,11874.0,229,207
654.0,15,15.0,11889.0,229,207
655.0,16,35.0,11924.0,229,207
656.0,15,15.0,11939.0,230,207
657.0,16,16.0,11955.0,231,207
658.0,16,16.0,11971.0,231,207
659.0,15,32.0,12003.0,232,207
660.0,15,15.0,12018.0,232,207
661.0,15,15.0,12033.0,233,208
662.0,15,32.0,12065.0,234,209
663.0,14,14.0,12079.0,235,209
664.0,12,12.0,12091.0,235,209
665.0,11,28.0,12119.0,235,210
666.0,11,11.0,12130.0,235,210
667.0,12,12.0,12142.0,236,211
668.0,12,28.0,12170.0,237,211
669.0,13,13.0,12183.0,237,211
670.0,11,11.0,12194.0,238,211
671.0,9,9.0,12203.0,238,211
672.0,9,23.0,12226.0,238,211
673.0,9,9.0,12235.0,239,213
674.0,9,9.0,12244.0,240,213
675.0,11,23.0,12267.0,240,213
676.0,8,8.0,12275.0,240,215
677.0,7,7.0,12282.0,240,215
678.0,7,17.0,12299.0,240,216
679.0,7,7.0,12306.0,242,217
680.0,9,19.0,12325.0,242,217
681.0,8,8.0,12333.0,242,217
682.0,8,8.0,12341.0,243,217
683.0,9,11.0,12352.0,244,219
684.0,8,8.0,12360.0,244,219
685.0,10,10.0,12370.0,244,220
686.0,10,10.0,12380.0,245,220
687.0,13,15.0,12395.0,245,221
688.0,13,13.0,12408.0,245,222
689.0,13,13.0,12421.0,245,223
690.0,16,16.0,12437.0,245,223
691.0,15,15.0,12452.0,245,224
692.0,15,19.0,12471.0,245,225
693.0,17,17.0,12488.0,245,225
694.0,17,17.0,12505.0,245,227
695.0,18,18.0,12523.0,245,227
696.0,18,21.0,12544.0,245,228
697.0,18,18.0,12562.0,245,228
698.0,18,18.0,12580.0,245,228
699.0,18,18.0,12598.0,245,230
700.0,19,19.0,12617.0,245,230
701.0,19,19.0,12636.0,245,230
702.0,19,19.0,12655.0,245,231
703.0,20,20.0,12675.0,245,231
704.0,19,19.0,12694.0,245,231
705.0,20,20.0,12714.0,246,232
706.0,20,23.0,12737.0,246,232
707.0,21,21.0,12758.0,246,232
708.0,21,21.0,12779.0,246,232
709.0,21,21.0,12800.0,246,232
710.0,22,22.0,12822.0,246,233
711.0,21,21.0,12843.0,246,233
712.0,23,23.0,12866.0,246,235
713.0,22,22.0,12888.0,246,235
714.0,20,20.0,12908.0,246,235
715.0,21,21.0,12929.0,246,236
716.0,20,20.0,12949.0,246,236
717.0,20,20.0,12969.0,248,236
718.0,20,20.0,12989.0,248,236
719.0,21,21.0,13010.0,248,236
720.0,21,21.0,13031.0,249,236
721.0,21,21.0,13052.0,250,236
722.0,18,18.0,13070.0,250,236
723.0,20,20.0,13090.0,250,236
724.0,23,23.0,13113.0,252,236
725.0,20,20.0,13133.0,252,236
726.0,16,16.0,13149.0,252,236
727.0,15,15.0,13164.0,254,236
728.0,14,14.0,13178.0,254,236
729.0,14,14.0,13192.0,255,237
730.0,16,16.0,13208.0,256,238
731.0,14,14.0,13222.0,256,238
732.0,13,13.0,13235.0,256,239
733.0,13,13.0,13248.0,257,240
734.0,12,12.0,13260.0,257,240
735.0,12,12.0,13272.0,259,241
736.0,12,12.0,13284.0,259,241
737.0,11,11.0,13295.0,259,241
738.0,11,11.0,13306.0,261,241
