step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,2,3083.0,3083.0,100,94
302.0,3,23.0,3106.0,101,94
303.0,0,23.0,3129.0,102,95
304.0,1,24.0,3153.0,102,96
305.0,1,24.0,3177.0,103,96
306.0,0,23.0,3200.0,103,96
307.0,2,25.0,3225.0,103,97
308.0,5,30.0,3255.0,103,97
309.0,0,28.0,3283.0,104,97
310.0,3,31.0,3314.0,104,97
311.0,1,31.0,3345.0,104,97
312.0,1,31.0,3376.0,105,97
313.0,1,28.0,3404.0,105,98
314.0,2,26.0,3430.0,105,98
315.0,2,24.0,3454.0,105,98
316.0,5,29.0,3483.0,105,99
317.0,0,26.0,3509.0,107,100
318.0,3,28.0,3537.0,107,100
319.0,0,28.0,3565.0,107,101
320.0,3,31.0,3596.0,109,102
321.0,0,30.0,3626.0,109,102
322.0,3,33.0,3659.0,110,104
323.0,1,32.0,3691.0,111,104
324.0,4,36.0,3727.0,111,104
325.0,1,35.0,3762.0,111,105
326.0,2,37.0,3799.0,112,105
327.0,2,38.0,3837.0,112,106
328.0,3,40.0,3877.0,112,106
329.0,2,42.0,3919.0,113,106
330.0,2,43.0,3962.0,113,106
331.0,3,46.0,4008.0,113,106
332.0,0,46.0,4054.0,113,106
333.0,2,47.0,4101.0,113,107
334.0,4,50.0,4151.0,114,107
335.0,2,50.0,4201.0,114,107
336.0,3,51.0,4252.0,114,107
337.0,3,54.0,4306.0,114,107
338.0,1,54.0,4360.0,114,107
339.0,3,53.0,4413.0,114,107
340.0,2,49.0,4462.0,114,107
341.0,2,50.0,4512.0,114,107
342.0,2,51.0,4563.0,115,108
343.0,1,47.0,4610.0,116,108
344.0,5,52.0,4662.0,116,108
345.0,3,52.0,4714.0,118,109
346.0,3,53.0,4767.0,118,109
347.0,4,55.0,4822.0,118,109
348.0,2,55.0,4877.0,119,110
349.0,2,57.0,4934.0,120,110
350.0,0,57.0,4991.0,120,111
351.0,2,54.0,5045.0,120,111
352.0,1,52.0,5097.0,121,111
353.0,0,48.0,5145.0,121,111
354.0,2,46.0,5191.0,121,111
355.0,2,44.0,5235.0,123,112
356.0,7,47.0,5282.0,123,113
357.0,1,44.0,5326.0,123,113
358.0,2,42.0,5368.0,124,114
359.0,2,40.0,5408.0,125,115
360.0,2,38.0,5446.0,125,116
361.0,4,37.0,5483.0,126,116
362.0,5,39.0,5522.0,127,117
363.0,2,34.0,5556.0,127,117
364.0,2,32.0,5588.0,127,118
365.0,3,32.0,5620.0,128,118
366.0,4,33.0,5653.0,129,119
367.0,1,32.0,5685.0,130,120
368.0,0,29.0,5714.0,131,120
369.0,2,28.0,5742.0,131,122
370.0,1,29.0,5771.0,133,122
371.0,5,31.0,5802.0,133,123
372.0,2,29.0,5831.0,133,124
