step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,1,2453.0,2453.0,103,96
302.0,0,16.0,2469.0,103,96
303.0,2,18.0,2487.0,103,96
304.0,2,20.0,2507.0,104,97
305.0,1,20.0,2527.0,104,97
306.0,4,22.0,2549.0,105,97
307.0,2,21.0,2570.0,105,98
308.0,2,23.0,2593.0,105,98
309.0,2,24.0,2617.0,105,98
310.0,1,25.0,2642.0,106,98
311.0,0,25.0,2667.0,106,98
312.0,3,28.0,2695.0,106,99
313.0,1,29.0,2724.0,107,99
314.0,2,31.0,2755.0,107,99
315.0,2,32.0,2787.0,107,99
316.0,2,32.0,2819.0,107,99
317.0,2,30.0,2849.0,107,99
318.0,4,29.0,2878.0,107,99
319.0,1,26.0,2904.0,107,100
320.0,2,26.0,2930.0,108,101
321.0,0,24.0,2954.0,108,101
322.0,3,27.0,2981.0,110,101
323.0,1,27.0,3008.0,110,103
324.0,4,31.0,3039.0,110,103
325.0,0,29.0,3068.0,111,103
326.0,3,32.0,3100.0,111,104
327.0,0,31.0,3131.0,113,104
328.0,4,34.0,3165.0,113,106
329.0,1,34.0,3199.0,113,106
330.0,4,38.0,3237.0,115,106
331.0,1,38.0,3275.0,115,107
332.0,4,41.0,3316.0,115,107
333.0,3,43.0,3359.0,116,107
334.0,1,43.0,3402.0,116,107
335.0,5,47.0,3449.0,116,107
336.0,3,48.0,3497.0,116,107
337.0,3,50.0,3547.0,116,107
338.0,2,50.0,3597.0,116,108
339.0,2,50.0,3647.0,116,108
340.0,4,53.0,3700.0,116,108
341.0,2,54.0,3754.0,116,108
342.0,2,53.0,3807.0,116,108
343.0,1,52.0,3859.0,116,108
344.0,4,54.0,3913.0,116,108
345.0,1,51.0,3964.0,116,108
346.0,1,52.0,4016.0,116,109
347.0,2,53.0,4069.0,118,109
348.0,1,53.0,4122.0,118,109
349.0,2,54.0,4176.0,118,109
350.0,3,56.0,4232.0,119,110
351.0,2,58.0,4290.0,119,110
352.0,1,58.0,4348.0,119,111
353.0,1,58.0,4406.0,119,111
354.0,1,57.0,4463.0,119,111
355.0,2,55.0,4518.0,119,111
356.0,1,52.0,4570.0,119,111
357.0,2,53.0,4623.0,119,111
358.0,0,48.0,4671.0,121,113
359.0,4,50.0,4721.0,121,113
360.0,1,49.0,4770.0,121,113
361.0,2,47.0,4817.0,123,115
362.0,1,44.0,4861.0,123,115
363.0,3,42.0,4903.0,124,117
364.0,2,40.0,4943.0,124,117
365.0,4,41.0,4984.0,125,117
366.0,4,41.0,5025.0,126,119
367.0,5,38.0,5063.0,127,119
368.0,3,36.0,5099.0,127,119
369.0,1,35.0,5134.0,128,121
370.0,5,37.0,5171.0,128,121
371.0,0,33.0,5204.0,130,121
372.0,2,33.0,5237.0,130,122
373.0,2,32.0,5269.0,131,122
374.0,2,32.0,5301.0,131,123
375.0,1,29.0,5330.0,131,124
376.0,1,28.0,5358.0,132,124
377.0,2,28.0,5386.0,132,124
378.0,1,26.0,5412.0,133,126
379.0,2,25.0,5437.0,134,126
380.0,5,28.0,5465.0,135,127
381.0,2,27.0,5492.0,136,128
382.0,3,27.0,5519.0,136,128
383.0,2,24.0,5543.0,137,130
384.0,2,24.0,5567.0,138,130
385.0,2,23.0,5590.0,138,130
386.0,4,24.0,5614.0,139,132
387.0,2,23.0,5637.0,140,132
388.0,1,22.0,5659.0,140,133
389.0,3,23.0,5682.0,141,134
390.0,2,21.0,5703.0,142,134
391.0,2,21.0,5724.0,142,135
392.0,1,19.0,5743.0,143,135
393.0,6,22.0,5765.0,144,136
394.0,1,18.0,5783.0,144,136
395.0,1,18.0,5801.0,146,137
396.0,2,19.0,5820.0,146,138
397.0,3,19.0,5839.0,146,138
398.0,2,19.0,5858.0,148,138
399.0,2,17.0,5875.0,148,138
400.0,1,15.0,5890.0,149,139
401.0,4,18.0,5908.0,150,139
402.0,1,16.0,5924.0,150,140
403.0,1,16.0,5940.0,151,141
404.0,3,17.0,5957.0,152,142
405.0,2,18.0,5975.0,152,142
406.0,2,18.0,5993.0,153,143
407.0,1,17.0,6010.0,153,143
408.0,2,18.0,6028.0,153,143
409.0,1,16.0,6044.0,154,143
410.0,0,13.0,6057.0,154,143
411.0,4,15.0,6072.0,154,143
412.0,1,14.0,6086.0,156,143
413.0,2,16.0,6102.0,156,144
414.0,0,15.0,6117.0,157,145
415.0,1,16.0,6133.0,157,145
416.0,1,16.0,6149.0,157,145
417.0,3,19.0,6168.0,158,147
418.0,1,20.0,6188.0,158,147
419.0,2,22.0,6210.0,158,148
420.0,1,21.0,6231.0,158,149
421.0,2,22.0,6253.0,159,149
422.0,4,26.0,6279.0,159,149
423.0,0,26.0,6305.0,159,149
424.0,0,25.0,6330.0,159,149
425.0,2,25.0,6355.0,159,149
426.0,2,24.0,6379.0,159,149
427.0,3,24.0,6403.0,159,149
428.0,2,26.0,6429.0,161,149
429.0,1,26.0,6455.0,161,149
430.0,1,27.0,6482.0,161,149
431.0,1,28.0,6510.0,162,149
432.0,1,29.0,6539.0,163,149
433.0,3,32.0,6571.0,163,149
434.0,1,32.0,6603.0,163,149
435.0,0,32.0,6635.0,165,149
436.0,6,37.0,6672.0,165,149
437.0,3,36.0,6708.0,165,149
438.0,3,35.0,6743.0,166,149
439.0,0,34.0,6777.0,166,149
440.0,5,38.0,6815.0,166,150
441.0,4,40.0,6855.0,166,150
442.0,3,40.0,6895.0,166,150
443.0,4,42.0,6937.0,166,151
444.0,4,44.0,6981.0,166,151
445.0,1,43.0,7024.0,166,152
446.0,3,45.0,7069.0,166,152
447.0,2,47.0,7116.0,167,152
448.0,3,50.0,7166.0,167,153
449.0,2,49.0,7215.0,167,153
450.0,2,49.0,7264.0,167,153
451.0,2,47.0,7311.0,167,153
452.0,3,46.0,7357.0,167,153
453.0,3,49.0,7406.0,167,155
454.0,3,48.0,7454.0,168,155
455.0,2,47.0,7501.0,169,155
456.0,3,46.0,7547.0,169,155
457.0,2,46.0,7593.0,170,157
458.0,3,45.0,7638.0,170,157
459.0,5,48.0,7686.0,170,157
460.0,0,43.0,7729.0,170,159
461.0,3,45.0,7774.0,170,159
462.0,1,45.0,7819.0,170,161
463.0,1,44.0,7863.0,170,161
464.0,1,41.0,7904.0,170,161
465.0,2,40.0,7944.0,170,163
466.0,1,38.0,7982.0,170,163
467.0,4,42.0,8024.0,172,164
468.0,2,39.0,8063.0,172,165
469.0,5,41.0,8104.0,172,165
470.0,1,39.0,8143.0,174,166
471.0,2,39.0,8182.0,174,166
472.0,0,35.0,8217.0,176,167
473.0,5,38.0,8255.0,176,168
474.0,1,35.0,8290.0,176,168
475.0,0,34.0,8324.0,178,168
476.0,0,33.0,8357.0,178,170
477.0,2,32.0,8389.0,178,170
478.0,3,33.0,8422.0,180,171
479.0,2,32.0,8454.0,180,172
480.0,1,31.0,8485.0,182,172
481.0,3,30.0,8515.0,182,173
482.0,3,32.0,8547.0,182,174
483.0,1,31.0,8578.0,184,174
484.0,2,31.0,8609.0,184,176
485.0,3,30.0,8639.0,184,176
486.0,1,29.0,8668.0,186,177
487.0,2,28.0,8696.0,186,177
488.0,3,29.0,8725.0,187,177
489.0,2,27.0,8752.0,187,178
490.0,2,27.0,8779.0,188,179
491.0,2,26.0,8805.0,189,179
492.0,2,26.0,8831.0,190,179
493.0,2,23.0,8854.0,190,179
494.0,4,24.0,8878.0,191,179
495.0,2,22.0,8900.0,191,181
496.0,3,24.0,8924.0,191,181
497.0,1,22.0,8946.0,191,183
498.0,2,23.0,8969.0,192,183
499.0,4,26.0,8995.0,192,183
500.0,2,24.0,9019.0,192,184
501.0,5,27.0,9046.0,193,184
502.0,1,22.0,9068.0,193,184
503.0,4,25.0,9093.0,194,184
504.0,3,25.0,9118.0,194,184
505.0,2,24.0,9142.0,194,184
506.0,4,26.0,9168.0,196,184
507.0,4,24.0,9192.0,196,184
508.0,4,23.0,9215.0,198,184
509.0,1,21.0,9236.0,198,184
510.0,4,23.0,9259.0,198,185
511.0,2,22.0,9281.0,200,185
512.0,2,23.0,9304.0,200,186
513.0,1,23.0,9327.0,200,187
514.0,2,23.0,9350.0,202,187
515.0,2,24.0,9374.0,202,187
516.0,4,24.0,9398.0,203,187
517.0,4,24.0,9422.0,203,188
518.0,1,21.0,9443.0,203,189
519.0,5,26.0,9469.0,204,189
520.0,3,24.0,9493.0,204,190
521.0,2,24.0,9517.0,205,191
522.0,2,25.0,9542.0,206,191
523.0,2,26.0,9568.0,207,191
524.0,2,26.0,9594.0,207,191
525.0,2,27.0,9621.0,207,191
526.0,1,28.0,9649.0,208,191
527.0,4,31.0,9680.0,208,191
528.0,3,32.0,9712.0,208,191
529.0,1,32.0,9744.0,209,191
530.0,1,32.0,9776.0,209,191
531.0,4,36.0,9812.0,209,191
532.0,1,35.0,9847.0,209,191
533.0,1,32.0,9879.0,209,191
534.0,4,32.0,9911.0,209,191
535.0,3,33.0,9944.0,209,191
536.0,2,33.0,9977.0,209,192
537.0,2,34.0,10011.0,211,192
538.0,3,36.0,10047.0,211,192
539.0,2,36.0,10083.0,211,193
540.0,3,38.0,10121.0,212,193
541.0,3,39.0,10160.0,213,193
542.0,5,42.0,10202.0,213,194
543.0,2,43.0,10245.0,215,194
544.0,1,42.0,10287.0,215,195
545.0,5,45.0,10332.0,215,195
546.0,2,44.0,10376.0,216,195
547.0,0,41.0,10417.0,216,195
548.0,2,42.0,10459.0,216,196
549.0,2,41.0,10500.0,216,197
550.0,3,42.0,10542.0,216,197
551.0,2,43.0,10585.0,216,198
552.0,2,44.0,10629.0,216,198
553.0,1,42.0,10671.0,216,199
554.0,3,43.0,10714.0,216,200
555.0,3,44.0,10758.0,216,200
556.0,1,41.0,10799.0,216,201
557.0,0,40.0,10839.0,216,202
558.0,3,43.0,10882.0,216,202
559.0,1,40.0,10922.0,216,203
560.0,1,37.0,10959.0,216,204
561.0,3,40.0,10999.0,216,204
562.0,2,38.0,11037.0,218,206
563.0,4,40.0,11077.0,218,206
564.0,0,37.0,11114.0,218,206
565.0,1,36.0,11150.0,219,208
566.0,3,38.0,11188.0,221,208
567.0,2,38.0,11226.0,221,210
568.0,5,41.0,11267.0,221,210
569.0,5,41.0,11308.0,221,210
570.0,1,41.0,11349.0,221,212
571.0,3,39.0,11388.0,221,212
572.0,5,41.0,11429.0,221,213
573.0,3,40.0,11469.0,221,214
574.0,4,42.0,11511.0,222,214
575.0,2,38.0,11549.0,222,215
576.0,4,38.0,11587.0,223,216
577.0,3,37.0,11624.0,223,216
578.0,3,35.0,11659.0,224,217
579.0,3,34.0,11693.0,225,218
580.0,1,30.0,11723.0,225,218
581.0,3,31.0,11754.0,225,218
582.0,3,30.0,11784.0,226,220
583.0,4,29.0,11813.0,227,220
584.0,3,28.0,11841.0,227,220
585.0,4,28.0,11869.0,229,221
586.0,5,28.0,11897.0,229,222
587.0,8,33.0,11930.0,231,222
588.0,2,27.0,11957.0,231,223
589.0,4,24.0,11981.0,231,223
590.0,2,24.0,12005.0,232,223
591.0,2,21.0,12026.0,233,223
592.0,6,25.0,12051.0,234,224
593.0,3,22.0,12073.0,234,224
594.0,3,22.0,12095.0,234,224
595.0,2,22.0,12117.0,236,225
596.0,1,22.0,12139.0,236,225
597.0,3,22.0,12161.0,236,225
598.0,1,22.0,12183.0,237,226
599.0,4,24.0,12207.0,237,226
600.0,0,22.0,12229.0,237,227
601.0,3,24.0,12253.0,238,228
602.0,2,23.0,12276.0,238,228
603.0,4,25.0,12301.0,239,228
604.0,2,24.0,12325.0,240,228
605.0,1,23.0,12348.0,240,228
606.0,5,22.0,12370.0,241,228
607.0,2,20.0,12390.0,242,228
608.0,4,20.0,12410.0,242,228
609.0,1,16.0,12426.0,244,229
610.0,2,15.0,12441.0,244,230
611.0,4,19.0,12460.0,245,230
612.0,1,17.0,12477.0,246,230
613.0,1,16.0,12493.0,246,232
614.0,1,16.0,12509.0,247,232
615.0,5,21.0,12530.0,247,232
616.0,1,19.0,12549.0,247,233
617.0,1,18.0,12567.0,249,234
618.0,3,21.0,12588.0,249,234
619.0,2,21.0,12609.0,249,234
620.0,6,27.0,12636.0,251,235
621.0,1,23.0,12659.0,251,235
622.0,1,23.0,12682.0,252,235
623.0,3,25.0,12707.0,253,235
624.0,2,25.0,12732.0,253,236
625.0,2,27.0,12759.0,254,236
626.0,1,26.0,12785.0,255,236
627.0,2,27.0,12812.0,255,236
628.0,2,28.0,12840.0,256,236
629.0,0,24.0,12864.0,257,236
630.0,4,26.0,12890.0,257,236
631.0,3,26.0,12916.0,258,236
632.0,2,25.0,12941.0,258,236
633.0,3,26.0,12967.0,259,236
634.0,2,26.0,12993.0,260,236
635.0,1,26.0,13019.0,260,237
636.0,2,28.0,13047.0,260,237
637.0,3,30.0,13077.0,260,237
638.0,0,29.0,13106.0,260,237
639.0,3,31.0,13137.0,261,238
640.0,2,32.0,13169.0,261,238
641.0,0,31.0,13200.0,262,238
642.0,2,33.0,13233.0,262,238
643.0,3,36.0,13269.0,262,239
644.0,2,36.0,13305.0,262,239
645.0,2,33.0,13338.0,262,239
646.0,2,31.0,13369.0,263,239
647.0,3,29.0,13398.0,263,241
648.0,5,32.0,13430.0,263,241
649.0,3,32.0,13462.0,265,241
650.0,3,32.0,13494.0,265,242
651.0,1,29.0,13523.0,265,242
652.0,3,30.0,13553.0,266,243
653.0,1,28.0,13581.0,267,244
654.0,5,32.0,13613.0,267,244
655.0,1,32.0,13645.0,267,245
656.0,3,32.0,13677.0,268,246
657.0,2,32.0,13709.0,268,246
658.0,1,31.0,13740.0,269,247
659.0,0,30.0,13770.0,270,248
660.0,1,31.0,13801.0,270,249
661.0,1,30.0,13831.0,270,250
662.0,1,29.0,13860.0,270,250
663.0,4,31.0,13891.0,270,252
664.0,3,30.0,13921.0,270,252
665.0,2,31.0,13952.0,270,253
666.0,4,33.0,13985.0,270,253
667.0,4,35.0,14020.0,271,253
668.0,2,35.0,14055.0,271,255
669.0,1,31.0,14086.0,271,255
670.0,4,34.0,14120.0,271,256
671.0,4,33.0,14153.0,271,257
672.0,1,31.0,14184.0,271,257
673.0,2,31.0,14215.0,271,258
674.0,3,31.0,14246.0,271,259
675.0,5,34.0,14280.0,273,259
676.0,2,32.0,14312.0,273,261
677.0,3,33.0,14345.0,274,261
678.0,3,34.0,14379.0,275,261
679.0,3,34.0,14413.0,275,262
680.0,2,35.0,14448.0,275,263
681.0,1,34.0,14482.0,275,263
682.0,2,34.0,14516.0,275,264
683.0,2,34.0,14550.0,275,264
684.0,4,32.0,14582.0,275,265
685.0,5,31.0,14613.0,275,266
686.0,3,29.0,14642.0,276,266
687.0,0,23.0,14665.0,276,266
688.0,3,24.0,14689.0,276,266
689.0,2,24.0,14713.0,277,268
690.0,4,25.0,14738.0,277,268
691.0,3,24.0,14762.0,279,268
692.0,5,27.0,14789.0,279,270
693.0,4,27.0,14816.0,280,270
694.0,2,26.0,14842.0,281,271
695.0,3,27.0,14869.0,281,271
696.0,4,28.0,14897.0,281,271
697.0,3,29.0,14926.0,283,271
698.0,2,28.0,14954.0,283,271
699.0,3,28.0,14982.0,284,271
700.0,3,29.0,15011.0,285,271
701.0,1,28.0,15039.0,285,271
702.0,4,30.0,15069.0,287,271
703.0,1,25.0,15094.0,287,271
704.0,1,23.0,15117.0,287,272
705.0,2,23.0,15140.0,289,272
706.0,3,24.0,15164.0,289,273
707.0,2,26.0,15190.0,289,273
708.0,1,23.0,15213.0,291,274
709.0,4,24.0,15237.0,291,274
710.0,1,23.0,15260.0,292,275
711.0,5,26.0,15286.0,293,276
712.0,3,26.0,15312.0,293,276
713.0,4,28.0,15340.0,294,277
714.0,1,24.0,15364.0,295,277
715.0,2,25.0,15389.0,295,277
716.0,4,29.0,15418.0,296,278
717.0,2,28.0,15446.0,297,278
718.0,3,29.0,15475.0,297,279
719.0,0,26.0,15501.0,298,279
720.0,4,29.0,15530.0,299,279
721.0,3,30.0,15560.0,299,279
722.0,1,28.0,15588.0,300,279
723.0,2,29.0,15617.0,301,279
724.0,4,33.0,15650.0,301,279
725.0,0,32.0,15682.0,301,279
726.0,1,31.0,15713.0,303,279
727.0,2,33.0,15746.0,303,279
728.0,1,31.0,15777.0,305,279
729.0,2,32.0,15809.0,305,279
730.0,2,31.0,15840.0,305,279
731.0,4,32.0,15872.0,306,279
732.0,2,29.0,15901.0,307,279
733.0,1,29.0,15930.0,307,280
734.0,1,29.0,15959.0,307,280
735.0,3,29.0,15988.0,308,280
736.0,2,28.0,16016.0,309,281
737.0,3,30.0,16046.0,309,281
738.0,3,32.0,16078.0,310,282
739.0,0,31.0,16109.0,310,282
740.0,1,32.0,16141.0,310,282
741.0,5,34.0,16175.0,310,282
742.0,5,37.0,16212.0,311,282
743.0,0,33.0,16245.0,311,282
744.0,2,33.0,16278.0,311,282
745.0,2,31.0,16309.0,311,282
746.0,3,34.0,16343.0,311,284
747.0,3,34.0,16377.0,311,284
748.0,3,33.0,16410.0,311,284
749.0,1,28.0,16438.0,311,286
750.0,2,27.0,16465.0,311,286
751.0,1,26.0,16491.0,311,287
