step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,2,2932.0,2932.0,101,96
302.0,1,19.0,2951.0,101,96
303.0,2,20.0,2971.0,102,97
304.0,1,21.0,2992.0,103,98
305.0,0,21.0,3013.0,103,98
306.0,1,22.0,3035.0,103,99
307.0,1,23.0,3058.0,104,99
308.0,0,23.0,3081.0,104,99
309.0,2,25.0,3106.0,105,100
310.0,2,26.0,3132.0,105,100
311.0,3,28.0,3160.0,106,100
312.0,1,29.0,3189.0,106,100
313.0,4,29.0,3218.0,106,100
314.0,2,26.0,3244.0,106,100
315.0,4,25.0,3269.0,106,100
316.0,3,25.0,3294.0,106,100
317.0,3,25.0,3319.0,108,102
318.0,0,23.0,3342.0,108,102
319.0,7,29.0,3371.0,108,102
320.0,3,29.0,3400.0,109,103
321.0,1,28.0,3428.0,109,104
322.0,5,32.0,3460.0,110,105
323.0,0,28.0,3488.0,111,105
324.0,3,31.0,3519.0,111,105
325.0,1,32.0,3551.0,111,106
326.0,4,36.0,3587.0,111,106
327.0,1,36.0,3623.0,112,106
328.0,2,38.0,3661.0,113,107
329.0,1,39.0,3700.0,113,107
330.0,2,39.0,3739.0,113,107
331.0,4,41.0,3780.0,113,108
332.0,2,41.0,3821.0,113,109
333.0,3,44.0,3865.0,114,109
334.0,1,44.0,3909.0,114,109
335.0,3,47.0,3956.0,114,109
336.0,0,46.0,4002.0,115,109
337.0,5,51.0,4053.0,115,109
338.0,2,51.0,4104.0,115,109
339.0,3,50.0,4154.0,115,109
340.0,4,51.0,4205.0,115,109
341.0,1,50.0,4255.0,115,109
342.0,2,50.0,4305.0,116,109
343.0,3,53.0,4358.0,116,110
344.0,2,53.0,4411.0,117,110
345.0,4,54.0,4465.0,117,111
346.0,2,55.0,4520.0,117,111
347.0,2,57.0,4577.0,118,111
348.0,3,59.0,4636.0,118,112
349.0,2,61.0,4697.0,118,112
350.0,4,64.0,4761.0,118,113
