step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,2624.0,2624.0,105,95
302.0,1,18.0,2642.0,105,95
303.0,0,18.0,2660.0,105,95
304.0,1,19.0,2679.0,106,97
305.0,1,20.0,2699.0,106,97
306.0,0,20.0,2719.0,106,97
307.0,2,22.0,2741.0,107,98
308.0,2,23.0,2764.0,107,98
309.0,1,24.0,2788.0,108,98
310.0,3,27.0,2815.0,108,98
311.0,1,26.0,2841.0,108,98
312.0,1,27.0,2868.0,109,98
313.0,1,24.0,2892.0,109,99
314.0,3,23.0,2915.0,109,99
315.0,3,21.0,2936.0,109,99
316.0,3,18.0,2954.0,109,101
317.0,1,18.0,2972.0,110,101
318.0,3,21.0,2993.0,111,101
319.0,3,23.0,3016.0,111,103
320.0,3,25.0,3041.0,113,103
321.0,3,24.0,3065.0,113,103
322.0,2,25.0,3090.0,114,105
323.0,2,27.0,3117.0,115,105
324.0,1,27.0,3144.0,115,105
325.0,4,30.0,3174.0,115,107
326.0,2,30.0,3204.0,116,107
327.0,3,33.0,3237.0,117,107
328.0,2,35.0,3272.0,117,107
329.0,2,37.0,3309.0,117,107
330.0,3,38.0,3347.0,118,107
331.0,2,38.0,3385.0,118,107
332.0,1,38.0,3423.0,118,107
333.0,2,40.0,3463.0,118,107
334.0,3,42.0,3505.0,118,108
335.0,3,45.0,3550.0,118,108
336.0,3,46.0,3596.0,118,108
337.0,2,47.0,3643.0,118,108
338.0,4,50.0,3693.0,118,108
339.0,2,48.0,3741.0,118,108
340.0,3,47.0,3788.0,118,108
341.0,2,46.0,3834.0,118,108
342.0,4,48.0,3882.0,119,109
343.0,2,49.0,3931.0,119,109
344.0,2,49.0,3980.0,120,109
345.0,3,50.0,4030.0,120,109
346.0,1,50.0,4080.0,121,110
347.0,2,51.0,4131.0,121,110
348.0,4,54.0,4185.0,122,111
349.0,2,55.0,4240.0,122,111
350.0,1,56.0,4296.0,122,111
351.0,2,53.0,4349.0,122,111
352.0,1,49.0,4398.0,122,111
353.0,3,48.0,4446.0,122,111
354.0,4,45.0,4491.0,124,113
355.0,1,43.0,4534.0,124,113
356.0,3,39.0,4573.0,125,113
357.0,3,38.0,4611.0,126,114
358.0,3,38.0,4649.0,126,115
359.0,0,33.0,4682.0,126,116
360.0,2,33.0,4715.0,128,116
361.0,1,30.0,4745.0,128,117
362.0,2,30.0,4775.0,128,117
363.0,4,33.0,4808.0,129,119
364.0,4,33.0,4841.0,129,119
365.0,4,32.0,4873.0,131,119
366.0,4,32.0,4905.0,131,121
367.0,3,31.0,4936.0,131,121
368.0,3,31.0,4967.0,133,121
369.0,2,30.0,4997.0,133,123
370.0,3,29.0,5026.0,134,123
371.0,4,30.0,5056.0,134,124
372.0,1,25.0,5081.0,135,125
373.0,2,25.0,5106.0,136,125
374.0,3,26.0,5132.0,136,126
375.0,2,27.0,5159.0,137,127
376.0,2,26.0,5185.0,138,128
377.0,1,22.0,5207.0,138,128
378.0,0,20.0,5227.0,139,128
379.0,1,20.0,5247.0,140,130
380.0,0,19.0,5266.0,140,130
381.0,2,20.0,5286.0,142,131
382.0,1,19.0,5305.0,142,132
383.0,2,18.0,5323.0,142,132
384.0,3,19.0,5342.0,143,133
385.0,3,17.0,5359.0,144,134
386.0,2,15.0,5374.0,144,135
387.0,6,19.0,5393.0,146,135
388.0,3,15.0,5408.0,146,136
389.0,5,15.0,5423.0,146,136
390.0,2,15.0,5438.0,146,137
391.0,0,12.0,5450.0,147,137
392.0,3,15.0,5465.0,148,137
393.0,1,14.0,5479.0,149,139
394.0,1,14.0,5493.0,149,139
395.0,2,16.0,5509.0,150,139
396.0,1,15.0,5524.0,151,140
397.0,4,18.0,5542.0,151,140
398.0,4,18.0,5560.0,151,140
399.0,2,17.0,5577.0,151,141
400.0,0,15.0,5592.0,151,141
401.0,0,13.0,5605.0,151,141
402.0,0,12.0,5617.0,151,142
403.0,0,10.0,5627.0,151,142
404.0,2,10.0,5637.0,153,142
405.0,4,12.0,5649.0,153,142
406.0,2,11.0,5660.0,153,143
407.0,2,13.0,5673.0,154,144
408.0,1,12.0,5685.0,154,144
409.0,1,12.0,5697.0,154,145
410.0,4,16.0,5713.0,154,146
411.0,3,17.0,5730.0,155,146
412.0,5,22.0,5752.0,155,147
413.0,0,20.0,5772.0,155,147
414.0,2,22.0,5794.0,156,147
415.0,3,22.0,5816.0,156,147
416.0,1,22.0,5838.0,156,147
417.0,2,21.0,5859.0,156,147
418.0,2,20.0,5879.0,156,147
419.0,5,24.0,5903.0,156,147
420.0,1,24.0,5927.0,156,149
421.0,1,25.0,5952.0,156,149
422.0,1,26.0,5978.0,156,149
423.0,3,29.0,6007.0,156,151
424.0,2,31.0,6038.0,156,151
425.0,0,31.0,6069.0,156,152
426.0,3,33.0,6102.0,156,152
427.0,3,34.0,6136.0,156,153
428.0,2,35.0,6171.0,156,153
429.0,2,37.0,6208.0,156,153
430.0,2,36.0,6244.0,157,153
431.0,5,39.0,6283.0,157,153
432.0,1,39.0,6322.0,157,153
433.0,2,41.0,6363.0,157,153
434.0,0,41.0,6404.0,157,153
435.0,4,45.0,6449.0,157,153
436.0,2,47.0,6496.0,157,153
437.0,3,49.0,6545.0,157,154
438.0,4,50.0,6595.0,157,154
