step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,1,2444.0,2444.0,103,97
302.0,0,15.0,2459.0,103,97
303.0,2,17.0,2476.0,103,98
304.0,1,17.0,2493.0,104,99
305.0,1,18.0,2511.0,104,99
306.0,3,21.0,2532.0,105,100
307.0,1,20.0,2552.0,105,100
308.0,5,24.0,2576.0,105,100
309.0,1,23.0,2599.0,106,100
310.0,3,26.0,2625.0,106,100
311.0,4,29.0,2654.0,106,100
312.0,1,28.0,2682.0,107,100
313.0,1,26.0,2708.0,107,101
314.0,2,24.0,2732.0,107,101
315.0,3,23.0,2755.0,107,101
316.0,2,22.0,2777.0,108,101
317.0,2,21.0,2798.0,109,103
318.0,0,20.0,2818.0,109,103
319.0,3,23.0,2841.0,110,103
320.0,2,24.0,2865.0,111,104
321.0,0,24.0,2889.0,111,104
322.0,3,27.0,2916.0,112,106
323.0,2,28.0,2944.0,113,106
324.0,0,28.0,2972.0,113,107
325.0,0,28.0,3000.0,115,108
326.0,2,30.0,3030.0,115,108
327.0,0,30.0,3060.0,115,109
328.0,4,34.0,3094.0,115,109
329.0,6,39.0,3133.0,115,109
330.0,2,36.0,3169.0,115,109
331.0,2,36.0,3205.0,115,109
332.0,4,39.0,3244.0,115,109
333.0,3,40.0,3284.0,115,109
334.0,3,42.0,3326.0,115,110
335.0,3,44.0,3370.0,115,110
336.0,2,45.0,3415.0,116,110
337.0,5,48.0,3463.0,116,110
338.0,1,48.0,3511.0,116,110
339.0,2,47.0,3558.0,116,110
340.0,2,47.0,3605.0,116,110
341.0,3,48.0,3653.0,116,110
342.0,4,50.0,3703.0,117,110
343.0,1,49.0,3752.0,117,110
344.0,2,51.0,3803.0,118,111
345.0,2,52.0,3855.0,118,111
346.0,1,51.0,3906.0,118,112
347.0,1,52.0,3958.0,118,112
348.0,3,55.0,4013.0,118,112
349.0,1,52.0,4065.0,118,113
350.0,1,53.0,4118.0,118,113
351.0,4,52.0,4170.0,119,113
352.0,2,49.0,4219.0,119,113
353.0,1,46.0,4265.0,119,113
354.0,4,46.0,4311.0,120,115
355.0,1,43.0,4354.0,121,115
356.0,0,38.0,4392.0,121,115
357.0,3,37.0,4429.0,121,117
358.0,2,37.0,4466.0,121,117
359.0,5,39.0,4505.0,123,117
360.0,4,38.0,4543.0,123,119
361.0,5,38.0,4581.0,125,119
362.0,1,35.0,4616.0,125,121
363.0,5,36.0,4652.0,125,121
364.0,4,35.0,4687.0,126,122
365.0,1,35.0,4722.0,127,123
366.0,2,35.0,4757.0,127,123
367.0,0,31.0,4788.0,129,124
368.0,2,29.0,4817.0,129,125
369.0,2,30.0,4847.0,129,125
370.0,2,28.0,4875.0,130,125
371.0,0,25.0,4900.0,131,127
372.0,3,27.0,4927.0,131,127
373.0,2,25.0,4952.0,132,128
374.0,4,25.0,4977.0,133,129
375.0,1,22.0,4999.0,134,129
376.0,0,22.0,5021.0,135,129
377.0,3,24.0,5045.0,135,131
378.0,0,21.0,5066.0,135,131
379.0,3,21.0,5087.0,137,132
380.0,1,20.0,5107.0,137,133
381.0,2,22.0,5129.0,138,133
382.0,3,22.0,5151.0,139,134
383.0,1,20.0,5171.0,139,135
384.0,1,18.0,5189.0,140,135
385.0,3,19.0,5208.0,141,136
386.0,2,20.0,5228.0,141,136
387.0,2,20.0,5248.0,142,136
388.0,3,20.0,5268.0,143,138
389.0,1,19.0,5287.0,143,138
390.0,2,18.0,5305.0,144,138
391.0,3,19.0,5324.0,144,140
392.0,2,18.0,5342.0,146,140
393.0,3,20.0,5362.0,146,140
394.0,2,19.0,5381.0,147,141
395.0,2,19.0,5400.0,148,141
396.0,1,19.0,5419.0,148,142
397.0,2,20.0,5439.0,149,143
398.0,2,20.0,5459.0,150,144
399.0,1,19.0,5478.0,150,144
400.0,1,18.0,5496.0,151,144
401.0,0,17.0,5513.0,152,145
402.0,1,16.0,5529.0,153,145
403.0,2,15.0,5544.0,153,145
404.0,1,14.0,5558.0,154,145
405.0,4,17.0,5575.0,155,146
406.0,1,16.0,5591.0,155,147
407.0,3,18.0,5609.0,156,147
408.0,0,15.0,5624.0,157,147
409.0,2,15.0,5639.0,157,149
410.0,3,15.0,5654.0,157,149
411.0,4,16.0,5670.0,157,150
412.0,2,14.0,5684.0,159,150
413.0,0,12.0,5696.0,159,150
414.0,1,13.0,5709.0,159,150
415.0,0,11.0,5720.0,160,150
416.0,2,13.0,5733.0,160,151
417.0,2,14.0,5747.0,160,152
418.0,1,13.0,5760.0,160,152
419.0,3,15.0,5775.0,161,152
420.0,4,16.0,5791.0,161,154
421.0,1,14.0,5805.0,161,154
422.0,2,14.0,5819.0,161,154
423.0,1,14.0,5833.0,162,154
424.0,6,19.0,5852.0,163,156
425.0,2,19.0,5871.0,163,156
426.0,3,22.0,5893.0,163,156
427.0,1,21.0,5914.0,165,156
428.0,2,23.0,5937.0,165,156
429.0,1,23.0,5960.0,165,156
430.0,3,25.0,5985.0,166,156
431.0,1,23.0,6008.0,166,156
432.0,2,25.0,6033.0,166,156
433.0,3,28.0,6061.0,166,156
434.0,4,31.0,6092.0,166,156
435.0,0,28.0,6120.0,166,156
436.0,2,30.0,6150.0,166,156
437.0,3,32.0,6182.0,166,157
438.0,6,37.0,6219.0,166,157
439.0,2,35.0,6254.0,166,157
440.0,2,35.0,6289.0,167,157
441.0,3,37.0,6326.0,167,157
442.0,1,37.0,6363.0,167,157
443.0,3,39.0,6402.0,167,157
444.0,1,40.0,6442.0,167,158
445.0,2,41.0,6483.0,167,158
446.0,2,41.0,6524.0,167,159
447.0,1,41.0,6565.0,167,159
448.0,1,42.0,6607.0,167,159
449.0,1,43.0,6650.0,169,159
450.0,2,44.0,6694.0,169,160
451.0,2,44.0,6738.0,170,160
452.0,3,44.0,6782.0,171,160
453.0,1,42.0,6824.0,171,160
454.0,1,41.0,6865.0,172,160
455.0,5,43.0,6908.0,172,161
456.0,1,40.0,6948.0,172,162
457.0,4,42.0,6990.0,172,162
458.0,2,38.0,7028.0,172,163
459.0,2,36.0,7064.0,172,164
460.0,3,36.0,7100.0,172,164
461.0,3,35.0,7135.0,172,165
462.0,2,35.0,7170.0,174,166
463.0,5,37.0,7207.0,174,167
464.0,2,31.0,7238.0,175,167
465.0,6,32.0,7270.0,176,168
466.0,4,31.0,7301.0,176,169
467.0,5,33.0,7334.0,176,169
468.0,1,31.0,7365.0,178,170
469.0,2,27.0,7392.0,178,171
470.0,4,29.0,7421.0,180,171
471.0,3,28.0,7449.0,180,172
472.0,1,27.0,7476.0,180,173
473.0,1,26.0,7502.0,182,174
474.0,3,27.0,7529.0,182,174
475.0,1,25.0,7554.0,182,175
476.0,1,24.0,7578.0,183,176
477.0,2,24.0,7602.0,184,177
478.0,2,24.0,7626.0,184,177
479.0,5,26.0,7652.0,185,178
480.0,0,22.0,7674.0,185,179
481.0,3,23.0,7697.0,187,179
482.0,1,23.0,7720.0,188,181
483.0,2,24.0,7744.0,188,181
484.0,0,22.0,7766.0,189,181
485.0,0,20.0,7786.0,190,182
486.0,4,23.0,7809.0,190,182
487.0,2,21.0,7830.0,190,183
488.0,0,21.0,7851.0,191,183
489.0,1,21.0,7872.0,191,183
490.0,2,23.0,7895.0,191,184
491.0,2,24.0,7919.0,192,184
492.0,2,22.0,7941.0,192,185
493.0,2,22.0,7963.0,193,185
494.0,2,22.0,7985.0,194,185
495.0,3,22.0,8007.0,194,187
496.0,1,21.0,8028.0,195,187
497.0,1,20.0,8048.0,195,188
498.0,2,22.0,8070.0,195,189
499.0,2,22.0,8092.0,196,189
500.0,3,22.0,8114.0,197,190
501.0,1,21.0,8135.0,197,190
502.0,1,20.0,8155.0,198,191
503.0,2,20.0,8175.0,198,191
504.0,2,19.0,8194.0,198,191
505.0,1,19.0,8213.0,199,191
506.0,0,15.0,8228.0,199,192
507.0,1,15.0,8243.0,199,193
508.0,0,14.0,8257.0,199,193
509.0,2,15.0,8272.0,200,193
510.0,1,16.0,8288.0,201,195
511.0,5,19.0,8307.0,202,195
512.0,3,17.0,8324.0,203,195
513.0,2,19.0,8343.0,203,196
514.0,2,20.0,8363.0,204,196
515.0,1,19.0,8382.0,204,196
516.0,2,18.0,8400.0,204,196
517.0,2,20.0,8420.0,204,196
518.0,1,16.0,8436.0,205,197
519.0,2,17.0,8453.0,205,198
520.0,1,16.0,8469.0,205,199
521.0,2,18.0,8487.0,206,200
522.0,0,16.0,8503.0,207,200
523.0,5,21.0,8524.0,207,201
524.0,2,21.0,8545.0,208,202
525.0,0,20.0,8565.0,209,202
526.0,2,22.0,8587.0,209,202
527.0,2,24.0,8611.0,211,202
528.0,5,29.0,8640.0,211,202
529.0,1,28.0,8668.0,211,202
530.0,2,30.0,8698.0,211,202
531.0,4,33.0,8731.0,211,202
532.0,2,33.0,8764.0,211,202
533.0,3,35.0,8799.0,212,202
534.0,0,35.0,8834.0,212,202
535.0,4,37.0,8871.0,212,202
536.0,2,37.0,8908.0,212,203
537.0,1,37.0,8945.0,212,203
538.0,3,38.0,8983.0,212,203
539.0,2,39.0,9022.0,213,203
540.0,0,39.0,9061.0,213,203
541.0,2,40.0,9101.0,213,204
542.0,3,41.0,9142.0,213,204
543.0,2,42.0,9184.0,213,204
544.0,2,42.0,9226.0,213,204
545.0,1,39.0,9265.0,213,205
546.0,3,41.0,9306.0,213,205
547.0,3,43.0,9349.0,214,205
548.0,1,42.0,9391.0,215,206
549.0,2,43.0,9434.0,216,206
550.0,1,43.0,9477.0,217,207
551.0,3,46.0,9523.0,217,207
552.0,1,47.0,9570.0,217,207
553.0,0,45.0,9615.0,217,208
554.0,1,44.0,9659.0,217,208
555.0,2,43.0,9702.0,217,208
556.0,1,40.0,9742.0,217,208
557.0,4,40.0,9782.0,217,209
558.0,3,38.0,9820.0,217,210
559.0,2,36.0,9856.0,217,210
560.0,3,34.0,9890.0,218,212
561.0,3,33.0,9923.0,218,212
562.0,1,32.0,9955.0,220,212
563.0,5,33.0,9988.0,220,214
564.0,4,31.0,10019.0,220,214
565.0,5,32.0,10051.0,221,215
566.0,6,32.0,10083.0,222,215
567.0,5,33.0,10116.0,222,216
568.0,1,29.0,10145.0,223,217
569.0,2,27.0,10172.0,224,218
570.0,5,29.0,10201.0,224,218
571.0,1,27.0,10228.0,225,219
572.0,2,27.0,10255.0,226,220
573.0,1,24.0,10279.0,227,220
574.0,2,24.0,10303.0,227,222
575.0,1,25.0,10328.0,229,222
576.0,4,28.0,10356.0,229,222
577.0,0,24.0,10380.0,229,223
578.0,1,23.0,10403.0,230,224
579.0,2,23.0,10426.0,231,224
580.0,2,22.0,10448.0,232,225
581.0,1,19.0,10467.0,233,226
582.0,2,18.0,10485.0,233,226
583.0,2,17.0,10502.0,234,227
584.0,1,17.0,10519.0,235,228
585.0,1,17.0,10536.0,235,229
586.0,4,19.0,10555.0,235,229
587.0,2,17.0,10572.0,237,229
588.0,4,20.0,10592.0,237,231
589.0,1,18.0,10610.0,237,231
590.0,2,18.0,10628.0,239,233
591.0,1,18.0,10646.0,239,233
592.0,1,18.0,10664.0,239,233
593.0,0,17.0,10681.0,240,233
594.0,1,17.0,10698.0,240,234
595.0,2,17.0,10715.0,240,235
596.0,2,18.0,10733.0,241,236
597.0,1,17.0,10750.0,241,236
598.0,1,17.0,10767.0,241,236
599.0,1,18.0,10785.0,242,236
600.0,3,20.0,10805.0,242,237
601.0,2,18.0,10823.0,243,237
602.0,1,15.0,10838.0,243,237
603.0,2,16.0,10854.0,243,237
604.0,1,15.0,10869.0,244,239
605.0,2,16.0,10885.0,244,239
606.0,1,17.0,10902.0,244,239
607.0,2,19.0,10921.0,245,241
608.0,0,16.0,10937.0,246,241
609.0,1,15.0,10952.0,246,242
610.0,0,14.0,10966.0,246,242
611.0,3,16.0,10982.0,247,242
612.0,0,15.0,10997.0,248,242
613.0,0,14.0,11011.0,248,243
614.0,0,12.0,11023.0,248,243
615.0,1,12.0,11035.0,249,243
616.0,4,15.0,11050.0,249,243
617.0,1,16.0,11066.0,250,244
618.0,2,17.0,11083.0,250,245
619.0,1,17.0,11100.0,250,245
620.0,2,18.0,11118.0,251,246
621.0,2,15.0,11133.0,251,247
622.0,4,17.0,11150.0,251,247
