step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,2966.0,2966.0,104,95
302.0,1,18.0,2984.0,105,96
303.0,1,19.0,3003.0,105,97
304.0,1,20.0,3023.0,105,97
305.0,1,21.0,3044.0,106,97
306.0,1,20.0,3064.0,106,99
307.0,3,23.0,3087.0,107,99
308.0,1,23.0,3110.0,107,100
309.0,4,26.0,3136.0,107,100
310.0,2,27.0,3163.0,108,100
311.0,4,29.0,3192.0,108,100
312.0,3,30.0,3222.0,109,100
313.0,0,26.0,3248.0,109,100
314.0,1,24.0,3272.0,109,100
315.0,3,22.0,3294.0,109,100
316.0,1,21.0,3315.0,109,101
317.0,3,22.0,3337.0,111,102
318.0,2,23.0,3360.0,111,103
319.0,2,24.0,3384.0,112,103
320.0,3,26.0,3410.0,113,104
321.0,3,29.0,3439.0,113,104
322.0,0,29.0,3468.0,115,106
323.0,2,31.0,3499.0,115,106
324.0,2,32.0,3531.0,115,107
325.0,0,31.0,3562.0,117,107
326.0,3,34.0,3596.0,117,108
327.0,1,35.0,3631.0,117,108
328.0,2,36.0,3667.0,117,108
329.0,6,41.0,3708.0,117,108
330.0,2,38.0,3746.0,117,108
331.0,5,42.0,3788.0,117,108
332.0,3,43.0,3831.0,117,108
333.0,4,45.0,3876.0,118,109
334.0,2,44.0,3920.0,118,109
335.0,4,47.0,3967.0,118,109
336.0,4,48.0,4015.0,118,109
337.0,2,48.0,4063.0,118,109
338.0,4,51.0,4114.0,118,109
339.0,0,48.0,4162.0,118,109
340.0,4,49.0,4211.0,118,109
341.0,2,47.0,4258.0,118,110
342.0,3,49.0,4307.0,119,110
343.0,4,50.0,4357.0,119,110
344.0,3,53.0,4410.0,119,110
345.0,1,52.0,4462.0,120,111
346.0,3,54.0,4516.0,120,111
347.0,3,57.0,4573.0,120,111
348.0,1,57.0,4630.0,121,112
349.0,1,58.0,4688.0,121,112
350.0,1,59.0,4747.0,121,112
351.0,1,55.0,4802.0,121,113
352.0,3,53.0,4855.0,121,113
353.0,1,51.0,4906.0,121,113
354.0,1,50.0,4956.0,121,114
355.0,0,47.0,5003.0,122,115
356.0,2,46.0,5049.0,123,115
357.0,3,44.0,5093.0,123,116
358.0,1,39.0,5132.0,125,117
359.0,4,40.0,5172.0,125,117
360.0,3,40.0,5212.0,125,118
361.0,2,38.0,5250.0,125,119
362.0,3,37.0,5287.0,126,119
363.0,2,35.0,5322.0,127,120
364.0,5,37.0,5359.0,128,121
365.0,2,35.0,5394.0,129,122
366.0,5,39.0,5433.0,129,122
367.0,1,34.0,5467.0,130,122
368.0,2,34.0,5501.0,131,124
369.0,2,32.0,5533.0,132,124
370.0,3,33.0,5566.0,132,124
371.0,1,32.0,5598.0,133,125
372.0,0,31.0,5629.0,134,126
373.0,2,30.0,5659.0,134,126
374.0,2,29.0,5688.0,135,128
375.0,2,29.0,5717.0,136,128
376.0,2,28.0,5745.0,136,129
377.0,3,31.0,5776.0,138,129
378.0,1,28.0,5804.0,138,130
379.0,2,27.0,5831.0,139,131
380.0,2,26.0,5857.0,140,132
381.0,2,25.0,5882.0,140,132
382.0,2,23.0,5905.0,141,134
383.0,4,25.0,5930.0,141,134
384.0,2,26.0,5956.0,143,134
385.0,2,23.0,5979.0,143,136
386.0,5,25.0,6004.0,144,136
387.0,2,22.0,6026.0,145,137
388.0,3,22.0,6048.0,145,137
389.0,2,21.0,6069.0,146,137
390.0,1,20.0,6089.0,146,137
391.0,4,22.0,6111.0,146,137
392.0,1,20.0,6131.0,147,138
393.0,2,20.0,6151.0,147,138
394.0,4,22.0,6173.0,148,139
395.0,4,22.0,6195.0,149,140
396.0,1,20.0,6215.0,149,140
397.0,3,22.0,6237.0,150,141
398.0,2,22.0,6259.0,151,141
399.0,0,20.0,6279.0,151,141
400.0,0,20.0,6299.0,152,142
401.0,0,19.0,6318.0,153,142
402.0,0,19.0,6337.0,153,143
403.0,0,19.0,6356.0,154,144
404.0,1,18.0,6374.0,154,144
405.0,2,15.0,6389.0,154,145
406.0,4,16.0,6405.0,154,145
407.0,0,13.0,6418.0,154,145
408.0,1,13.0,6431.0,154,145
409.0,1,13.0,6444.0,156,147
410.0,0,11.0,6455.0,156,147
411.0,1,12.0,6467.0,156,147
412.0,1,12.0,6479.0,157,148
413.0,1,13.0,6492.0,157,149
414.0,2,15.0,6507.0,157,149
415.0,3,17.0,6524.0,157,149
416.0,4,18.0,6542.0,157,150
417.0,3,18.0,6560.0,158,150
418.0,1,14.0,6574.0,158,150
419.0,2,15.0,6589.0,158,150
420.0,1,15.0,6604.0,158,151
421.0,4,19.0,6623.0,158,152
422.0,1,17.0,6640.0,159,152
423.0,4,21.0,6661.0,160,154
424.0,1,19.0,6680.0,160,154
425.0,4,23.0,6703.0,162,154
426.0,3,26.0,6729.0,162,155
427.0,2,25.0,6754.0,162,156
428.0,2,26.0,6780.0,162,156
429.0,2,28.0,6808.0,162,156
430.0,1,29.0,6837.0,163,156
431.0,4,33.0,6870.0,163,156
432.0,0,31.0,6901.0,163,156
433.0,2,33.0,6934.0,163,156
434.0,2,35.0,6969.0,163,156
435.0,1,36.0,7005.0,163,156
436.0,3,38.0,7043.0,164,156
437.0,1,38.0,7081.0,164,156
438.0,3,41.0,7122.0,164,157
439.0,1,40.0,7162.0,164,157
440.0,2,40.0,7202.0,164,157
441.0,4,44.0,7246.0,164,157
442.0,3,45.0,7291.0,164,157
443.0,3,45.0,7336.0,164,157
444.0,3,43.0,7379.0,164,157
445.0,4,42.0,7421.0,164,158
446.0,3,41.0,7462.0,164,158
447.0,3,44.0,7506.0,165,158
448.0,1,44.0,7550.0,166,159
449.0,1,45.0,7595.0,166,159
450.0,3,47.0,7642.0,166,160
451.0,1,45.0,7687.0,168,160
452.0,5,50.0,7737.0,168,160
453.0,2,51.0,7788.0,169,160
454.0,0,48.0,7836.0,169,161
455.0,1,47.0,7883.0,169,161
456.0,2,44.0,7927.0,170,161
457.0,2,40.0,7967.0,170,161
458.0,6,43.0,8010.0,170,163
