step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,3,2648.0,2648.0,105,96
302.0,1,18.0,2666.0,105,96
303.0,3,20.0,2686.0,106,98
304.0,1,21.0,2707.0,106,98
305.0,1,22.0,2729.0,106,98
306.0,1,23.0,2752.0,107,99
307.0,0,22.0,2774.0,107,99
308.0,2,24.0,2798.0,108,99
309.0,2,26.0,2824.0,108,99
310.0,1,27.0,2851.0,108,99
311.0,2,29.0,2880.0,109,99
312.0,1,30.0,2910.0,109,99
313.0,1,26.0,2936.0,109,99
314.0,2,24.0,2960.0,109,99
315.0,4,26.0,2986.0,109,99
316.0,0,23.0,3009.0,111,100
317.0,3,21.0,3030.0,111,101
318.0,4,24.0,3054.0,111,101
319.0,2,25.0,3079.0,111,102
320.0,4,29.0,3108.0,113,103
321.0,1,27.0,3135.0,113,103
322.0,3,30.0,3165.0,114,105
323.0,1,29.0,3194.0,115,105
324.0,3,31.0,3225.0,115,105
325.0,2,33.0,3258.0,116,106
326.0,3,36.0,3294.0,117,106
327.0,3,37.0,3331.0,117,107
328.0,0,36.0,3367.0,117,107
329.0,3,39.0,3406.0,117,107
330.0,1,40.0,3446.0,117,107
331.0,4,43.0,3489.0,117,107
332.0,3,44.0,3533.0,117,107
333.0,1,44.0,3577.0,117,108
334.0,1,45.0,3622.0,118,108
335.0,4,48.0,3670.0,118,108
336.0,3,51.0,3721.0,118,108
337.0,3,53.0,3774.0,118,108
338.0,1,49.0,3823.0,118,108
339.0,5,52.0,3875.0,118,108
340.0,1,51.0,3926.0,118,108
341.0,1,50.0,3976.0,118,108
342.0,1,49.0,4025.0,118,108
343.0,3,52.0,4077.0,120,108
344.0,0,49.0,4126.0,120,109
345.0,3,52.0,4178.0,122,109
346.0,1,52.0,4230.0,122,109
347.0,4,54.0,4284.0,122,109
348.0,3,54.0,4338.0,123,110
349.0,2,55.0,4393.0,123,110
350.0,1,56.0,4449.0,123,110
351.0,0,51.0,4500.0,123,111
352.0,2,49.0,4549.0,123,111
353.0,1,46.0,4595.0,123,111
354.0,2,46.0,4641.0,124,112
355.0,1,43.0,4684.0,125,113
356.0,3,43.0,4727.0,125,113
357.0,3,43.0,4770.0,125,113
358.0,0,40.0,4810.0,127,115
359.0,5,42.0,4852.0,127,115
360.0,4,39.0,4891.0,127,116
361.0,2,36.0,4927.0,129,116
362.0,3,35.0,4962.0,129,117
363.0,3,34.0,4996.0,129,118
364.0,1,29.0,5025.0,130,119
365.0,4,32.0,5057.0,131,119
366.0,5,36.0,5093.0,131,120
367.0,1,31.0,5124.0,133,121
368.0,1,30.0,5154.0,133,121
369.0,4,32.0,5186.0,134,122
370.0,1,29.0,5215.0,134,123
371.0,2,29.0,5244.0,134,124
372.0,2,29.0,5273.0,135,124
373.0,1,27.0,5300.0,136,125
374.0,2,26.0,5326.0,136,126
375.0,2,25.0,5351.0,137,127
376.0,4,27.0,5378.0,138,127
377.0,3,28.0,5406.0,138,128
378.0,1,26.0,5432.0,139,129
379.0,2,24.0,5456.0,140,129
380.0,5,25.0,5481.0,140,130
381.0,2,23.0,5504.0,141,131
382.0,1,21.0,5525.0,142,131
383.0,2,20.0,5545.0,143,132
384.0,5,23.0,5568.0,144,133
385.0,3,22.0,5590.0,144,133
386.0,3,21.0,5611.0,144,134
387.0,4,23.0,5634.0,145,134
388.0,4,22.0,5656.0,145,134
389.0,3,21.0,5677.0,145,136
390.0,1,21.0,5698.0,146,136
391.0,4,22.0,5720.0,146,137
392.0,2,20.0,5740.0,146,138
393.0,1,21.0,5761.0,147,138
394.0,0,20.0,5781.0,147,139
395.0,3,20.0,5801.0,147,139
396.0,1,17.0,5818.0,148,139
397.0,2,16.0,5834.0,148,139
398.0,2,16.0,5850.0,148,140
399.0,2,15.0,5865.0,149,141
400.0,2,15.0,5880.0,150,141
401.0,1,14.0,5894.0,150,142
402.0,1,15.0,5909.0,151,143
403.0,3,18.0,5927.0,151,143
404.0,0,16.0,5943.0,153,143
405.0,2,18.0,5961.0,153,143
406.0,0,17.0,5978.0,153,144
407.0,3,19.0,5997.0,154,144
408.0,1,17.0,6014.0,155,144
409.0,2,19.0,6033.0,155,144
410.0,0,16.0,6049.0,157,144
411.0,3,19.0,6068.0,157,145
412.0,1,19.0,6087.0,157,146
413.0,1,19.0,6106.0,158,147
414.0,4,22.0,6128.0,158,147
415.0,1,23.0,6151.0,158,148
416.0,1,24.0,6175.0,159,149
417.0,1,25.0,6200.0,159,149
418.0,1,25.0,6225.0,159,150
419.0,0,24.0,6249.0,159,150
420.0,3,26.0,6275.0,161,150
421.0,1,27.0,6302.0,161,150
422.0,0,27.0,6329.0,162,150
423.0,1,28.0,6357.0,163,150
424.0,1,29.0,6386.0,163,150
425.0,2,31.0,6417.0,165,150
426.0,1,29.0,6446.0,165,150
427.0,2,30.0,6476.0,165,150
428.0,1,31.0,6507.0,167,150
429.0,1,32.0,6539.0,167,150
430.0,1,33.0,6572.0,168,150
431.0,1,32.0,6604.0,169,150
432.0,2,33.0,6637.0,169,150
433.0,1,33.0,6670.0,170,150
434.0,0,31.0,6701.0,171,150
435.0,2,32.0,6733.0,172,150
436.0,1,32.0,6765.0,173,151
437.0,2,33.0,6798.0,173,151
438.0,0,31.0,6829.0,174,151
439.0,2,32.0,6861.0,175,152
440.0,3,30.0,6891.0,175,152
441.0,4,32.0,6923.0,176,152
442.0,2,32.0,6955.0,177,152
443.0,5,35.0,6990.0,177,153
444.0,2,34.0,7024.0,179,153
445.0,2,32.0,7056.0,179,153
446.0,2,31.0,7087.0,179,153
447.0,0,30.0,7117.0,181,153
448.0,1,29.0,7146.0,181,153
449.0,4,30.0,7176.0,181,155
450.0,3,30.0,7206.0,181,155
451.0,3,31.0,7237.0,182,155
452.0,2,31.0,7268.0,182,155
453.0,1,28.0,7296.0,182,157
454.0,5,29.0,7325.0,183,157
455.0,3,27.0,7352.0,183,157
456.0,1,25.0,7377.0,183,159
457.0,4,28.0,7405.0,184,159
458.0,1,24.0,7429.0,185,159
459.0,4,26.0,7455.0,185,161
460.0,2,25.0,7480.0,186,161
461.0,3,26.0,7506.0,187,162
462.0,3,25.0,7531.0,187,162
463.0,2,25.0,7556.0,188,163
464.0,3,25.0,7581.0,189,164
465.0,3,25.0,7606.0,189,164
466.0,5,28.0,7634.0,189,165
467.0,5,30.0,7664.0,189,166
468.0,4,31.0,7695.0,190,166
469.0,1,29.0,7724.0,190,168
470.0,5,31.0,7755.0,190,168
471.0,4,30.0,7785.0,191,169
472.0,3,29.0,7814.0,191,169
473.0,2,27.0,7841.0,191,170
474.0,3,28.0,7869.0,191,170
475.0,1,26.0,7895.0,191,170
476.0,6,31.0,7926.0,191,172
477.0,2,30.0,7956.0,191,172
478.0,0,28.0,7984.0,191,172
479.0,3,29.0,8013.0,191,173
480.0,4,31.0,8044.0,191,174
481.0,2,26.0,8070.0,191,174
482.0,4,29.0,8099.0,191,176
483.0,1,27.0,8126.0,192,176
484.0,3,26.0,8152.0,192,176
485.0,3,26.0,8178.0,192,178
486.0,2,25.0,8203.0,193,178
487.0,2,23.0,8226.0,194,178
488.0,4,25.0,8251.0,195,179
489.0,3,27.0,8278.0,195,180
490.0,2,27.0,8305.0,195,180
491.0,3,30.0,8335.0,195,180
492.0,3,28.0,8363.0,195,181
493.0,0,26.0,8389.0,195,182
494.0,4,28.0,8417.0,196,182
495.0,3,29.0,8446.0,197,182
496.0,1,25.0,8471.0,197,183
497.0,4,25.0,8496.0,198,183
498.0,5,27.0,8523.0,199,183
499.0,0,22.0,8545.0,199,185
500.0,3,22.0,8567.0,200,185
501.0,1,21.0,8588.0,200,185
502.0,1,21.0,8609.0,201,186
503.0,4,24.0,8633.0,201,187
504.0,3,24.0,8657.0,201,187
505.0,2,23.0,8680.0,202,187
506.0,2,24.0,8704.0,202,188
507.0,3,24.0,8728.0,203,189
508.0,3,24.0,8752.0,204,189
509.0,5,25.0,8777.0,204,189
510.0,2,21.0,8798.0,205,189
511.0,4,23.0,8821.0,206,189
512.0,3,25.0,8846.0,206,189
513.0,2,24.0,8870.0,208,190
514.0,4,26.0,8896.0,208,190
515.0,7,31.0,8927.0,209,190
516.0,1,26.0,8953.0,210,190
517.0,1,27.0,8980.0,211,190
518.0,6,31.0,9011.0,211,190
519.0,0,28.0,9039.0,212,190
520.0,6,33.0,9072.0,213,190
521.0,4,32.0,9104.0,213,190
522.0,1,30.0,9134.0,214,190
523.0,3,32.0,9166.0,215,190
524.0,2,31.0,9197.0,215,190
525.0,1,30.0,9227.0,216,191
526.0,0,29.0,9256.0,217,191
527.0,1,30.0,9286.0,217,191
528.0,1,31.0,9317.0,217,191
529.0,1,32.0,9349.0,218,192
530.0,1,32.0,9381.0,219,192
531.0,1,33.0,9414.0,219,193
532.0,0,33.0,9447.0,220,193
533.0,2,35.0,9482.0,221,193
534.0,0,32.0,9514.0,222,193
535.0,3,31.0,9545.0,222,193
536.0,0,26.0,9571.0,222,193
537.0,4,28.0,9599.0,222,194
538.0,2,25.0,9624.0,223,195
539.0,5,27.0,9651.0,223,195
540.0,1,24.0,9675.0,224,197
541.0,1,23.0,9698.0,225,197
542.0,3,25.0,9723.0,225,199
543.0,5,27.0,9750.0,226,199
544.0,3,26.0,9776.0,226,199
545.0,3,29.0,9805.0,226,201
546.0,3,29.0,9834.0,226,201
547.0,3,28.0,9862.0,227,202
548.0,2,26.0,9888.0,227,203
549.0,2,24.0,9912.0,227,203
550.0,2,24.0,9936.0,227,203
551.0,2,24.0,9960.0,228,204
552.0,0,23.0,9983.0,229,205
553.0,3,24.0,10007.0,229,205
554.0,5,27.0,10034.0,230,207
555.0,1,26.0,10060.0,231,207
556.0,4,29.0,10089.0,231,208
557.0,4,32.0,10121.0,233,209
558.0,3,30.0,10151.0,233,209
559.0,3,30.0,10181.0,233,210
560.0,2,30.0,10211.0,233,210
561.0,1,27.0,10238.0,233,211
562.0,4,31.0,10269.0,233,212
563.0,2,29.0,10298.0,234,212
