step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,1,2115.0,2115.0,94,88
302.0,2,18.0,2133.0,94,88
303.0,2,20.0,2153.0,95,89
304.0,1,21.0,2174.0,95,90
305.0,0,20.0,2194.0,95,90
306.0,0,20.0,2214.0,95,90
307.0,2,22.0,2236.0,96,91
308.0,2,21.0,2257.0,96,91
309.0,5,26.0,2283.0,96,92
310.0,1,26.0,2309.0,97,92
311.0,1,27.0,2336.0,97,92
312.0,3,30.0,2366.0,97,92
313.0,3,28.0,2394.0,97,92
314.0,1,24.0,2418.0,97,92
315.0,3,26.0,2444.0,97,92
316.0,1,24.0,2468.0,98,94
317.0,2,26.0,2494.0,99,94
318.0,2,27.0,2521.0,99,94
319.0,1,28.0,2549.0,101,95
320.0,1,28.0,2577.0,101,96
321.0,3,31.0,2608.0,101,96
322.0,2,32.0,2640.0,103,97
323.0,1,32.0,2672.0,103,98
324.0,1,33.0,2705.0,103,98
325.0,1,34.0,2739.0,103,98
326.0,2,36.0,2775.0,103,99
327.0,1,36.0,2811.0,103,99
328.0,4,39.0,2850.0,103,99
329.0,0,38.0,2888.0,103,99
330.0,2,40.0,2928.0,103,99
331.0,1,41.0,2969.0,104,99
332.0,1,42.0,3011.0,104,99
333.0,0,42.0,3053.0,104,99
334.0,3,45.0,3098.0,104,99
335.0,1,46.0,3144.0,104,99
336.0,0,46.0,3190.0,104,99
337.0,2,48.0,3238.0,104,99
338.0,1,48.0,3286.0,104,99
339.0,0,44.0,3330.0,104,99
340.0,1,42.0,3372.0,104,99
341.0,2,43.0,3415.0,104,99
342.0,1,42.0,3457.0,105,99
343.0,3,45.0,3502.0,106,100
344.0,0,44.0,3546.0,106,101
345.0,1,43.0,3589.0,107,101
346.0,1,44.0,3633.0,107,101
347.0,2,45.0,3678.0,107,103
348.0,1,46.0,3724.0,108,103
349.0,0,45.0,3769.0,108,104
350.0,2,47.0,3816.0,108,104
351.0,3,45.0,3861.0,108,104
352.0,3,42.0,3903.0,108,105
353.0,2,40.0,3943.0,108,105
354.0,0,36.0,3979.0,108,106
355.0,3,37.0,4016.0,110,107
356.0,3,35.0,4051.0,110,107
357.0,1,32.0,4083.0,110,107
358.0,1,30.0,4113.0,111,108
359.0,4,31.0,4144.0,112,109
360.0,0,28.0,4172.0,112,110
361.0,3,30.0,4202.0,113,110
362.0,1,26.0,4228.0,113,110
363.0,4,27.0,4255.0,115,112
