step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,3,1878.0,1878.0,98,86
302.0,0,15.0,1893.0,98,86
303.0,2,17.0,1910.0,98,87
304.0,2,19.0,1929.0,98,87
305.0,0,19.0,1948.0,99,88
306.0,1,20.0,1968.0,99,89
307.0,0,20.0,1988.0,99,89
308.0,1,21.0,2009.0,100,89
309.0,0,21.0,2030.0,100,90
310.0,5,26.0,2056.0,100,90
311.0,0,24.0,2080.0,101,90
312.0,2,25.0,2105.0,101,90
313.0,2,22.0,2127.0,101,90
314.0,3,20.0,2147.0,101,90
315.0,2,20.0,2167.0,101,90
316.0,3,22.0,2189.0,102,90
317.0,1,21.0,2210.0,102,91
318.0,1,21.0,2231.0,103,91
319.0,2,22.0,2253.0,103,92
320.0,1,23.0,2276.0,104,92
321.0,2,25.0,2301.0,104,92
322.0,1,26.0,2327.0,105,93
323.0,1,27.0,2354.0,106,94
324.0,0,26.0,2380.0,107,95
325.0,3,29.0,2409.0,107,95
326.0,0,29.0,2438.0,107,95
327.0,3,32.0,2470.0,108,96
328.0,2,33.0,2503.0,108,96
329.0,1,34.0,2537.0,108,97
330.0,0,34.0,2571.0,108,97
331.0,1,34.0,2605.0,108,97
332.0,2,35.0,2640.0,108,97
333.0,2,36.0,2676.0,108,97
334.0,1,37.0,2713.0,108,97
335.0,2,39.0,2752.0,108,97
336.0,1,40.0,2792.0,108,97
337.0,1,41.0,2833.0,108,97
338.0,0,41.0,2874.0,108,97
339.0,1,39.0,2913.0,108,97
340.0,3,40.0,2953.0,108,97
341.0,0,37.0,2990.0,109,98
342.0,2,38.0,3028.0,110,98
343.0,1,39.0,3067.0,110,99
344.0,0,39.0,3106.0,110,99
345.0,1,40.0,3146.0,110,101
346.0,2,42.0,3188.0,110,101
347.0,1,40.0,3228.0,110,101
348.0,3,42.0,3270.0,110,102
349.0,2,43.0,3313.0,110,102
350.0,1,44.0,3357.0,110,103
351.0,1,41.0,3398.0,111,103
352.0,0,36.0,3434.0,111,103
353.0,1,34.0,3468.0,111,103
354.0,1,31.0,3499.0,112,105
355.0,1,30.0,3529.0,113,105
356.0,2,30.0,3559.0,113,106
357.0,3,29.0,3588.0,114,107
358.0,2,28.0,3616.0,114,107
359.0,3,27.0,3643.0,115,108
360.0,2,25.0,3668.0,116,109
361.0,2,26.0,3694.0,116,109
362.0,4,27.0,3721.0,116,110
363.0,1,23.0,3744.0,118,110
364.0,1,22.0,3766.0,118,111
365.0,1,21.0,3787.0,119,112
366.0,0,19.0,3806.0,119,113
367.0,1,20.0,3826.0,119,113
368.0,1,20.0,3846.0,121,113
369.0,1,20.0,3866.0,121,114
370.0,0,17.0,3883.0,122,115
371.0,0,17.0,3900.0,123,116
372.0,1,18.0,3918.0,123,116
373.0,0,16.0,3934.0,125,117
374.0,0,15.0,3949.0,125,117
375.0,1,15.0,3964.0,125,119
376.0,2,16.0,3980.0,127,119
377.0,0,14.0,3994.0,127,119
378.0,0,13.0,4007.0,128,120
379.0,0,13.0,4020.0,129,121
380.0,0,12.0,4032.0,129,121
381.0,1,12.0,4044.0,129,122
382.0,1,11.0,4055.0,131,122
383.0,2,12.0,4067.0,131,122
384.0,1,12.0,4079.0,132,123
385.0,0,11.0,4090.0,132,124
386.0,0,11.0,4101.0,132,125
387.0,1,12.0,4113.0,132,125
388.0,1,12.0,4125.0,133,125
389.0,3,14.0,4139.0,133,126
390.0,1,15.0,4154.0,133,126
391.0,1,15.0,4169.0,134,126
392.0,4,18.0,4187.0,134,126
393.0,0,15.0,4202.0,134,126
394.0,0,15.0,4217.0,136,127
395.0,0,15.0,4232.0,136,128
396.0,2,17.0,4249.0,138,129
397.0,0,15.0,4264.0,138,129
398.0,2,17.0,4281.0,138,129
399.0,1,16.0,4297.0,140,130
400.0,0,15.0,4312.0,140,130
401.0,0,13.0,4325.0,140,131
402.0,0,11.0,4336.0,141,132
403.0,0,11.0,4347.0,141,132
404.0,0,11.0,4358.0,141,133
405.0,0,11.0,4369.0,142,134
406.0,0,11.0,4380.0,142,134
407.0,0,11.0,4391.0,142,134
408.0,1,12.0,4403.0,143,135
409.0,0,10.0,4413.0,144,136
410.0,2,11.0,4424.0,144,136
411.0,1,12.0,4436.0,144,136
412.0,1,12.0,4448.0,144,137
413.0,0,9.0,4457.0,145,137
414.0,2,10.0,4467.0,145,137
415.0,1,9.0,4476.0,145,137
416.0,2,11.0,4487.0,146,138
417.0,3,13.0,4500.0,146,138
418.0,1,14.0,4514.0,146,139
419.0,2,16.0,4530.0,147,140
420.0,2,17.0,4547.0,147,140
421.0,2,16.0,4563.0,147,141
422.0,0,13.0,4576.0,147,142
423.0,2,14.0,4590.0,147,142
424.0,1,14.0,4604.0,147,142
425.0,3,16.0,4620.0,148,143
426.0,2,17.0,4637.0,149,143
427.0,2,19.0,4656.0,149,143
428.0,2,20.0,4676.0,150,143
429.0,1,19.0,4695.0,150,143
430.0,3,22.0,4717.0,152,143
431.0,0,21.0,4738.0,152,143
432.0,4,24.0,4762.0,152,143
433.0,1,23.0,4785.0,153,143
434.0,2,25.0,4810.0,153,143
435.0,1,26.0,4836.0,153,143
436.0,1,27.0,4863.0,153,143
437.0,0,25.0,4888.0,153,143
438.0,2,27.0,4915.0,153,143
439.0,2,27.0,4942.0,153,143
440.0,3,27.0,4969.0,153,143
441.0,2,28.0,4997.0,153,143
442.0,2,30.0,5027.0,153,144
443.0,1,29.0,5056.0,153,145
444.0,2,31.0,5087.0,153,145
445.0,0,30.0,5117.0,153,145
446.0,4,33.0,5150.0,153,146
447.0,2,32.0,5182.0,154,146
448.0,1,32.0,5214.0,154,146
449.0,0,31.0,5245.0,154,146
450.0,3,34.0,5279.0,155,147
451.0,2,35.0,5314.0,155,147
452.0,1,33.0,5347.0,155,147
453.0,3,33.0,5380.0,156,147
454.0,0,33.0,5413.0,156,147
455.0,1,32.0,5445.0,156,148
456.0,1,32.0,5477.0,156,149
457.0,1,31.0,5508.0,156,150
458.0,1,32.0,5540.0,156,150
459.0,3,32.0,5572.0,157,152
460.0,3,32.0,5604.0,157,152
461.0,3,31.0,5635.0,157,152
462.0,1,27.0,5662.0,158,154
463.0,2,27.0,5689.0,158,154
464.0,1,25.0,5714.0,159,154
465.0,2,24.0,5738.0,160,155
466.0,3,23.0,5761.0,161,156
467.0,3,22.0,5783.0,161,156
468.0,2,19.0,5802.0,162,157
469.0,3,20.0,5822.0,162,158
470.0,1,17.0,5839.0,163,159
471.0,5,20.0,5859.0,163,160
472.0,3,17.0,5876.0,164,160
473.0,2,17.0,5893.0,165,160
474.0,3,18.0,5911.0,166,161
475.0,2,15.0,5926.0,167,161
476.0,3,18.0,5944.0,167,161
477.0,1,16.0,5960.0,168,163
478.0,3,19.0,5979.0,169,163
479.0,2,19.0,5998.0,169,164
480.0,2,19.0,6017.0,170,164
481.0,0,17.0,6034.0,171,164
482.0,2,17.0,6051.0,172,165
483.0,2,17.0,6068.0,172,166
484.0,1,15.0,6083.0,173,166
485.0,3,17.0,6100.0,173,167
486.0,1,15.0,6115.0,174,167
487.0,1,15.0,6130.0,174,168
488.0,1,14.0,6144.0,174,168
489.0,0,12.0,6156.0,174,168
490.0,0,12.0,6168.0,175,169
491.0,2,14.0,6182.0,175,169
492.0,0,12.0,6194.0,175,169
493.0,0,12.0,6206.0,176,170
494.0,2,14.0,6220.0,176,170
495.0,0,13.0,6233.0,176,171
496.0,2,14.0,6247.0,177,172
497.0,1,14.0,6261.0,178,172
498.0,1,15.0,6276.0,178,173
499.0,1,15.0,6291.0,178,173
500.0,1,13.0,6304.0,179,174
501.0,1,13.0,6317.0,179,174
502.0,0,13.0,6330.0,179,175
503.0,1,14.0,6344.0,179,175
504.0,0,13.0,6357.0,180,176
505.0,1,14.0,6371.0,181,176
506.0,0,14.0,6385.0,181,176
507.0,2,16.0,6401.0,181,177
508.0,0,13.0,6414.0,181,177
509.0,3,14.0,6428.0,181,177
510.0,2,15.0,6443.0,182,177
511.0,1,14.0,6457.0,182,177
512.0,3,14.0,6471.0,182,179
513.0,1,13.0,6484.0,182,179
514.0,3,16.0,6500.0,183,181
515.0,2,17.0,6517.0,184,181
516.0,1,17.0,6534.0,184,181
517.0,2,19.0,6553.0,184,181
518.0,2,21.0,6574.0,186,182
519.0,3,24.0,6598.0,186,182
520.0,1,20.0,6618.0,186,182
521.0,1,19.0,6637.0,186,182
522.0,1,18.0,6655.0,186,182
523.0,1,19.0,6674.0,186,183
524.0,3,22.0,6696.0,186,183
