step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,2,2333.0,2333.0,90,81
302.0,1,15.0,2348.0,91,82
303.0,0,14.0,2362.0,92,82
304.0,0,14.0,2376.0,92,82
305.0,3,17.0,2393.0,92,83
306.0,0,17.0,2410.0,92,83
307.0,1,18.0,2428.0,93,83
308.0,2,20.0,2448.0,93,84
309.0,1,19.0,2467.0,93,84
310.0,2,21.0,2488.0,93,84
311.0,0,20.0,2508.0,93,84
312.0,5,25.0,2533.0,93,84
313.0,1,23.0,2556.0,93,84
314.0,1,21.0,2577.0,93,85
315.0,2,20.0,2597.0,93,85
316.0,5,23.0,2620.0,94,85
317.0,1,20.0,2640.0,95,87
318.0,4,23.0,2663.0,95,87
319.0,1,22.0,2685.0,97,87
320.0,1,23.0,2708.0,97,89
321.0,2,24.0,2732.0,97,89
322.0,1,23.0,2755.0,99,90
323.0,2,25.0,2780.0,99,91
324.0,2,26.0,2806.0,99,91
325.0,3,29.0,2835.0,99,91
326.0,1,29.0,2864.0,99,92
327.0,3,31.0,2895.0,99,92
328.0,2,32.0,2927.0,99,92
329.0,2,33.0,2960.0,99,92
330.0,3,35.0,2995.0,100,92
331.0,2,34.0,3029.0,100,92
332.0,3,37.0,3066.0,100,92
333.0,3,40.0,3106.0,100,92
334.0,1,41.0,3147.0,100,92
335.0,2,42.0,3189.0,100,92
336.0,3,44.0,3233.0,100,92
337.0,1,44.0,3277.0,100,92
338.0,0,43.0,3320.0,100,92
339.0,3,45.0,3365.0,100,92
340.0,0,40.0,3405.0,100,92
341.0,3,41.0,3446.0,101,92
342.0,1,40.0,3486.0,101,92
343.0,2,42.0,3528.0,101,92
344.0,1,41.0,3569.0,101,94
345.0,2,42.0,3611.0,103,94
346.0,3,45.0,3656.0,103,94
347.0,1,44.0,3700.0,103,96
348.0,1,43.0,3743.0,104,96
349.0,1,44.0,3787.0,104,97
350.0,4,48.0,3835.0,104,97
351.0,1,46.0,3881.0,105,97
352.0,1,42.0,3923.0,105,97
353.0,1,39.0,3962.0,105,97
354.0,1,37.0,3999.0,107,97
355.0,2,37.0,4036.0,107,98
356.0,2,35.0,4071.0,108,98
357.0,2,33.0,4104.0,108,99
358.0,3,32.0,4136.0,109,99
359.0,2,30.0,4166.0,110,100
360.0,4,29.0,4195.0,110,100
361.0,3,27.0,4222.0,111,102
362.0,4,27.0,4249.0,112,102
363.0,1,26.0,4275.0,112,102
364.0,0,22.0,4297.0,114,103
365.0,5,26.0,4323.0,114,104
366.0,2,23.0,4346.0,115,104
367.0,6,26.0,4372.0,116,105
368.0,3,24.0,4396.0,116,106
369.0,0,19.0,4415.0,116,106
370.0,3,20.0,4435.0,118,107
371.0,2,20.0,4455.0,118,108
372.0,3,21.0,4476.0,120,109
373.0,3,21.0,4497.0,120,109
374.0,0,17.0,4514.0,120,110
375.0,3,18.0,4532.0,122,111
376.0,2,17.0,4549.0,122,111
377.0,2,17.0,4566.0,122,112
378.0,1,17.0,4583.0,124,113
379.0,1,17.0,4600.0,124,114
380.0,1,14.0,4614.0,124,114
381.0,2,14.0,4628.0,125,115
382.0,1,13.0,4641.0,126,115
383.0,0,11.0,4652.0,126,116
384.0,4,15.0,4667.0,127,117
385.0,3,13.0,4680.0,127,118
386.0,4,16.0,4696.0,127,118
387.0,1,13.0,4709.0,128,118
388.0,1,12.0,4721.0,128,118
389.0,6,18.0,4739.0,129,118
390.0,2,16.0,4755.0,129,118
391.0,3,17.0,4772.0,129,118
392.0,4,17.0,4789.0,129,118
393.0,1,14.0,4803.0,130,118
394.0,2,14.0,4817.0,130,118
395.0,3,15.0,4832.0,130,120
396.0,3,15.0,4847.0,132,120
397.0,0,13.0,4860.0,132,121
398.0,0,13.0,4873.0,132,122
399.0,2,15.0,4888.0,134,122
400.0,1,16.0,4904.0,134,122
401.0,1,17.0,4921.0,134,122
402.0,0,16.0,4937.0,136,122
403.0,1,17.0,4954.0,136,122
404.0,1,17.0,4971.0,137,122
405.0,2,19.0,4990.0,138,122
406.0,2,21.0,5011.0,138,122
407.0,2,22.0,5033.0,139,122
408.0,0,19.0,5052.0,139,122
409.0,2,18.0,5070.0,139,122
410.0,1,18.0,5088.0,140,122
411.0,3,21.0,5109.0,140,122
412.0,1,20.0,5129.0,141,122
413.0,2,22.0,5151.0,142,122
414.0,2,23.0,5174.0,142,122
415.0,0,22.0,5196.0,142,123
416.0,1,23.0,5219.0,143,123
417.0,2,24.0,5243.0,143,123
418.0,1,23.0,5266.0,143,123
419.0,1,22.0,5288.0,144,123
420.0,4,23.0,5311.0,144,124
421.0,0,21.0,5332.0,144,124
422.0,3,22.0,5354.0,144,124
423.0,3,24.0,5378.0,144,125
