step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,1,2600.0,2600.0,102,95
302.0,1,16.0,2616.0,102,95
303.0,3,19.0,2635.0,103,96
304.0,1,20.0,2655.0,103,97
305.0,2,22.0,2677.0,103,98
306.0,1,22.0,2699.0,104,98
307.0,1,23.0,2722.0,104,98
308.0,2,24.0,2746.0,104,98
309.0,2,26.0,2772.0,105,98
310.0,1,27.0,2799.0,105,98
311.0,1,28.0,2827.0,105,98
312.0,2,28.0,2855.0,105,98
313.0,4,28.0,2883.0,106,98
314.0,2,22.0,2905.0,106,98
315.0,5,22.0,2927.0,106,98
316.0,0,20.0,2947.0,107,100
317.0,2,21.0,2968.0,108,100
318.0,3,24.0,2992.0,108,101
319.0,4,27.0,3019.0,108,102
320.0,1,27.0,3046.0,110,102
321.0,2,28.0,3074.0,110,103
322.0,4,32.0,3106.0,111,104
323.0,1,32.0,3138.0,112,104
324.0,2,32.0,3170.0,113,105
325.0,2,34.0,3204.0,114,105
326.0,2,35.0,3239.0,114,105
327.0,3,37.0,3276.0,114,105
328.0,1,38.0,3314.0,114,105
329.0,2,39.0,3353.0,114,106
330.0,2,40.0,3393.0,114,106
331.0,3,43.0,3436.0,115,106
332.0,2,45.0,3481.0,115,106
333.0,1,44.0,3525.0,115,107
334.0,3,47.0,3572.0,115,107
335.0,4,50.0,3622.0,115,107
336.0,2,51.0,3673.0,115,107
337.0,1,51.0,3724.0,115,107
338.0,1,52.0,3776.0,115,107
339.0,2,52.0,3828.0,115,107
340.0,1,51.0,3879.0,115,107
341.0,2,53.0,3932.0,115,107
342.0,3,55.0,3987.0,115,108
343.0,1,53.0,4040.0,116,108
344.0,3,55.0,4095.0,116,108
345.0,1,55.0,4150.0,116,109
346.0,2,56.0,4206.0,117,109
347.0,2,58.0,4264.0,118,110
348.0,1,58.0,4322.0,118,110
349.0,1,59.0,4381.0,118,110
350.0,0,59.0,4440.0,118,111
351.0,1,57.0,4497.0,118,111
352.0,1,54.0,4551.0,118,111
353.0,0,49.0,4600.0,118,111
354.0,2,49.0,4649.0,119,111
355.0,1,47.0,4696.0,119,112
356.0,2,45.0,4741.0,120,112
357.0,1,44.0,4785.0,121,113
358.0,3,44.0,4829.0,122,114
359.0,1,40.0,4869.0,122,114
360.0,4,39.0,4908.0,123,115
361.0,2,35.0,4943.0,124,116
362.0,3,35.0,4978.0,124,117
363.0,4,35.0,5013.0,126,117
364.0,1,30.0,5043.0,126,118
365.0,4,31.0,5074.0,126,119
366.0,3,30.0,5104.0,128,119
367.0,4,31.0,5135.0,128,121
368.0,1,29.0,5164.0,128,121
369.0,1,27.0,5191.0,129,121
370.0,4,30.0,5221.0,130,123
371.0,2,29.0,5250.0,130,123
372.0,1,26.0,5276.0,132,123
373.0,4,28.0,5304.0,132,125
374.0,2,26.0,5330.0,132,125
375.0,3,28.0,5358.0,133,127
376.0,2,27.0,5385.0,134,127
377.0,2,25.0,5410.0,135,127
378.0,1,23.0,5433.0,136,129
379.0,1,23.0,5456.0,136,129
380.0,2,23.0,5479.0,137,130
381.0,1,21.0,5500.0,138,131
382.0,2,20.0,5520.0,138,131
383.0,3,21.0,5541.0,139,132
384.0,5,21.0,5562.0,140,133
385.0,1,19.0,5581.0,141,133
386.0,2,18.0,5599.0,141,133
387.0,4,20.0,5619.0,142,135
388.0,4,20.0,5639.0,143,135
389.0,4,22.0,5661.0,143,135
390.0,2,21.0,5682.0,144,136
391.0,4,22.0,5704.0,144,137
392.0,1,20.0,5724.0,144,138
393.0,5,23.0,5747.0,145,138
394.0,1,22.0,5769.0,145,138
395.0,1,21.0,5790.0,146,139
396.0,2,22.0,5812.0,146,139
397.0,1,20.0,5832.0,146,139
398.0,1,19.0,5851.0,147,140
399.0,1,19.0,5870.0,147,140
400.0,1,20.0,5890.0,147,141
401.0,0,17.0,5907.0,148,142
402.0,1,16.0,5923.0,148,142
403.0,1,14.0,5937.0,149,142
404.0,1,14.0,5951.0,150,143
405.0,1,14.0,5965.0,150,144
406.0,1,14.0,5979.0,151,145
407.0,2,15.0,5994.0,151,145
408.0,0,14.0,6008.0,153,146
409.0,0,14.0,6022.0,153,147
410.0,2,16.0,6038.0,154,147
411.0,0,16.0,6054.0,155,147
412.0,2,18.0,6072.0,155,148
413.0,1,16.0,6088.0,157,148
414.0,0,13.0,6101.0,157,148
415.0,4,17.0,6118.0,157,148
416.0,0,16.0,6134.0,159,149
417.0,1,16.0,6150.0,159,149
418.0,2,18.0,6168.0,160,150
419.0,1,19.0,6187.0,161,151
420.0,1,19.0,6206.0,161,151
421.0,0,19.0,6225.0,162,151
422.0,4,23.0,6248.0,163,153
423.0,0,19.0,6267.0,163,153
424.0,4,23.0,6290.0,163,153
425.0,0,22.0,6312.0,164,153
426.0,1,23.0,6335.0,164,154
427.0,1,24.0,6359.0,165,154
428.0,1,23.0,6382.0,166,154
429.0,1,23.0,6405.0,167,154
430.0,2,23.0,6428.0,167,154
431.0,2,22.0,6450.0,167,154
432.0,1,22.0,6472.0,167,154
433.0,2,24.0,6496.0,169,154
434.0,2,24.0,6520.0,169,154
435.0,3,25.0,6545.0,170,154
436.0,2,26.0,6571.0,170,154
437.0,1,27.0,6598.0,170,154
438.0,1,28.0,6626.0,171,155
439.0,3,30.0,6656.0,171,155
440.0,1,27.0,6683.0,171,155
441.0,5,30.0,6713.0,171,155
442.0,1,28.0,6741.0,171,155
443.0,0,26.0,6767.0,172,156
444.0,2,27.0,6794.0,173,156
445.0,4,29.0,6823.0,173,156
446.0,3,31.0,6854.0,174,157
447.0,2,32.0,6886.0,174,157
448.0,3,34.0,6920.0,175,157
449.0,3,35.0,6955.0,176,158
450.0,3,36.0,6991.0,176,158
451.0,1,34.0,7025.0,176,158
452.0,3,35.0,7060.0,177,158
453.0,1,34.0,7094.0,177,158
454.0,0,33.0,7127.0,177,158
455.0,3,34.0,7161.0,178,160
456.0,1,33.0,7194.0,178,160
457.0,4,35.0,7229.0,178,161
458.0,2,35.0,7264.0,178,162
459.0,4,36.0,7300.0,178,162
460.0,1,35.0,7335.0,178,163
461.0,2,35.0,7370.0,179,164
