step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,3,2799.0,2799.0,100,94
302.0,1,16.0,2815.0,100,94
303.0,2,17.0,2832.0,101,95
304.0,1,17.0,2849.0,101,95
305.0,2,19.0,2868.0,101,96
306.0,1,19.0,2887.0,102,97
307.0,1,19.0,2906.0,102,97
308.0,5,24.0,2930.0,102,97
309.0,1,24.0,2954.0,102,97
310.0,2,26.0,2980.0,103,97
311.0,1,27.0,3007.0,103,97
312.0,1,28.0,3035.0,104,97
313.0,1,26.0,3061.0,104,97
314.0,3,29.0,3090.0,104,97
315.0,1,27.0,3117.0,104,97
316.0,2,25.0,3142.0,105,97
317.0,2,23.0,3165.0,105,99
318.0,1,22.0,3187.0,105,99
319.0,2,24.0,3211.0,106,100
320.0,4,27.0,3238.0,107,101
321.0,3,28.0,3266.0,107,101
322.0,1,29.0,3295.0,108,101
323.0,1,30.0,3325.0,109,103
324.0,0,30.0,3355.0,109,103
325.0,2,32.0,3387.0,110,104
326.0,3,33.0,3420.0,111,104
327.0,3,35.0,3455.0,111,105
328.0,1,35.0,3490.0,112,105
329.0,2,36.0,3526.0,112,105
330.0,2,38.0,3564.0,113,105
331.0,2,40.0,3604.0,113,105
332.0,2,42.0,3646.0,113,105
333.0,2,43.0,3689.0,113,105
334.0,2,45.0,3734.0,113,105
335.0,1,46.0,3780.0,113,106
336.0,4,50.0,3830.0,113,106
337.0,2,49.0,3879.0,114,106
338.0,2,50.0,3929.0,114,106
339.0,6,55.0,3984.0,114,106
340.0,1,49.0,4033.0,114,106
341.0,5,53.0,4086.0,114,106
342.0,2,51.0,4137.0,114,107
343.0,2,53.0,4190.0,114,107
344.0,3,53.0,4243.0,114,107
345.0,2,52.0,4295.0,114,108
346.0,0,51.0,4346.0,115,108
347.0,4,55.0,4401.0,115,108
348.0,4,59.0,4460.0,115,109
349.0,0,58.0,4518.0,116,109
350.0,1,58.0,4576.0,116,110
351.0,3,59.0,4635.0,116,110
352.0,2,59.0,4694.0,116,110
353.0,0,57.0,4751.0,116,110
354.0,1,54.0,4805.0,116,111
355.0,5,56.0,4861.0,116,111
356.0,3,55.0,4916.0,116,112
357.0,2,52.0,4968.0,116,113
358.0,2,49.0,5017.0,116,114
359.0,5,51.0,5068.0,118,114
360.0,1,49.0,5117.0,118,116
361.0,1,47.0,5164.0,118,116
362.0,3,47.0,5211.0,120,116
363.0,3,46.0,5257.0,120,118
364.0,1,45.0,5302.0,120,118
365.0,4,47.0,5349.0,122,118
366.0,2,43.0,5392.0,122,120
367.0,2,44.0,5436.0,122,120
368.0,2,42.0,5478.0,123,120
369.0,1,40.0,5518.0,123,122
370.0,2,41.0,5559.0,124,122
371.0,4,41.0,5600.0,125,122
372.0,3,39.0,5639.0,126,123
373.0,2,35.0,5674.0,126,124
374.0,5,38.0,5712.0,127,125
375.0,1,35.0,5747.0,128,126
376.0,1,34.0,5781.0,128,126
377.0,3,36.0,5817.0,129,128
378.0,0,31.0,5848.0,130,128
379.0,3,31.0,5879.0,130,129
380.0,3,33.0,5912.0,131,129
381.0,1,28.0,5940.0,132,130
382.0,3,28.0,5968.0,133,130
383.0,3,28.0,5996.0,134,131
384.0,1,24.0,6020.0,134,131
385.0,2,23.0,6043.0,135,132
386.0,5,26.0,6069.0,136,133
387.0,1,24.0,6093.0,136,134
388.0,2,24.0,6117.0,137,134
389.0,3,24.0,6141.0,138,135
390.0,2,23.0,6164.0,138,135
391.0,4,26.0,6190.0,139,136
392.0,2,24.0,6214.0,139,137
393.0,2,22.0,6236.0,141,138
394.0,3,24.0,6260.0,141,138
395.0,1,22.0,6282.0,142,138
396.0,0,21.0,6303.0,143,139
397.0,1,20.0,6323.0,143,140
398.0,2,21.0,6344.0,144,140
399.0,0,19.0,6363.0,144,141
400.0,1,20.0,6383.0,145,141
401.0,2,21.0,6404.0,146,141
402.0,2,22.0,6426.0,146,142
403.0,2,21.0,6447.0,148,142
404.0,0,19.0,6466.0,148,142
405.0,2,17.0,6483.0,148,143
406.0,1,16.0,6499.0,148,144
407.0,0,14.0,6513.0,148,144
408.0,2,16.0,6529.0,148,144
409.0,0,15.0,6544.0,150,144
410.0,3,18.0,6562.0,150,144
411.0,2,20.0,6582.0,150,144
412.0,2,19.0,6601.0,152,144
413.0,2,19.0,6620.0,152,144
414.0,5,22.0,6642.0,152,144
415.0,0,18.0,6660.0,153,145
416.0,2,19.0,6679.0,153,145
417.0,2,20.0,6699.0,154,146
418.0,4,24.0,6723.0,154,146
419.0,1,24.0,6747.0,154,147
420.0,3,26.0,6773.0,154,148
421.0,4,29.0,6802.0,154,148
422.0,2,29.0,6831.0,154,149
423.0,0,27.0,6858.0,154,150
424.0,3,28.0,6886.0,154,150
425.0,2,26.0,6912.0,154,150
426.0,4,27.0,6939.0,154,150
427.0,2,29.0,6968.0,154,151
428.0,1,29.0,6997.0,154,151
429.0,4,33.0,7030.0,154,152
430.0,0,32.0,7062.0,154,152
431.0,3,35.0,7097.0,154,154
432.0,1,33.0,7130.0,154,154
433.0,3,34.0,7164.0,154,155
434.0,2,36.0,7200.0,154,156
435.0,1,34.0,7234.0,155,156
436.0,2,36.0,7270.0,156,156
437.0,2,37.0,7307.0,156,157
438.0,3,39.0,7346.0,157,157
439.0,1,39.0,7385.0,158,157
440.0,3,42.0,7427.0,158,157
441.0,1,42.0,7469.0,158,157
442.0,2,44.0,7513.0,159,157
443.0,2,46.0,7559.0,159,157
444.0,3,47.0,7606.0,159,158
445.0,3,49.0,7655.0,160,158
446.0,1,50.0,7705.0,160,158
447.0,3,52.0,7757.0,160,158
448.0,1,52.0,7809.0,160,158
449.0,4,56.0,7865.0,160,158
450.0,1,55.0,7920.0,161,158
451.0,2,55.0,7975.0,161,158
452.0,4,56.0,8031.0,161,158
453.0,2,57.0,8088.0,161,159
454.0,0,54.0,8142.0,161,159
455.0,3,57.0,8199.0,161,160
456.0,4,59.0,8258.0,161,160
457.0,1,59.0,8317.0,161,160
458.0,4,59.0,8376.0,161,160
459.0,1,57.0,8433.0,161,161
460.0,1,57.0,8490.0,161,161
461.0,3,60.0,8550.0,162,161
462.0,1,57.0,8607.0,163,161
463.0,4,59.0,8666.0,163,161
464.0,3,59.0,8725.0,164,161
465.0,3,58.0,8783.0,165,162
466.0,3,58.0,8841.0,165,162
467.0,2,60.0,8901.0,165,163
468.0,0,58.0,8959.0,165,163
469.0,2,58.0,9017.0,165,164
470.0,3,56.0,9073.0,165,165
471.0,2,54.0,9127.0,165,165
472.0,2,52.0,9179.0,165,166
473.0,3,51.0,9230.0,167,167
474.0,3,52.0,9282.0,167,168
475.0,2,51.0,9333.0,167,168
476.0,0,50.0,9383.0,169,169
477.0,2,49.0,9432.0,169,170
478.0,0,46.0,9478.0,171,170
479.0,2,47.0,9525.0,171,172
480.0,2,46.0,9571.0,171,172
481.0,2,45.0,9616.0,172,172
482.0,2,46.0,9662.0,173,174
483.0,2,45.0,9707.0,173,174
484.0,1,44.0,9751.0,174,174
485.0,1,40.0,9791.0,174,176
486.0,0,37.0,9828.0,176,176
487.0,3,37.0,9865.0,176,177
488.0,2,37.0,9902.0,177,178
489.0,1,35.0,9937.0,178,178
490.0,0,33.0,9970.0,178,179
491.0,3,34.0,10004.0,179,180
492.0,3,34.0,10038.0,180,180
493.0,1,33.0,10071.0,181,182
494.0,1,30.0,10101.0,181,182
495.0,1,30.0,10131.0,182,183
496.0,0,28.0,10159.0,182,184
497.0,0,27.0,10186.0,183,184
498.0,2,27.0,10213.0,183,185
499.0,1,26.0,10239.0,185,185
500.0,1,27.0,10266.0,185,185
501.0,2,27.0,10293.0,186,186
502.0,1,27.0,10320.0,187,186
503.0,1,26.0,10346.0,187,187
504.0,2,26.0,10372.0,189,188
505.0,3,27.0,10399.0,189,188
506.0,0,25.0,10424.0,190,189
507.0,3,27.0,10451.0,191,189
508.0,1,26.0,10477.0,191,189
509.0,1,25.0,10502.0,193,190
510.0,4,27.0,10529.0,193,190
511.0,3,27.0,10556.0,193,190
512.0,0,24.0,10580.0,195,190
513.0,2,25.0,10605.0,195,190
514.0,2,26.0,10631.0,195,191
515.0,1,23.0,10654.0,196,192
516.0,3,26.0,10680.0,196,192
517.0,4,28.0,10708.0,197,192
518.0,2,28.0,10736.0,197,193
519.0,3,29.0,10765.0,198,193
520.0,1,28.0,10793.0,199,193
521.0,1,27.0,10820.0,199,194
522.0,2,29.0,10849.0,199,194
523.0,1,26.0,10875.0,199,195
524.0,3,26.0,10901.0,200,195
525.0,2,27.0,10928.0,201,195
526.0,0,25.0,10953.0,202,195
527.0,0,25.0,10978.0,202,196
528.0,0,25.0,11003.0,203,197
529.0,1,26.0,11029.0,204,197
530.0,1,27.0,11056.0,205,198
531.0,0,27.0,11083.0,205,199
532.0,1,28.0,11111.0,206,199
533.0,0,28.0,11139.0,207,199
534.0,0,28.0,11167.0,207,200
535.0,2,30.0,11197.0,209,200
536.0,1,31.0,11228.0,209,201
537.0,1,32.0,11260.0,210,201
538.0,0,32.0,11292.0,211,201
539.0,0,32.0,11324.0,211,201
540.0,1,33.0,11357.0,212,201
541.0,1,34.0,11391.0,212,201
542.0,2,35.0,11426.0,213,201
543.0,0,32.0,11458.0,214,202
